ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3826	"gene-Arhgef40"	"Arhgef40"	chrNC_000080.7	+	52242335	52242492	52242335	52242356	52242445	52242492	3826	49,64,47,48	7,6,6,6	57,65,70,46	2,7,7,9	238	149	0.566988454989112	0.874646814409387	0.814,0.87,0.831,0.834	0.947,0.853,0.862,0.762	-0.019
3827	"gene-Arhgef40"	"Arhgef40"	chrNC_000080.7	+	52242445	52243086	52242445	52242492	52242615	52243086	3827	25,34,18,19	23,18,19,19	18,16,48,25	22,24,33,18	272	149	0.58599511184293	0.886529157181928	0.373,0.509,0.342,0.354	0.309,0.268,0.443,0.432	0.031
3828	"gene-Arhgef40"	"Arhgef40"	chrNC_000080.7	+	52242445	52243086	52242445	52242492	52242797	52243086	3828	36,64,37,33	22,21,34,22	36,39,65,42	42,23,33,27	298	149	0.54082959952863	0.857023061635917	0.45,0.604,0.352,0.429	0.3,0.459,0.496,0.438	0.036
3830	"gene-Prkd1"	"Prkd1"	chrNC_000078.7	-	50402123	50404444	50402123	50402175	50404018	50404444	3830	6,9,3,4	0,0,1,0	1,3,7,7	0,0,0,0	298	149	0.388194942573123	0.755149176786518	1.0,1.0,0.6,1.0	1.0,1.0,1.0,1.0	-0.1
3831	"gene-Prkd1"	"Prkd1"	chrNC_000078.7	-	50411294	50411562	50411294	50411372	50411506	50411562	3831	15,14,27,24	0,0,0,0	34,31,28,24	1,3,0,0	283	149	0.0178917063376648	0.322505336483767	1.0,1.0,1.0,1.0	0.947,0.845,1.0,1.0	0.052
3832	"gene-Gm34581"	"Gm34581"	chrNC_000078.7	+	51034344	51034603	51034344	51034438	51034561	51034603	3832	1,3,2,2	0,0,0,2	0,2,1,5	2,0,2,2	272	149	0.215866254966015	0.64619855135232	1.0,1.0,1.0,0.354	0.0,1.0,0.215,0.578	0.39
3833	"gene-Gm34581"	"Gm34581"	chrNC_000078.7	+	51034561	51035526	51034561	51034603	51034691	51035526	3833	2,3,2,3	0,1,0,1	4,2,4,2	2,0,2,0	237	149	0.224807671673571	0.656637597957929	1.0,0.654,1.0,0.654	0.557,1.0,0.557,1.0	0.048
3834	"gene-Coch"	"Coch"	chrNC_000078.7	+	51640155	51640440	51640155	51640188	51640387	51640440	3834	0,5,7,6	7,13,5,6	2,1,3,12	8,2,5,6	298	149	0.534665816729713	0.855317632191432	0.0,0.161,0.412,0.333	0.111,0.2,0.231,0.5	-0.034
3836	"gene-Ralgapa1"	"Ralgapa1"	chrNC_000078.7	-	55768190	55769726	55768190	55768272	55769558	55769726	3836	5,6,6,9	0,0,1,0	3,3,1,3	0,0,0,0	298	149	0.483173834386353	0.825869350256674	1.0,1.0,0.75,1.0	1.0,1.0,1.0,1.0	-0.062
3837	"gene-Brms1l"	"Brms1l"	chrNC_000078.7	+	55914946	55916521	55914946	55915190	55915281	55916521	3837	156,188,167,182	0,3,4,5	196,148,185,187	1,0,4,3	240	149	0.337452187435876	0.738660163644222	1.0,0.975,0.963,0.958	0.992,1.0,0.966,0.975	-0.009
3841	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70291306	70295201	70291306	70293225	70295038	70295201	3841	36,43,27,29	79,54,72,81	35,24,30,40	75,73,74,85	298	149	0.479195041091657	0.824315211679944	0.186,0.285,0.158,0.152	0.189,0.141,0.169,0.19	0.023
3842	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70291306	70295201	70291306	70293343	70295038	70295201	3842	28,38,24,25	1,0,0,0	31,21,34,36	0,0,0,1	298	149	0.999202115572178	0.999202115572178	0.933,1.0,1.0,1.0	1.0,1.0,1.0,0.947	-0.004
3843	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314037	70312922	70313266	70314007	70314037	3843	68,87,90,87	5,2,6,1	79,74,120,98	3,2,4,2	298	149	0.424640638667535	0.780454481950726	0.872,0.956,0.882,0.978	0.929,0.949,0.938,0.961	-0.022
3845	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70313266	70314835	70314974	3845	68,64,73,77	0,0,0,0	76,76,76,77	0,3,0,0	298	149	0.371405930621603	0.753527259077941	1.0,1.0,1.0,1.0	1.0,0.927,1.0,1.0	0.018
3846	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314037	70314835	70314974	3846	84,87,104,84	6,15,7,12	95,64,114,96	15,8,3,11	298	149	0.656718696075194	0.925636192495732	0.875,0.744,0.881,0.778	0.76,0.8,0.95,0.814	-0.011
3847	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314040	70314835	70314974	3847	87,88,104,85	26,14,24,21	95,64,114,96	10,12,18,14	298	149	0.0128860290012446	0.307546803024061	0.626,0.759,0.684,0.669	0.826,0.727,0.76,0.774	-0.087
3848	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314306	70314835	70314974	3848	77,73,88,79	0,3,2,2	96,59,74,92	2,1,2,0	298	149	0.560260124290586	0.86959657183892	1.0,0.924,0.957,0.952	0.96,0.967,0.949,1.0	-0.011
3851	"gene-Glo1"	"Glo1"	chrNC_000083.7	-	30811834	30813200	30811834	30812048	30813088	30813200	3851	212,227,234,219	7,4,2,8	228,182,237,240	6,3,8,0	298	149	0.416009812423952	0.771038266801823	0.938,0.966,0.983,0.932	0.95,0.968,0.937,1.0	-0.009
3854	"gene-Gm40443"	"Gm40443"	chrNC_000078.7	-	76356614	76359607	76356614	76359283	76359462	76359607	3854	0,2,1,0	0,0,2,0	1,0,0,2	0,0,0,0	298	149	NA	NA	NA,1.0,0.2,NA	1.0,NA,NA,1.0	-0.4
3859	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55500239	55500886	55500239	55500676	55500808	55500886	3859	20,24,23,11	19,20,23,27	17,13,8,23	19,10,18,13	281	149	0.644358952604026	0.918286124426427	0.358,0.389,0.347,0.178	0.322,0.408,0.191,0.484	-0.033
3860	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55538398	55539603	55538398	55538493	55539492	55539603	3860	73,63,47,46	5,5,1,3	47,64,60,36	3,9,6,2	298	149	0.157178947229618	0.589740521516005	0.88,0.863,0.959,0.885	0.887,0.78,0.833,0.9	0.047
3861	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55552239	55553187	55552239	55552359	55552573	55553187	3861	124,125,103,112	2,2,1,0	116,108,126,141	3,1,3,1	298	149	0.559820668215614	0.86959657183892	0.969,0.969,0.981,1.0	0.951,0.982,0.955,0.986	0.011
3864	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84475116	84476853	84475116	84475218	84476361	84476853	3864	15,28,11,15	1,1,4,1	25,13,13,18	2,0,2,6	298	149	0.76655376358407	0.979931713717647	0.882,0.933,0.579,0.882	0.862,1.0,0.765,0.6	0.012
3865	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84475116	84476853	84475116	84475218	84476778	84476853	3865	15,15,13,8	6,2,3,1	27,10,14,21	2,6,5,4	298	149	0.999202115572178	0.999202115572178	0.556,0.789,0.684,0.8	0.871,0.455,0.583,0.724	0.049
3866	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84476361	84476853	84476361	84476398	84476778	84476853	3866	15,20,18,19	1,1,5,2	17,18,16,21	2,1,4,1	298	149	0.857596357922616	0.999202115572178	0.882,0.909,0.643,0.826	0.81,0.9,0.667,0.913	-0.007
3867	"gene-Prox2"	"Prox2"	chrNC_000078.7	-	85132583	85134328	85132583	85133420	85134125	85134328	3867	1,0,0,1	2,0,1,0	1,1,0,1	0,0,0,0	298	149	0.152518634220135	0.585919815135374	0.2,NA,0.0,1.0	1.0,1.0,NA,1.0	-0.6
3868	"gene-Det1"	"Det1"	chrNC_000073.7	-	78477218	78477860	78477218	78477412	78477516	78477860	3868	23,30,27,13	0,0,0,1	23,21,21,27	0,4,0,1	253	149	0.579920064654944	0.883277590225269	1.0,1.0,1.0,0.884	1.0,0.756,1.0,0.941	0.047
3869	"gene-Det1"	"Det1"	chrNC_000073.7	-	78477218	78477860	78477218	78477412	78477710	78477860	3869	25,27,23,25	2,1,0,1	21,32,25,37	3,0,0,2	298	149	0.999202115572178	0.999202115572178	0.862,0.931,1.0,0.926	0.778,1.0,1.0,0.902	0.01
3870	"gene-Znrf1"	"Znrf1"	chrNC_000074.7	+	112348227	112352352	112348227	112348319	112349106	112352352	3870	343,348,261,254	121,139,159,166	350,327,348,397	163,158,135,159	298	149	0.197360479919506	0.627035295575575	0.586,0.556,0.451,0.433	0.518,0.509,0.563,0.555	-0.03
3871	"gene-Znrf1"	"Znrf1"	chrNC_000074.7	+	112348227	112352352	112348227	112348319	112349430	112352352	3871	481,558,459,487	21,24,22,29	569,494,541,590	32,32,24,25	298	149	0.571672537134375	0.878446867549992	0.92,0.921,0.913,0.894	0.899,0.885,0.919,0.922	0.006
3872	"gene-Ttll5"	"Ttll5"	chrNC_000078.7	+	85890551	85890772	85890551	85890634	85890719	85890772	3872	1,2,1,2	0,1,3,2	0,9,11,2	2,1,2,0	234	149	0.230456697859536	0.661965348934705	1.0,0.56,0.175,0.389	0.0,0.851,0.778,1.0	-0.126
3873	"gene-Parp6"	"Parp6"	chrNC_000075.7	+	59524517	59525990	59524517	59525142	59525750	59525990	3873	27,20,20,24	4,5,5,2	31,31,30,20	1,4,2,3	298	149	0.07393398462013	0.469075971419333	0.771,0.667,0.667,0.857	0.939,0.795,0.882,0.769	-0.106
3878	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87099599	87103371	87099599	87099662	87101230	87103371	3878	10,20,4,10	1,1,1,0	5,5,11,2	1,0,1,0	298	149	0.999202115572178	0.999202115572178	0.833,0.909,0.667,1.0	0.714,1.0,0.846,1.0	-0.038
3879	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87099599	87103371	87099599	87099662	87102218	87103371	3879	6,14,6,9	0,2,1,0	8,10,4,8	0,0,0,0	298	149	0.0618110855507504	0.443281387668878	1.0,0.778,0.75,1.0	1.0,1.0,1.0,1.0	-0.118
3880	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87099599	87103371	87099599	87099662	87103161	87103371	3880	5,12,1,6	20,28,17,14	9,4,4,10	11,7,19,5	298	149	0.0483646627575379	0.434570616068502	0.111,0.176,0.029,0.176	0.29,0.222,0.095,0.5	-0.154
3881	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87102218	87103371	87102218	87102259	87103161	87103371	3881	14,12,6,11	0,0,0,0	11,11,8,17	0,1,0,0	298	149	0.154163321978127	0.586895781530199	1.0,1.0,1.0,1.0	1.0,0.846,1.0,1.0	0.038
3884	"gene-Galc"	"Galc"	chrNC_000078.7	-	98223949	98225360	98223949	98224040	98224232	98225360	3884	4,1,0,1	2,0,0,1	1,2,0,0	0,0,0,2	298	149	0.834046380317387	0.999202115572178	0.5,1.0,NA,0.333	1.0,1.0,NA,0.0	-0.056
3885	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98760689	98762880	98760689	98760878	98762765	98762880	3885	91,110,67,61	23,34,19,24	89,98,130,89	40,35,39,33	298	149	0.172467513759305	0.606043839593294	0.664,0.618,0.638,0.56	0.527,0.583,0.625,0.574	0.043
3886	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98760689	98762880	98760689	98760878	98762784	98762880	3886	102,121,71,61	3,3,2,1	90,101,121,89	3,2,3,3	298	149	0.766738324865908	0.979931713717647	0.944,0.953,0.947,0.968	0.938,0.962,0.953,0.937	0.005
3887	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98762765	98767370	98762765	98762880	98767161	98767370	3887	80,103,69,57	0,2,0,0	69,74,105,73	0,2,0,0	298	149	0.893890071090288	0.999202115572178	1.0,0.963,1.0,1.0	1.0,0.949,1.0,1.0	0.004
3888	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98765049	98767370	98765049	98765188	98767161	98767370	3888	90,114,87,78	2,3,6,6	91,102,118,92	4,1,5,2	298	149	0.245979779231178	0.676383325413239	0.957,0.95,0.879,0.867	0.919,0.981,0.922,0.958	-0.032
3889	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98765049	98767370	98765049	98765207	98767161	98767370	3889	94,121,89,75	8,3,10,8	90,103,123,105	6,5,7,8	298	149	0.623399616422494	0.906156251950259	0.855,0.953,0.817,0.824	0.882,0.912,0.898,0.868	-0.028
3890	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98762765	98767370	98762765	98762880	98767166	98767370	3890	81,105,68,60	2,0,0,0	69,76,109,67	0,0,0,0	298	149	0.104852026384815	0.530362052903305	0.953,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
3891	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98765049	98767370	98765049	98765188	98767166	98767370	3891	91,116,86,81	1,2,0,2	91,104,122,86	0,1,0,0	298	149	0.0693180430153794	0.453762792221242	0.978,0.967,1.0,0.953	1.0,0.981,1.0,1.0	-0.021
3892	"gene-2410002F23Rik"	"2410002F23Rik"	chrNC_000073.7	+	43897333	43897719	43897333	43897483	43897675	43897719	3892	177,192,145,128	13,16,23,18	159,141,172,164	7,12,15,14	298	149	0.0859371621533079	0.499660979296918	0.872,0.857,0.759,0.78	0.919,0.855,0.851,0.854	-0.053
3893	"gene-Homer3"	"Homer3"	chrNC_000074.7	+	70745624	70747007	70745624	70746328	70746633	70747007	3893	98,91,101,94	3,0,1,1	129,154,75,125	2,4,5,0	298	149	0.599480416866338	0.891885671111566	0.942,1.0,0.981,0.979	0.97,0.951,0.882,1.0	0.025
3894	"gene-Mst1r"	"Mst1r"	chrNC_000075.7	+	107793750	107794123	107793750	107793932	107794013	107794123	3894	4,0,0,0	1,4,1,2	1,0,1,2	1,4,3,9	230	149	0.274178143716504	0.705225488779755	0.722,0.0,0.0,0.0	0.393,0.0,0.178,0.126	0.006
3896	"gene-Pdgfa"	"Pdgfa"	chrNC_000071.7	-	138981953	138986336	138981953	138982151	138982864	138986336	3896	3,4,6,3	6,4,4,7	2,5,3,2	4,6,7,7	298	149	0.375033521005121	0.753527259077941	0.2,0.333,0.429,0.176	0.2,0.294,0.176,0.125	0.086
3898	"gene-Gm31907"	"Gm31907"	chrNC_000084.7	-	45563330	45565214	45563330	45563757	45565029	45565214	3898	1,1,0,1	0,0,0,0	0,1,0,1	0,0,0,1	298	149	0.0608624944891442	0.443281387668878	1.0,1.0,NA,1.0	NA,1.0,NA,0.333	0.334
3899	"gene-Tunar"	"Tunar"	chrNC_000078.7	+	105347603	105350191	105347603	105348205	105348361	105350191	3899	74,82,66,58	1,3,2,0	74,61,53,59	2,2,0,5	298	149	0.430967143332107	0.786649980149377	0.974,0.932,0.943,1.0	0.949,0.938,1.0,0.855	0.027
3900	"gene-Gm33236"	"Gm33236"	chrNC_000078.7	-	107590456	107593077	107590456	107590996	107593006	107593077	3900	2,0,0,0	0,0,0,1	1,0,1,0	0,0,0,0	298	149	0.997449502360972	0.999202115572178	1.0,NA,NA,0.0	1.0,NA,1.0,NA	-0.5
3902	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425818	109425971	109429262	3902	55,37,54,53	5,0,3,2	64,63,70,32	3,2,1,1	298	149	0.380308086463057	0.754155258558908	0.846,1.0,0.9,0.93	0.914,0.94,0.972,0.941	-0.023
3903	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425818	109426037	109429262	3903	61,39,46,47	5,2,0,1	70,58,68,27	0,1,1,2	298	149	0.22532619475745	0.656766561350927	0.859,0.907,1.0,0.959	1.0,0.967,0.971,0.871	-0.021
3904	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425758	109426043	109429262	3904	57,47,48,59	0,0,0,1	69,56,76,37	1,1,1,2	298	149	0.174719680366368	0.607038002228285	1.0,1.0,1.0,0.967	0.972,0.966,0.974,0.902	0.038
3905	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425818	109426043	109429262	3905	61,40,46,46	6,4,6,10	69,57,69,26	5,9,11,2	298	149	0.737319900457353	0.971145854289565	0.836,0.833,0.793,0.697	0.873,0.76,0.758,0.867	-0.025
3906	"gene-1810009A15Rik"	"1810009A15Rik"	chrNC_000085.7	+	8866246	8866612	8866246	8866328	8866487	8866612	3906	9,10,8,12	67,68,55,77	11,7,6,7	68,49,61,76	298	149	0.34710712931057	0.742517921959501	0.063,0.068,0.068,0.072	0.075,0.067,0.047,0.044	0.01
3909	"gene-Gm34081"	"Gm34081"	chrNC_000078.7	-	109488933	109489481	109488933	109489090	109489222	109489481	3909	1,0,0,0	0,0,0,0	0,0,0,0	1,0,0,1	281	149	0.0617715677400434	0.443281387668878	1.0,NA,NA,NA	0.0,NA,NA,0.0	1.0
3911	"gene-Tube1"	"Tube1"	chrNC_000076.7	+	39034497	39035863	39034497	39034631	39035653	39035863	3911	1,0,2,4	0,0,0,0	2,3,4,4	0,0,1,0	298	149	0.0972013187214176	0.524659749589874	1.0,NA,1.0,1.0	1.0,1.0,0.667,1.0	0.083
3913	"gene-Snx24"	"Snx24"	chrNC_000084.7	+	53522588	53523994	53522588	53522684	53523463	53523994	3913	51,33,57,56	0,0,0,2	57,65,56,66	0,0,0,2	298	149	0.810880852049045	0.998811868026604	1.0,1.0,1.0,0.933	1.0,1.0,1.0,0.943	-0.003
3922	"gene-A230087F16Rik"	"A230087F16Rik"	chrNC_000078.7	+	111253051	111259509	111253051	111253345	111253462	111259509	3922	0,0,0,4	0,0,0,0	1,2,6,1	0,0,1,0	266	149	0.999202115572178	0.999202115572178	NA,NA,NA,1.0	1.0,1.0,0.771,1.0	0.057
3924	"gene-Gm40578"	"Gm40578"	chrNC_000078.7	-	111465898	111469143	111465898	111466043	111466417	111469143	3924	0,2,1,1	1,0,0,2	1,2,1,2	1,2,0,0	298	149	0.755942494253865	0.977787907140989	0.0,1.0,1.0,0.2	0.333,0.333,1.0,1.0	-0.116
3925	"gene-Zfyve21"	"Zfyve21"	chrNC_000078.7	+	111792009	111794119	111792009	111792066	111793976	111794119	3925	11,8,10,3	9,10,6,6	7,7,5,6	17,8,13,20	298	149	0.0161266976344805	0.312271508740395	0.379,0.286,0.455,0.2	0.171,0.304,0.161,0.13	0.139
3926	"gene-Zfyve21"	"Zfyve21"	chrNC_000078.7	+	111792009	111794119	111792009	111792066	111793979	111794119	3926	10,7,9,3	8,5,5,3	8,7,6,6	3,2,2,6	298	149	0.266902125543205	0.699315492782293	0.385,0.412,0.474,0.333	0.571,0.636,0.6,0.333	-0.134
3927	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44034644	44035545	44034644	44034720	44035352	44035545	3927	13,30,17,19	1,0,0,0	38,19,23,8	0,0,2,0	298	149	0.999202115572178	0.999202115572178	0.867,1.0,1.0,1.0	1.0,1.0,0.852,1.0	0.004
3928	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44034644	44035545	44034644	44034720	44035374	44035545	3928	10,30,15,14	0,0,0,0	38,21,24,9	0,0,1,0	298	149	0.14556235351185	0.57793131676863	1.0,1.0,1.0,1.0	1.0,1.0,0.923,1.0	0.019
3929	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44034644	44035545	44034644	44034720	44035379	44035545	3929	10,30,15,14	0,0,2,0	38,21,22,9	1,0,0,0	298	149	0.999202115572178	0.999202115572178	1.0,1.0,0.789,1.0	0.95,1.0,1.0,1.0	-0.04
3930	"gene-Nbl1"	"Nbl1"	chrNC_000070.7	-	138818337	138819594	138818337	138818504	138819354	138819594	3930	9,4,0,3	0,2,2,0	2,1,1,3	0,2,0,0	298	149	0.884226518939007	0.999202115572178	1.0,0.5,0.0,1.0	1.0,0.2,1.0,1.0	-0.175
3931	"gene-Nbl1"	"Nbl1"	chrNC_000070.7	-	138818337	138819594	138818337	138818596	138819354	138819594	3931	7,3,0,2	0,3,0,1	3,0,0,2	1,0,0,0	298	149	0.664174648115491	0.929749581976767	1.0,0.333,NA,0.5	0.6,NA,NA,1.0	-0.189
3934	"gene-Neurl4"	"Neurl4"	chrNC_000077.7	+	69802754	69804648	69802754	69802920	69803952	69804648	3934	86,85,52,64	129,176,123,165	109,56,88,77	201,188,201,183	298	149	0.207366013746979	0.638128394773047	0.25,0.195,0.174,0.162	0.213,0.13,0.18,0.174	0.021
3937	"gene-Inf2"	"Inf2"	chrNC_000078.7	+	112577843	112579038	112577843	112578470	112578981	112579038	3937	16,16,12,12	0,0,0,0	20,18,22,17	1,0,0,0	298	149	0.134678983163163	0.560791134404209	1.0,1.0,1.0,1.0	0.909,1.0,1.0,1.0	0.023
3938	"gene-Pacs2"	"Pacs2"	chrNC_000078.7	+	113035124	113038013	113035124	113036092	113036162	113038013	3938	180,178,160,179	67,59,67,78	196,186,180,200	79,85,87,90	219	149	0.108837672004159	0.53529576159772	0.646,0.672,0.619,0.61	0.628,0.598,0.585,0.602	0.034
3939	"gene-Cchcr1"	"Cchcr1"	chrNC_000083.7	+	35839941	35841196	35839941	35840043	35840378	35841196	3939	18,15,11,8	0,0,0,0	19,19,21,19	0,1,0,1	298	149	0.00860195636691874	0.306166517841223	1.0,1.0,1.0,1.0	1.0,0.905,1.0,0.905	0.047
3940	"gene-Cchcr1"	"Cchcr1"	chrNC_000083.7	+	35839941	35841196	35839941	35840043	35841044	35841196	3940	30,10,15,14	7,4,7,8	28,28,26,27	7,4,16,13	298	149	0.810102950017835	0.998297760836397	0.682,0.556,0.517,0.467	0.667,0.778,0.448,0.509	-0.045
3941	"gene-Cchcr1"	"Cchcr1"	chrNC_000083.7	+	35840378	35841196	35840378	35840619	35841044	35841196	3941	27,17,18,16	0,0,0,0	28,23,28,37	1,0,1,2	298	149	0.00019698937825019	0.0790686867486275	1.0,1.0,1.0,1.0	0.933,1.0,0.933,0.902	0.058
3942	"gene-Mtch1"	"Mtch1"	chrNC_000083.7	-	29551049	29551752	29551049	29551212	29551634	29551752	3942	1159,1206,1448,1334	11,14,4,15	1574,1473,1626,1454	27,14,21,23	298	149	0.0361659492436578	0.403252173723272	0.981,0.977,0.995,0.978	0.967,0.981,0.975,0.969	0.01
3943	"gene-Rrm2b"	"Rrm2b"	chrNC_000081.7	-	37924195	37927641	37924195	37925034	37927298	37927641	3943	38,39,40,28	0,0,1,3	40,49,44,40	0,0,0,2	298	149	0.327831973157603	0.733252612014057	1.0,1.0,0.952,0.824	1.0,1.0,1.0,0.909	-0.033
3945	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47798974	47801207	47798974	47800821	47801067	47801207	3945	28,15,9,11	13,10,24,17	33,17,24,17	10,14,18,17	298	149	0.140576654750939	0.571995940943234	0.519,0.429,0.158,0.244	0.623,0.378,0.4,0.333	-0.096
3946	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47798974	47804629	47798974	47800821	47804486	47804629	3946	34,19,11,12	5,5,7,5	30,13,16,15	3,2,4,5	298	149	0.212290003653732	0.642438273352114	0.773,0.655,0.44,0.545	0.833,0.765,0.667,0.6	-0.113
3947	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47798974	47804629	47798974	47801207	47804486	47804629	3947	30,21,17,14	13,9,13,16	18,20,25,24	12,14,20,12	298	149	0.793151793798823	0.990811586069894	0.536,0.538,0.395,0.304	0.429,0.417,0.385,0.5	0.011
3948	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47801067	47804629	47801067	47801446	47804486	47804629	3948	29,25,12,21	0,0,1,0	23,15,12,24	0,0,1,0	298	149	0.999202115572178	0.999202115572178	1.0,1.0,0.857,1.0	1.0,1.0,0.857,1.0	0.0
3950	"gene-Ncapg2"	"Ncapg2"	chrNC_000078.7	+	116424183	116427152	116424183	116424259	116424336	116427152	3950	25,35,37,15	1,0,0,0	29,10,26,25	1,1,0,0	226	149	0.537321768811601	0.856512882334342	0.943,1.0,1.0,1.0	0.95,0.868,1.0,1.0	0.031
3954	"gene-Ephb6"	"Ephb6"	chrNC_000072.7	+	41592850	41593518	41592850	41593201	41593393	41593518	3954	57,59,47,49	67,57,78,85	39,45,60,50	86,73,64,62	298	149	0.616803207389597	0.901757170676766	0.298,0.341,0.232,0.224	0.185,0.236,0.319,0.287	0.017
3957	"gene-Vps13d"	"Vps13d"	chrNC_000070.7	-	144635701	144637482	144635701	144635791	144637386	144637482	3957	4,9,4,3	0,0,1,0	4,3,4,3	0,1,0,0	298	149	0.80506576169262	0.99563514699726	1.0,1.0,0.667,1.0	1.0,0.6,1.0,1.0	0.017
3958	"gene-Wdr37"	"Wdr37"	chrNC_000079.7	-	8853029	8855982	8853029	8854314	8854393	8855982	3958	45,45,45,50	23,38,29,23	36,60,35,55	40,21,42,34	228	149	0.503564294460403	0.842834523568533	0.561,0.436,0.503,0.587	0.37,0.651,0.353,0.514	0.05
3964	"gene-Ero1b"	"Ero1b"	chrNC_000079.7	+	12621715	12624417	12621715	12621772	12624126	12624417	3964	35,45,27,18	0,0,1,0	29,16,38,25	1,1,0,0	298	149	0.3842507050184	0.755149176786518	1.0,1.0,0.931,1.0	0.935,0.889,1.0,1.0	0.027
3965	"gene-Gpr137b"	"Gpr137b"	chrNC_000079.7	-	13535412	13535657	13535412	13535421	13535520	13535657	3965	21,19,26,24	0,0,4,0	27,24,30,23	0,0,0,0	248	149	0.398109205465203	0.759677188589728	1.0,1.0,0.796,1.0	1.0,1.0,1.0,1.0	-0.051
3966	"gene-Tbce"	"Tbce"	chrNC_000079.7	-	14184213	14185226	14184213	14184316	14185126	14185226	3966	125,125,118,101	48,33,42,62	135,114,179,141	44,42,44,34	298	149	0.0579220401436951	0.443281387668878	0.566,0.654,0.584,0.449	0.605,0.576,0.67,0.675	-0.068
3967	"gene-Tbce"	"Tbce"	chrNC_000079.7	-	14184213	14185226	14184213	14184545	14185126	14185226	3967	117,141,90,100	8,1,7,5	111,103,167,126	1,2,2,8	298	149	0.203372303582983	0.635595833658329	0.88,0.986,0.865,0.909	0.982,0.963,0.977,0.887	-0.042
3968	"gene-Inhba"	"Inhba"	chrNC_000079.7	+	16186784	16189117	16186784	16186971	16189035	16189117	3968	4,4,9,3	3,9,3,2	7,0,4,4	0,5,0,3	298	149	0.517505001812778	0.849673782326949	0.4,0.182,0.6,0.429	1.0,0.0,1.0,0.4	-0.197
3969	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79702668	79703141	79702668	79702712	79703005	79703141	3969	1346,1314,1125,1164	4,24,29,17	1476,1241,1317,1433	12,11,8,20	298	149	0.430252551766855	0.785863664803708	0.994,0.965,0.951,0.972	0.984,0.983,0.988,0.973	-0.011
3970	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79702668	79703141	79702668	79702822	79703005	79703141	3970	996,1039,763,838	2,5,10,9	1058,943,962,1043	10,8,10,12	298	149	0.251338273778306	0.681539431040668	0.996,0.99,0.974,0.979	0.981,0.983,0.98,0.978	0.004
3971	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79702668	79703141	79702668	79702864	79703005	79703141	3971	734,775,535,588	339,315,423,362	818,716,719,791	356,305,394,369	290	149	0.142550897679023	0.572893230294943	0.527,0.558,0.394,0.455	0.541,0.547,0.484,0.524	-0.04
