ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7950	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89140865	89141052	89143286	89143406	89137221	89137464	89146555	89146621	7950	116,153,120,105	135,106,105,100	126,103,108,153	107,91,92,108	336	269	0.333111437324382	0.761711765348077	0.408,0.536,0.478,0.457	0.485,0.475,0.484,0.531	-0.024
7951	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89140911	89141052	89143268	89143406	89137221	89137464	89146555	89146621	7951	23,16,16,16	147,129,120,118	15,18,9,16	114,108,120,121	290	287	0.548357365289359	0.872167321141438	0.134,0.109,0.117,0.118	0.115,0.142,0.069,0.116	0.009
7952	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89140911	89141052	89143286	89143406	89137221	89137464	89146555	89146621	7952	23,16,16,16	135,106,105,100	15,18,9,16	107,91,92,108	290	269	0.559857004076815	0.877025075530002	0.136,0.123,0.124,0.129	0.115,0.155,0.083,0.121	0.009
7953	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89143268	89143406	89146555	89146705	89140843	89141052	89149331	89149444	7953	102,99,101,110	17,33,35,31	124,127,115,106	27,35,24,24	287	299	0.309931203464535	0.747637252079156	0.862,0.758,0.75,0.787	0.827,0.791,0.833,0.821	-0.029
7954	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89143268	89143406	89146555	89146621	89140865	89141052	89149331	89149444	7954	102,99,101,110	33,38,53,46	124,127,115,106	31,56,44,57	287	215	0.776038138717303	0.961972182352608	0.698,0.661,0.588,0.642	0.75,0.629,0.662,0.582	-0.008
7955	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89143286	89143406	89146555	89146621	89140865	89141052	89149331	89149444	7955	2,8,10,5	33,38,53,46	4,8,8,3	31,56,44,57	269	215	0.561064498023906	0.877765501143366	0.046,0.144,0.131,0.08	0.093,0.102,0.127,0.04	0.01
7956	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89143286	89143406	89146555	89146705	89140865	89141052	89149331	89149444	7956	2,8,10,5	17,33,35,31	4,8,8,3	27,35,24,24	269	299	0.999202115572178	0.999202115572178	0.116,0.212,0.241,0.152	0.141,0.203,0.27,0.122	-0.004
7957	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89146555	89146621	89149331	89149444	89143268	89143406	89149807	89149921	7957	56,75,71,60	103,72,87,95	60,64,65,61	106,85,89,91	215	262	0.472433314254933	0.839253196855526	0.399,0.559,0.499,0.435	0.408,0.478,0.471,0.45	0.021
7958	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89146555	89146621	89149807	89149921	89143268	89143406	89152705	89152832	7958	56,75,71,60	118,90,114,107	60,64,66,61	125,110,104,130	215	263	0.24689494901229	0.704493929347805	0.367,0.505,0.432,0.407	0.37,0.416,0.437,0.365	0.031
7959	"gene-Ncaph2"	"Ncaph2"	chrNC_000081.7	+	89247968	89248037	89248124	89248204	89247807	89247892	89248290	89248445	7959	83,83,95,72	72,98,104,99	94,82,115,81	112,92,93,121	218	229	0.973400238233538	0.999202115572178	0.548,0.471,0.49,0.433	0.469,0.484,0.565,0.413	0.003
7961	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067682	8067808	8067896	8067911	8067414	8067515	8069264	8069282	7961	10,8,7,4	83,58,59,53	6,3,7,7	72,73,76,73	164	275	0.114527939012647	0.562530593689642	0.168,0.188,0.166,0.112	0.123,0.064,0.134,0.139	0.043
7962	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067682	8067808	8067901	8067911	8067414	8067515	8069264	8069282	7962	8,7,5,4	83,58,59,53	5,2,6,10	72,73,76,73	159	275	0.428439291945501	0.816037441487398	0.143,0.173,0.128,0.115	0.107,0.045,0.12,0.192	0.024
7964	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067682	8067808	8067901	8067911	8067414	8067515	8069397	8069528	7964	0,0,1,0	87,60,58,53	0,3,0,0	72,74,77,74	159	275	0.999202115572178	0.999202115572178	0.0,0.0,0.029,0.0	0.0,0.066,0.0,0.0	-0.009
7965	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067682	8067808	8067896	8067911	8067414	8067515	8070030	8070074	7965	0,0,1,0	83,58,57,53	0,0,1,0	72,72,75,73	164	275	0.875930476773432	0.998658543251679	0.0,0.0,0.029,0.0	0.0,0.0,0.022,0.0	0.002
7966	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067682	8067808	8067901	8067911	8067414	8067515	8070030	8070074	7966	0,0,3,0	83,58,57,53	2,1,1,0	72,72,75,73	159	275	0.359036214859291	0.774340689649826	0.0,0.0,0.083,0.0	0.046,0.023,0.023,0.0	-0.002
7967	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067682	8067808	8067901	8067911	8067414	8067515	8071803	8071972	7967	0,0,1,0	84,58,57,53	0,0,0,0	72,72,75,73	159	275	0.298972301702899	0.741601351293742	0.0,0.0,0.029,0.0	0.0,0.0,0.0,0.0	0.007
7969	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067896	8067911	8069264	8069282	8067682	8067808	8069397	8069528	7969	11,4,9,8	13,1,4,8	21,11,13,13	9,14,8,11	167	164	0.999202115572178	0.999202115572178	0.454,0.797,0.688,0.495	0.696,0.436,0.615,0.537	0.038
7970	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067896	8067911	8069264	8069282	8067682	8067808	8070030	8070074	7970	0,1,0,0	11,1,5,7	0,0,1,0	11,13,5,10	167	164	0.999202115572178	0.999202115572178	0.0,0.495,0.0,0.0	0.0,0.0,0.164,0.0	0.083
7971	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067896	8067911	8069397	8069528	8067682	8067808	8070030	8070074	7971	3,2,1,1	11,1,5,7	0,2,4,2	11,13,5,10	280	164	0.471290797940628	0.838547065955047	0.138,0.539,0.105,0.077	0.0,0.083,0.319,0.105	0.088
7972	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067896	8067911	8069264	8069282	8067682	8067808	8071803	8071972	7972	0,0,0,0	13,1,5,7	0,0,1,0	9,13,4,11	167	164	0.450984336523813	0.828965458908875	0.0,0.0,0.0,0.0	0.0,0.0,0.197,0.0	-0.049
7975	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8069264	8069282	8069397	8069528	8067682	8067808	8070030	8070074	7975	3,2,1,1	0,1,0,0	0,2,4,2	0,0,1,0	280	167	0.799218435048821	0.969654595259932	1.0,0.544,1.0,1.0	NA,1.0,0.705,1.0	-0.016
7977	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8069264	8069282	8069397	8069528	8067896	8067911	8070030	8070074	7977	4,0,0,2	8,5,8,5	0,4,6,2	4,6,10,6	280	167	0.11281517038915	0.560009894656919	0.23,0.0,0.0,0.193	0.0,0.284,0.264,0.166	-0.073
7978	"gene-Kif21a"	"Kif21a"	chrNC_000081.7	-	90833208	90833247	90835448	90835577	90827967	90828104	90836913	90837021	7978	16,13,8,9	17,13,11,7	7,18,14,10	13,6,8,11	278	188	0.444412195256785	0.824359332063021	0.389,0.403,0.33,0.465	0.267,0.67,0.542,0.381	-0.068
7979	"gene-Kif21a"	"Kif21a"	chrNC_000081.7	-	90833208	90833247	90835448	90835577	90827967	90828104	90840497	90840712	7979	13,11,4,3	31,32,30,30	1,10,4,4	49,21,28,32	278	188	0.27136970246662	0.724117164334685	0.221,0.189,0.083,0.063	0.014,0.244,0.088,0.078	0.033
7980	"gene-Kif21a"	"Kif21a"	chrNC_000081.7	-	90833208	90833247	90836913	90837021	90827967	90828104	90840497	90840712	7980	112,114,131,127	31,32,30,30	114,120,122,135	49,21,28,32	257	188	0.999202115572178	0.999202115572178	0.725,0.723,0.762,0.756	0.63,0.807,0.761,0.755	0.003
7981	"gene-Kif21a"	"Kif21a"	chrNC_000081.7	-	90833208	90833247	90840497	90840712	90827967	90828104	90843279	90843334	7981	340,311,286,287	12,12,11,7	339,277,352,294	12,5,8,10	364	188	0.285831381718733	0.734785108306898	0.936,0.93,0.931,0.955	0.936,0.966,0.958,0.938	-0.011
7982	"gene-Kif21a"	"Kif21a"	chrNC_000081.7	-	90835448	90835577	90836913	90837021	90827967	90828104	90840497	90840712	7982	112,114,131,127	13,11,4,3	114,120,122,135	1,10,4,4	257	278	0.29783035865091	0.741331050042885	0.903,0.918,0.973,0.979	0.992,0.928,0.971,0.973	-0.023
7983	"gene-Kif21a"	"Kif21a"	chrNC_000081.7	-	90835448	90835577	90836913	90837021	90833208	90833247	90840497	90840712	7983	55,54,51,59	5,7,2,3	61,49,54,52	0,2,3,5	257	278	0.18156064574325	0.638380747638702	0.922,0.893,0.965,0.955	1.0,0.964,0.951,0.918	-0.025
7984	"gene-Cntn1"	"Cntn1"	chrNC_000081.7	+	91955627	91955716	92026008	92026216	91949045	91949204	92114196	92114328	7984	0,0,1,1	11,18,10,5	1,0,0,3	4,6,4,12	238	357	0.251107700954812	0.70800787324844	0.0,0.0,0.13,0.231	0.273,0.0,0.0,0.273	-0.046
7985	"gene-Yaf2"	"Yaf2"	chrNC_000081.7	-	93215419	93215489	93234220	93234346	93184290	93184443	93234637	93234816	7985	121,102,137,123	18,15,14,18	147,166,110,134	18,14,16,20	275	219	0.537945502914342	0.867995437335043	0.843,0.844,0.886,0.845	0.867,0.904,0.846,0.842	-0.01
7986	"gene-Zcrb1"	"Zcrb1"	chrNC_000081.7	-	93288931	93289039	93289334	93289446	93285627	93285740	93291587	93291645	7986	7,4,9,2	110,96,113,138	5,6,13,9	122,133,174,140	261	257	0.466436382852794	0.83728435715454	0.059,0.039,0.073,0.014	0.039,0.043,0.069,0.06	-0.006
7987	"gene-Zcrb1"	"Zcrb1"	chrNC_000081.7	-	93288931	93289039	93289334	93289446	93285627	93285740	93293467	93293496	7987	81,91,91,76	124,103,132,147	86,90,112,92	127,140,191,155	261	257	0.487192500645948	0.847539569980979	0.391,0.465,0.404,0.337	0.4,0.388,0.366,0.369	0.019
7988	"gene-Zcrb1"	"Zcrb1"	chrNC_000081.7	-	93289334	93289446	93291587	93291645	93288931	93289039	93293467	93293496	7988	3,0,3,3	252,260,243,223	3,1,6,3	256,240,300,309	207	261	0.671952019594235	0.928825606935022	0.015,0.0,0.015,0.017	0.015,0.005,0.025,0.012	-0.002
7989	"gene-Pphln1"	"Pphln1"	chrNC_000081.7	+	93308552	93308664	93321894	93321956	93296242	93296342	93339381	93339593	7989	0,0,0,1	25,21,36,42	0,1,2,0	14,30,30,29	261	211	0.20471398573606	0.663600424281418	0.0,0.0,0.0,0.019	0.0,0.026,0.051,0.0	-0.014
7990	"gene-Pphln1"	"Pphln1"	chrNC_000081.7	+	93308572	93308664	93321894	93321956	93296242	93296342	93339381	93339593	7990	14,17,24,19	25,21,36,42	20,21,11,23	14,30,30,29	241	211	0.450110500975086	0.828641967686581	0.329,0.415,0.369,0.284	0.556,0.38,0.243,0.41	-0.048
7991	"gene-Pphln1"	"Pphln1"	chrNC_000081.7	+	93353331	93353411	93362985	93363126	93339381	93339593	93386854	93389794	7991	36,28,29,43	64,62,65,65	24,44,29,38	71,78,71,51	229	290	0.697829724914816	0.937356282076916	0.416,0.364,0.361,0.456	0.3,0.417,0.341,0.485	0.013
7992	"gene-Trappc10"	"Trappc10"	chrNC_000076.7	-	78047309	78047456	78050401	78050649	78046597	78046712	78052983	78053095	7992	98,113,115,121	80,75,94,73	100,113,93,88	67,55,51,68	397	296	0.168299509109108	0.623106064593145	0.477,0.529,0.477,0.553	0.527,0.605,0.576,0.491	-0.041
7993	"gene-Nell2"	"Nell2"	chrNC_000081.7	-	95244642	95244768	95272608	95272737	95196738	95196861	95281506	95281609	7993	341,365,427,405	378,472,471,391	451,348,433,418	499,395,429,488	278	275	0.819530892613447	0.977603441360932	0.472,0.433,0.473,0.506	0.472,0.466,0.5,0.459	-0.003
7994	"gene-Nell2"	"Nell2"	chrNC_000081.7	-	95371389	95371540	95425157	95425286	95333137	95333311	95425681	95425767	7994	241,250,278,269	341,360,419,512	236,213,208,234	426,371,367,420	278	300	0.0658324722489579	0.492972530930936	0.433,0.428,0.417,0.362	0.374,0.383,0.38,0.375	0.032
7995	"gene-Slc38a2"	"Slc38a2"	chrNC_000081.7	-	96591436	96591519	96592893	96592975	96591161	96591220	96593096	96593189	7995	145,147,124,126	163,159,154,133	134,107,104,113	156,127,144,142	231	232	0.194903685456836	0.654837622611815	0.472,0.481,0.447,0.488	0.463,0.458,0.42,0.444	0.026
7996	"gene-Zranb2"	"Zranb2"	chrNC_000069.7	+	157241970	157242023	157242084	157242223	157240012	157240111	157243223	157243306	7996	31,29,23,38	134,156,125,163	22,36,27,25	136,126,101,135	202	288	0.69520183778171	0.936550676765247	0.248,0.21,0.208,0.249	0.187,0.289,0.276,0.209	-0.012
7997	"gene-Zranb2"	"Zranb2"	chrNC_000069.7	+	157241970	157242023	157242114	157242223	157240012	157240111	157243223	157243306	7997	31,29,23,38	134,156,125,160	22,36,27,25	135,125,100,134	202	258	0.685356053918009	0.932743599097899	0.228,0.192,0.19,0.233	0.172,0.269,0.256,0.192	-0.011
7998	"gene-Zranb2"	"Zranb2"	chrNC_000069.7	+	157241970	157242023	157242084	157242223	157240012	157240111	157246269	157246346	7998	27,26,21,34	0,1,0,1	21,32,27,24	0,1,1,2	202	288	0.505862623121525	0.856132953402108	1.0,0.974,1.0,0.98	1.0,0.979,0.975,0.945	0.014
7999	"gene-Zranb2"	"Zranb2"	chrNC_000069.7	+	157241970	157242023	157242114	157242223	157240012	157240111	157246269	157246346	7999	27,26,21,34	0,1,0,0	21,32,27,24	0,0,1,1	202	258	0.403695974151678	0.801414123990625	1.0,0.971,1.0,1.0	1.0,1.0,0.972,0.968	0.008
8000	"gene-Zranb2"	"Zranb2"	chrNC_000069.7	+	157242084	157242223	157243223	157243306	157241970	157242023	157246269	157246346	8000	0,1,0,1	134,120,139,151	0,1,1,2	135,106,93,121	288	232	0.374787597133502	0.783115763542903	0.0,0.007,0.0,0.005	0.0,0.008,0.009,0.013	-0.004
8001	"gene-Zranb2"	"Zranb2"	chrNC_000069.7	+	157242114	157242223	157243223	157243306	157241970	157242023	157246269	157246346	8001	173,204,159,175	134,120,139,151	143,129,121,134	135,106,93,121	258	232	0.242919082090166	0.699633891314436	0.537,0.605,0.507,0.51	0.488,0.523,0.539,0.499	0.027
8002	"gene-Zranb2"	"Zranb2"	chrNC_000069.7	+	157242119	157242223	157243223	157243306	157241970	157242023	157246269	157246346	8002	0,2,0,0	134,120,139,151	0,0,1,1	135,106,93,121	253	232	0.563841545903231	0.878637219637731	0.0,0.015,0.0,0.0	0.0,0.0,0.01,0.008	-0.001
8003	"gene-Hdac7"	"Hdac7"	chrNC_000081.7	-	97694713	97694832	97695821	97695919	97693978	97694112	97696104	97696224	8003	60,48,74,70	60,46,56,52	90,57,64,60	75,60,58,75	247	268	0.183224749010158	0.639946501462263	0.52,0.531,0.589,0.594	0.566,0.508,0.545,0.465	0.038
8004	"gene-Hdac7"	"Hdac7"	chrNC_000081.7	-	97697437	97697525	97698575	97698683	97696104	97696224	97699956	97700006	8004	35,25,27,31	61,56,47,56	43,35,43,53	70,64,78,66	257	237	0.225519104861316	0.684836598495267	0.346,0.292,0.346,0.338	0.362,0.335,0.337,0.425	-0.034
8005	"gene-Hdac7"	"Hdac7"	chrNC_000081.7	-	97697641	97697697	97698575	97698683	97697437	97697525	97699956	97700006	8005	36,25,27,31	43,44,32,28	43,35,43,53	39,35,39,31	257	205	0.0209146100240729	0.356140622506269	0.4,0.312,0.402,0.469	0.468,0.444,0.468,0.577	-0.094
8006	"gene-Hdac7"	"Hdac7"	chrNC_000081.7	-	97697641	97697697	97698575	97699210	97697437	97697525	97699956	97700006	8006	157,188,145,113	43,44,32,28	154,152,128,177	39,35,39,31	784	205	0.79402917578134	0.968211578520631	0.488,0.528,0.542,0.513	0.508,0.532,0.462,0.599	-0.007
8007	"gene-Pfkm"	"Pfkm"	chrNC_000081.7	+	98022906	98022971	98023430	98023494	98021676	98021802	98024184	98024334	8007	94,102,112,119	64,88,75,85	101,106,103,111	93,90,83,87	214	213	0.128970639300109	0.582610844490492	0.594,0.536,0.598,0.582	0.519,0.54,0.553,0.559	0.035
8008	"gene-Ntan1"	"Ntan1"	chrNC_000082.7	+	13644746	13644849	13644923	13644989	13637114	13637300	13645251	13645360	8008	44,72,56,71	137,146,136,121	67,63,53,75	158,118,135,132	252	215	0.564367697992021	0.878910772763467	0.215,0.296,0.26,0.334	0.266,0.313,0.251,0.326	-0.013
8009	"gene-Ntan1"	"Ntan1"	chrNC_000082.7	+	13646868	13646942	13648981	13649035	13645251	13645360	13649470	13649524	8009	120,97,120,115	70,89,79,74	119,87,99,121	68,63,98,87	223	203	0.552858453622862	0.874307356642548	0.609,0.498,0.58,0.586	0.614,0.557,0.479,0.559	0.016
8010	"gene-Ntan1"	"Ntan1"	chrNC_000082.7	+	13646868	13646942	13648981	13649035	13645251	13645360	13649472	13649524	8010	92,85,104,99	8,1,2,5	109,70,89,98	3,5,8,3	223	203	0.50356063409658	0.854329828371571	0.913,0.987,0.979,0.947	0.971,0.927,0.91,0.967	0.013
8011	"gene-Lmbr1l"	"Lmbr1l"	chrNC_000081.7	-	98806400	98806477	98806556	98806640	98805774	98805852	98806729	98806802	8011	50,47,50,44	45,47,50,40	44,51,56,77	55,41,56,56	233	226	0.762669397077278	0.956488214974678	0.519,0.492,0.492,0.516	0.437,0.547,0.492,0.571	-0.007
8012	"gene-E130008D07Rik"	"E130008D07Rik"	chrNC_000083.7	-	43465760	43466924	43467306	43467368	43465147	43465305	43468660	43469182	8012	13,15,21,26	133,158,107,106	16,22,13,15	94,128,105,154	211	1313	0.66968945275689	0.928052472710115	0.378,0.371,0.55,0.604	0.514,0.517,0.435,0.377	0.015
8015	"gene-Spats2"	"Spats2"	chrNC_000081.7	+	99072282	99072332	99076187	99076446	99071282	99071391	99083839	99083975	8015	24,29,30,31	66,68,78,52	40,28,38,22	96,54,67,97	199	408	0.763709619834147	0.956488214974678	0.427,0.466,0.441,0.55	0.461,0.515,0.538,0.317	0.013
8016	"gene-Mcrs1"	"Mcrs1"	chrNC_000081.7	-	99147248	99147387	99147756	99147895	99146582	99146741	99149742	99149838	8016	4,8,6,10	204,205,209,224	5,12,7,12	202,204,215,192	288	288	0.24621821177635	0.703287208345367	0.019,0.038,0.028,0.043	0.024,0.056,0.032,0.059	-0.011
8017	"gene-Mcrs1"	"Mcrs1"	chrNC_000081.7	-	99147248	99147387	99148343	99148463	99146582	99146741	99149742	99149838	8017	102,125,140,127	204,205,209,224	120,102,133,112	202,204,215,192	269	288	0.79699881687517	0.969408878100965	0.349,0.395,0.418,0.378	0.389,0.349,0.398,0.384	0.005
8018	"gene-Mcrs1"	"Mcrs1"	chrNC_000081.7	-	99147756	99147895	99148343	99148463	99146582	99146741	99149742	99149838	8018	102,125,140,127	4,8,6,10	120,102,133,112	5,12,7,12	269	288	0.246078478516497	0.703287208345367	0.965,0.944,0.962,0.931	0.963,0.901,0.953,0.909	0.019
8021	"gene-Lima1"	"Lima1"	chrNC_000081.7	-	99685205	99685264	99692289	99692399	99681400	99681534	99694622	99694680	8021	74,68,59,70	0,2,2,2	98,79,79,87	0,1,1,0	259	208	0.0772238996430286	0.507493797661705	1.0,0.965,0.959,0.966	1.0,0.984,0.984,1.0	-0.02
8022	"gene-Atf1"	"Atf1"	chrNC_000081.7	+	100130613	100130712	100143125	100143226	100125728	100125963	100149949	100150080	8022	18,11,11,12	26,22,30,23	11,13,17,10	24,21,28,21	248	250	0.791183042249917	0.968211578520631	0.411,0.335,0.27,0.345	0.316,0.384,0.38,0.324	-0.011
8025	"gene-Tfcp2"	"Tfcp2"	chrNC_000081.7	-	100420269	100420376	100423447	100423553	100418443	100418596	100425757	100425834	8025	37,27,39,44	24,15,27,18	37,37,31,23	24,19,17,31	255	256	0.347215655881459	0.769278122949004	0.607,0.644,0.592,0.71	0.607,0.662,0.647,0.427	0.052
8026	"gene-Myg1"	"Myg1"	chrNC_000081.7	+	102242636	102242796	102245266	102245419	102240524	102240637	102245535	102245658	8026	66,102,96,81	95,107,110,105	98,64,93,84	128,95,105,128	309	302	0.27467733327063	0.72753989455517	0.404,0.482,0.46,0.43	0.428,0.397,0.464,0.391	0.024
8027	"gene-Tubgcp6"	"Tubgcp6"	chrNC_000081.7	-	89000247	89000458	89004712	89004876	88995318	88995492	89006279	89007353	8027	40,26,32,19	48,52,41,30	30,47,42,36	32,34,46,40	313	360	0.0166081518868256	0.348492679107058	0.489,0.365,0.473,0.421	0.519,0.614,0.512,0.509	-0.101
8028	"gene-Map3k12"	"Map3k12"	chrNC_000081.7	-	102411923	102412082	102412159	102412318	102411071	102411180	102412549	102412741	8028	127,111,127,122	155,201,140,175	144,137,153,147	218,197,188,215	308	308	0.811928806203794	0.975325538818237	0.45,0.356,0.476,0.411	0.398,0.41,0.449,0.406	0.007
8030	"gene-Gm36560"	"Gm36560"	chrNC_000081.7	+	102685416	102685539	102697232	102697341	102669221	102669360	102697530	102697687	8030	0,0,1,3	2,0,0,0	8,2,0,0	0,0,0,1	272	258	0.913357975667015	0.999202115572178	0.0,NA,1.0,1.0	1.0,1.0,NA,0.0	0.0
8031	"gene-Nfxl1"	"Nfxl1"	chrNC_000071.7	-	72697636	72697737	72697834	72697996	72696948	72697063	72698196	72698375	8031	32,49,41,29	18,21,10,28	31,28,21,25	19,14,19,22	311	250	0.226974443456864	0.686290132416679	0.588,0.652,0.767,0.454	0.567,0.617,0.47,0.477	0.083
8032	"gene-Stox2"	"Stox2"	chrNC_000074.7	-	47644873	47647139	47656155	47656308	47633082	47639607	47740914	47742437	8032	122,120,113,125	2284,2338,2259,2256	69,75,64,86	1791,1694,1571,1635	302	2415	0.0336779477890926	0.413786365879206	0.299,0.291,0.286,0.307	0.236,0.261,0.246,0.296	0.036
8033	"gene-Tfap4"	"Tfap4"	chrNC_000082.7	-	4365118	4365274	4367194	4367335	4362526	4363611	4369093	4369264	8033	38,32,26,31	44,18,29,28	52,40,50,33	44,38,30,37	290	305	0.588407020832752	0.892554249907677	0.476,0.652,0.485,0.538	0.554,0.525,0.637,0.484	-0.012
8034	"gene-Gtdc1"	"Gtdc1"	chrNC_000068.8	-	44646279	44646447	44715362	44715555	44642058	44642232	44750302	44750338	8034	66,77,68,68	93,94,105,86	71,77,92,86	99,91,119,106	342	317	0.548944698466145	0.87261339274992	0.397,0.432,0.375,0.423	0.399,0.44,0.417,0.429	-0.015
8035	"gene-Gtdc1"	"Gtdc1"	chrNC_000068.8	-	44715362	44715555	44750302	44750338	44646279	44646447	44810522	44810762	8035	0,0,0,0	106,133,112,111	0,1,0,0	88,102,95,123	185	342	0.125169050703156	0.577803202104341	0.0,0.0,0.0,0.0	0.0,0.018,0.0,0.0	-0.004
8036	"gene-Gtdc1"	"Gtdc1"	chrNC_000068.8	-	44715362	44715555	44750302	44750338	44646279	44646447	44817153	44817248	8036	0,0,0,0	106,133,113,111	0,1,0,0	88,102,98,123	185	342	0.126028907267926	0.578119358284217	0.0,0.0,0.0,0.0	0.0,0.018,0.0,0.0	-0.004
8037	"gene-Fyn"	"Fyn"	chrNC_000076.7	+	39271000	39271040	39331061	39331131	39245749	39246186	39387734	39387992	8037	47,47,43,34	142,132,197,154	32,37,33,47	185,162,120,155	189	219	0.341411473576163	0.765941206036455	0.277,0.292,0.202,0.204	0.167,0.209,0.242,0.26	0.024
8038	"gene-Fyn"	"Fyn"	chrNC_000076.7	+	39331061	39331131	39387734	39387992	39271000	39271040	39391568	39391665	8038	59,55,65,50	613,555,678,622	72,61,48,62	696,618,593,686	219	407	0.921989713514565	0.999202115572178	0.152,0.156,0.151,0.13	0.161,0.155,0.131,0.144	-0.001
8039	"gene-Fyn"	"Fyn"	chrNC_000076.7	+	39402776	39402926	39405432	39405597	39401396	39401500	39408011	39408191	8039	328,328,446,414	404,420,459,416	432,364,410,393	509,408,455,485	299	314	0.595598452390053	0.896707916724238	0.46,0.451,0.505,0.511	0.471,0.484,0.486,0.46	0.007
8040	"gene-Fyn"	"Fyn"	chrNC_000076.7	+	39405432	39405597	39405914	39406070	39402776	39402926	39408011	39408191	8040	723,754,823,793	16,15,13,20	861,784,831,864	17,33,22,15	314	305	0.362933519085866	0.775469754131687	0.978,0.98,0.984,0.975	0.98,0.958,0.973,0.982	0.006
8041	"gene-Glyr1"	"Glyr1"	chrNC_000082.7	-	4849750	4849837	4854099	4854339	4848048	4848105	4854782	4854921	8041	444,409,474,526	153,142,156,168	519,419,428,451	165,162,162,167	389	236	0.137619486159831	0.59078371565584	0.638,0.636,0.648,0.655	0.656,0.611,0.616,0.621	0.018
8044	"gene-AU021092"	"AU021092"	chrNC_000082.7	-	5032466	5032571	5033840	5033976	5030455	5030536	5034605	5034723	8044	8,16,16,18	8,2,18,10	20,7,17,7	11,11,15,8	285	254	0.267421844208486	0.720288518814303	0.471,0.877,0.442,0.616	0.618,0.362,0.503,0.438	0.121
8045	"gene-AU021092"	"AU021092"	chrNC_000082.7	-	5035661	5035812	5038159	5038309	5034605	5034723	5039926	5040155	8045	12,26,19,15	10,13,12,22	9,20,17,3	17,14,11,7	299	300	0.241577321855345	0.698101162987095	0.546,0.667,0.614,0.406	0.347,0.589,0.608,0.301	0.097
8046	"gene-Nudt21"	"Nudt21"	chrNC_000074.7	-	94749402	94749517	94751169	94751245	94746030	94746332	94755462	94755552	8046	174,172,211,196	210,182,224,171	199,179,190,179	222,173,188,161	225	264	0.48318301698144	0.846010376654262	0.493,0.526,0.525,0.574	0.513,0.548,0.543,0.566	-0.013
8047	"gene-Rbfox1"	"Rbfox1"	chrNC_000082.7	+	6627070	6627112	7042174	7042414	6305682	6305730	7094888	7095032	8047	55,61,58,72	361,366,401,387	53,46,54,62	378,369,336,395	191	389	0.22558741658807	0.684836598495267	0.237,0.253,0.228,0.275	0.222,0.202,0.247,0.242	0.02
8048	"gene-Rbfox1"	"Rbfox1"	chrNC_000082.7	+	7103341	7103395	7124271	7124325	7094888	7095032	7170795	7170928	8048	73,96,79,69	30,44,28,33	62,62,95,87	33,26,33,34	203	203	0.827611428830026	0.980226257789552	0.709,0.686,0.738,0.676	0.653,0.705,0.742,0.719	-0.002
8049	"gene-Rbfox1"	"Rbfox1"	chrNC_000082.7	+	7124271	7124325	7148225	7148306	7111933	7111994	7170795	7170928	8049	150,188,177,161	129,112,107,120	188,148,168,199	154,99,104,146	203	230	0.785531358806786	0.965969680548381	0.568,0.655,0.652,0.603	0.58,0.629,0.647,0.607	0.004
8050	"gene-Rbfox1"	"Rbfox1"	chrNC_000082.7	+	7148225	7148306	7170795	7170928	7124271	7124325	7225827	7225903	8050	81,82,98,93	58,83,78,75	104,77,75,83	71,71,71,86	230	282	0.575377708346216	0.88494441619179	0.631,0.548,0.606,0.603	0.642,0.571,0.564,0.542	0.017
8051	"gene-Rbfox1"	"Rbfox1"	chrNC_000082.7	+	7181728	7181768	7187664	7187707	7170795	7170928	7193768	7193833	8051	257,274,314,275	1,0,0,0	311,319,272,315	0,1,2,0	189	192	0.399626345524543	0.799358606458172	0.996,1.0,1.0,1.0	1.0,0.997,0.993,1.0	0.002
