ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3830	"gene-Prkd1"	"Prkd1"	chrNC_000078.7	-	50402123	50404444	50402123	50402175	50404018	50404444	3830	44,31,32,15	0,0,1,0	33,35,38,68	0,0,0,0	1992	149	0.251232458094176	0.674975327393739	1.0,1.0,0.705,1.0	1.0,1.0,1.0,1.0	-0.074
3831	"gene-Prkd1"	"Prkd1"	chrNC_000078.7	-	50411294	50411562	50411294	50411372	50411506	50411562	3831	15,14,27,24	0,0,0,0	34,31,28,24	1,3,0,0	283	149	0.0178917063376648	0.29104734117723	1.0,1.0,1.0,1.0	0.947,0.845,1.0,1.0	0.052
3832	"gene-Gm34581"	"Gm34581"	chrNC_000078.7	+	51034344	51034603	51034344	51034438	51034561	51034603	3832	1,3,2,2	0,0,0,2	0,2,1,5	2,0,2,2	272	149	0.215866254966015	0.634900749900045	1.0,1.0,1.0,0.354	0.0,1.0,0.215,0.578	0.39
3833	"gene-Gm34581"	"Gm34581"	chrNC_000078.7	+	51034561	51035526	51034561	51034603	51034691	51035526	3833	2,3,2,3	0,1,0,1	4,2,4,2	2,0,2,0	237	149	0.224807671673571	0.64427349083309	1.0,0.654,1.0,0.654	0.557,1.0,0.557,1.0	0.048
3834	"gene-Coch"	"Coch"	chrNC_000078.7	+	51640155	51640440	51640155	51640188	51640387	51640440	3834	0,6,10,8	7,13,5,6	2,1,3,12	8,2,5,6	348	149	0.999202115572178	0.999202115572178	0.0,0.165,0.461,0.363	0.097,0.176,0.204,0.461	0.013
3836	"gene-Ralgapa1"	"Ralgapa1"	chrNC_000078.7	-	55768190	55769726	55768190	55768272	55769558	55769726	3836	13,26,20,25	0,0,1,0	14,10,26,13	0,0,0,0	1435	149	0.354235538464064	0.724298449386759	1.0,1.0,0.675,1.0	1.0,1.0,1.0,1.0	-0.081
3837	"gene-Brms1l"	"Brms1l"	chrNC_000078.7	+	55914946	55916521	55914946	55915190	55915281	55916521	3837	156,188,167,182	0,3,4,5	196,148,185,187	1,0,4,3	240	149	0.337452187435876	0.723163578744042	1.0,0.975,0.963,0.958	0.992,1.0,0.966,0.975	-0.009
3841	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70291306	70295201	70291306	70293225	70295038	70295201	3841	201,242,174,178	79,54,72,81	186,195,180,175	75,73,74,85	1962	149	0.333355340751035	0.723163578744042	0.162,0.254,0.155,0.143	0.158,0.169,0.156,0.135	0.024
3842	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70291306	70295201	70291306	70293343	70295038	70295201	3842	183,220,161,162	1,0,0,0	168,184,164,157	0,0,0,1	1844	149	0.999202115572178	0.999202115572178	0.937,1.0,1.0,1.0	1.0,1.0,1.0,0.927	0.003
3843	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314037	70312922	70313266	70314007	70314037	3843	213,301,279,280	5,2,6,1	256,247,319,285	3,2,4,2	890	149	0.524363380964723	0.828351321449887	0.877,0.962,0.886,0.979	0.935,0.954,0.93,0.96	-0.019
3845	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70313266	70314835	70314974	3845	445,518,528,476	0,0,0,0	504,427,561,526	0,3,0,0	1718	149	0.697278281825778	0.945462077051903	1.0,1.0,1.0,1.0	1.0,0.925,1.0,1.0	0.019
3846	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314037	70314835	70314974	3846	264,258,301,238	6,15,7,12	293,206,311,292	15,8,3,11	947	149	0.593673032107938	0.875347282728924	0.874,0.73,0.871,0.757	0.755,0.802,0.942,0.807	-0.018
3847	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314040	70314835	70314974	3847	264,258,301,238	26,14,24,21	293,206,311,292	10,12,18,14	944	149	0.009438759189206	0.253076605902693	0.616,0.744,0.664,0.641	0.822,0.73,0.732,0.767	-0.096
3848	"gene-Trim9"	"Trim9"	chrNC_000078.7	-	70312922	70314974	70312922	70314306	70314835	70314974	3848	183,170,208,164	0,3,2,2	205,149,189,195	2,1,2,0	678	149	0.554385633759319	0.850098452642986	1.0,0.926,0.958,0.947	0.957,0.97,0.954,1.0	-0.012
3851	"gene-Glo1"	"Glo1"	chrNC_000083.7	-	30811834	30813200	30811834	30812048	30813088	30813200	3851	644,708,717,645	7,4,2,8	687,630,800,704	6,3,8,0	1189	149	0.365673269141058	0.727974416182225	0.92,0.957,0.978,0.91	0.935,0.963,0.926,1.0	-0.015
3854	"gene-Gm40443"	"Gm40443"	chrNC_000078.7	-	76356614	76359607	76356614	76359283	76359462	76359607	3854	0,2,1,0	0,0,2,0	1,0,0,2	0,0,0,0	328	149	NA	NA	NA,1.0,0.185,NA	1.0,NA,NA,1.0	-0.407
3859	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55500239	55500886	55500239	55500676	55500808	55500886	3859	20,24,23,11	19,20,23,27	17,13,8,23	19,10,18,13	281	149	0.644358952604026	0.913521553058872	0.358,0.389,0.347,0.178	0.322,0.408,0.191,0.484	-0.033
3860	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55538398	55539603	55538398	55538493	55539492	55539603	3860	247,182,161,181	5,5,1,3	181,175,210,173	3,9,6,2	1148	149	0.375915225404228	0.73610113073195	0.865,0.825,0.954,0.887	0.887,0.716,0.82,0.918	0.047
3861	"gene-Ints6l"	"Ints6l"	chrNC_000086.8	+	55552239	55553187	55552239	55552359	55552573	55553187	3861	145,143,127,135	2,2,1,0	144,126,147,170	3,1,3,1	363	149	0.569835650217646	0.860875889755558	0.967,0.967,0.981,1.0	0.952,0.981,0.953,0.986	0.011
3864	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84475116	84476853	84475116	84475218	84476361	84476853	3864	72,117,66,83	1,1,4,1	63,85,72,77	2,0,2,6	1292	149	0.668010296701829	0.92546211820816	0.893,0.931,0.656,0.905	0.784,1.0,0.806,0.597	0.049
3865	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84475116	84476853	84475116	84475218	84476778	84476853	3865	90,135,91,100	6,2,3,1	90,109,102,109	2,6,5,4	1709	149	0.278008919380912	0.697196723957234	0.567,0.855,0.726,0.897	0.797,0.613,0.64,0.704	0.073
3866	"gene-Bbof1"	"Bbof1"	chrNC_000078.7	+	84476361	84476853	84476361	84476398	84476778	84476853	3866	25,31,32,28	1,1,5,2	33,34,34,42	2,1,4,1	529	149	0.538226937958384	0.836798628152063	0.876,0.897,0.643,0.798	0.823,0.905,0.705,0.922	-0.035
3867	"gene-Prox2"	"Prox2"	chrNC_000078.7	-	85132583	85134328	85132583	85133420	85134125	85134328	3867	1,0,2,6	2,0,1,0	9,6,2,2	0,0,0,0	854	149	0.0207531402037668	0.304234516076163	0.08,NA,0.259,1.0	1.0,1.0,1.0,1.0	-0.554
3868	"gene-Det1"	"Det1"	chrNC_000073.7	-	78477218	78477860	78477218	78477412	78477516	78477860	3868	23,30,27,13	0,0,0,1	23,21,21,27	0,4,0,1	253	149	0.579920064654944	0.867027559882087	1.0,1.0,1.0,0.884	1.0,0.756,1.0,0.941	0.047
3869	"gene-Det1"	"Det1"	chrNC_000073.7	-	78477218	78477860	78477218	78477412	78477710	78477860	3869	45,50,46,36	2,1,0,1	46,43,37,63	3,0,0,2	447	149	0.999202115572178	0.999202115572178	0.882,0.943,1.0,0.923	0.836,1.0,1.0,0.913	-0.0
3870	"gene-Znrf1"	"Znrf1"	chrNC_000074.7	+	112348227	112352352	112348227	112348319	112349106	112352352	3870	1222,1176,978,941	121,139,159,166	1184,1201,1203,1270	163,158,135,159	936	149	0.405583122746061	0.750809998129327	0.617,0.574,0.495,0.474	0.536,0.548,0.587,0.56	-0.018
3871	"gene-Znrf1"	"Znrf1"	chrNC_000074.7	+	112348227	112352352	112348227	112348319	112349430	112352352	3871	1985,2023,1754,1716	21,24,22,29	2088,1973,2085,2189	32,32,24,25	1260	149	0.641595183840794	0.911698488516608	0.918,0.909,0.904,0.875	0.885,0.879,0.911,0.912	0.005
3872	"gene-Ttll5"	"Ttll5"	chrNC_000078.7	+	85890551	85890772	85890551	85890634	85890719	85890772	3872	1,2,1,2	0,1,3,2	0,9,11,2	2,1,2,0	234	149	0.230456697859536	0.652455767448636	1.0,0.56,0.175,0.389	0.0,0.851,0.778,1.0	-0.126
3873	"gene-Parp6"	"Parp6"	chrNC_000075.7	+	59524517	59525990	59524517	59525142	59525750	59525990	3873	45,29,42,45	4,5,5,2	49,55,46,36	1,4,2,3	757	149	0.100746378421934	0.497352842071931	0.689,0.533,0.623,0.816	0.906,0.73,0.819,0.703	-0.124
3878	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87099599	87103371	87099599	87099662	87101230	87103371	3878	55,69,29,61	1,1,1,0	43,40,45,24	1,0,1,0	1717	149	0.999202115572178	0.999202115572178	0.827,0.857,0.716,1.0	0.789,1.0,0.796,1.0	-0.046
3879	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87099599	87103371	87099599	87099662	87102218	87103371	3879	117,119,61,109	0,2,1,0	78,72,76,69	0,0,0,0	2705	149	0.0912225577796335	0.494128897695094	1.0,0.766,0.771,1.0	1.0,1.0,1.0,1.0	-0.116
3880	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87099599	87103371	87099599	87099662	87103161	87103371	3880	150,181,85,149	20,28,17,14	104,122,100,104	11,7,19,5	3648	149	0.122507596686528	0.522388895104157	0.234,0.209,0.17,0.303	0.279,0.416,0.177,0.459	-0.104
3881	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87102218	87103371	87102218	87102259	87103161	87103371	3881	38,66,27,46	0,0,0,0	30,58,26,42	0,1,0,0	1051	149	0.0770683240130782	0.469232413691133	1.0,1.0,1.0,1.0	1.0,0.892,1.0,1.0	0.027
3884	"gene-Galc"	"Galc"	chrNC_000078.7	-	98223949	98225360	98223949	98224040	98224232	98225360	3884	4,2,0,1	2,0,0,1	1,2,0,1	0,0,0,2	341	149	0.999202115572178	0.999202115572178	0.466,1.0,NA,0.304	1.0,1.0,NA,0.179	-0.136
3885	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98760689	98762880	98760689	98760878	98762765	98762880	3885	512,628,450,471	23,34,19,24	624,535,584,595	40,35,39,33	2036	149	0.0148163154460793	0.276598287303397	0.62,0.575,0.634,0.59	0.533,0.528,0.523,0.569	0.066
3886	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98760689	98762880	98760689	98760878	98762784	98762880	3886	525,643,458,478	3,3,2,1	633,543,590,598	3,2,3,3	2055	149	0.779009540676124	0.976228028814026	0.927,0.94,0.943,0.972	0.939,0.952,0.934,0.935	0.005
3887	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98762765	98767370	98762765	98762880	98767161	98767370	3887	1114,1335,909,950	0,2,0,0	1213,1212,1190,1197	0,2,0,0	4430	149	0.999202115572178	0.999202115572178	1.0,0.957,1.0,1.0	1.0,0.953,1.0,1.0	0.001
3888	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98765049	98767370	98765049	98765188	98767161	98767370	3888	657,720,495,467	2,3,6,6	646,695,664,674	4,1,5,2	2122	149	0.270029327026189	0.690809907304424	0.958,0.944,0.853,0.845	0.919,0.98,0.903,0.959	-0.04
3889	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98765049	98767370	98765049	98765207	98767161	98767370	3889	652,713,492,462	8,3,10,8	635,682,657,671	6,5,7,8	2103	149	0.606374960925009	0.881084530664258	0.852,0.944,0.777,0.804	0.882,0.906,0.869,0.856	-0.034
3890	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98762765	98767370	98762765	98762880	98767166	98767370	3890	1119,1339,910,955	2,0,0,0	1213,1214,1196,1197	0,0,0,0	4435	149	0.0841003415101157	0.48768660977246	0.949,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
3891	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98765049	98767370	98765049	98765188	98767166	98767370	3891	662,724,496,472	1,2,0,2	646,697,670,674	0,1,0,0	2127	149	0.055910688236309	0.448213649642782	0.979,0.962,1.0,0.943	1.0,0.98,1.0,1.0	-0.024
3892	"gene-2410002F23Rik"	"2410002F23Rik"	chrNC_000073.7	+	43897333	43897719	43897333	43897483	43897675	43897719	3892	214,219,173,150	13,16,23,18	180,159,193,188	7,12,15,14	341	149	0.105494516895128	0.499804817777254	0.878,0.857,0.767,0.785	0.918,0.853,0.849,0.854	-0.047
3893	"gene-Homer3"	"Homer3"	chrNC_000074.7	+	70745624	70747007	70745624	70746328	70746633	70747007	3893	146,138,150,136	3,0,1,1	189,211,132,192	2,4,5,0	454	149	0.559691985273905	0.853030919632181	0.941,1.0,0.98,0.978	0.969,0.945,0.897,1.0	0.022
3894	"gene-Mst1r"	"Mst1r"	chrNC_000075.7	+	107793750	107794123	107793750	107793932	107794013	107794123	3894	4,0,0,0	1,4,1,2	1,0,1,2	1,4,3,9	230	149	0.274178143716504	0.694121882826593	0.722,0.0,0.0,0.0	0.393,0.0,0.178,0.126	0.006
3896	"gene-Pdgfa"	"Pdgfa"	chrNC_000071.7	-	138981953	138986336	138981953	138982151	138982864	138986336	3896	13,11,10,5	6,4,4,7	6,14,5,3	4,6,7,7	862	149	0.191293967038718	0.602252872266535	0.272,0.322,0.302,0.11	0.206,0.287,0.11,0.069	0.084
3898	"gene-Gm31907"	"Gm31907"	chrNC_000084.7	-	45563330	45565214	45563330	45563757	45565029	45565214	3898	1,6,2,2	0,0,0,0	0,5,2,4	0,0,0,1	1421	149	0.0809866652132372	0.480429369909034	1.0,1.0,1.0,1.0	NA,1.0,1.0,0.295	0.235
3899	"gene-Tunar"	"Tunar"	chrNC_000078.7	+	105347603	105350191	105347603	105348205	105348361	105350191	3899	76,83,66,60	1,3,2,0	74,61,54,60	2,2,0,5	305	149	0.423647157709099	0.763704608024019	0.974,0.931,0.942,1.0	0.948,0.937,1.0,0.854	0.027
3900	"gene-Gm33236"	"Gm33236"	chrNC_000078.7	-	107590456	107593077	107590456	107590996	107593006	107593077	3900	7,4,9,0	0,0,0,1	5,2,3,5	0,0,0,0	2159	149	0.697183644469177	0.945462077051903	1.0,1.0,1.0,0.0	1.0,1.0,1.0,1.0	-0.25
3902	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425818	109425971	109429262	3902	56,38,56,53	5,0,3,2	65,64,70,32	3,2,1,1	302	149	0.395053791293394	0.747281881602567	0.847,1.0,0.902,0.929	0.914,0.94,0.972,0.94	-0.022
3903	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425818	109426037	109429262	3903	72,52,66,62	5,2,0,1	84,73,82,43	0,1,1,2	368	149	0.25414319014918	0.677715173731147	0.854,0.913,1.0,0.962	1.0,0.967,0.971,0.897	-0.026
3904	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425758	109426043	109429262	3904	91,66,89,87	0,0,0,1	109,89,101,59	1,1,1,2	434	149	0.148438047029682	0.549044295486273	1.0,1.0,1.0,0.968	0.974,0.968,0.972,0.91	0.036
3905	"gene-Dlk1"	"Dlk1"	chrNC_000078.7	+	109425532	109429262	109425532	109425818	109426043	109429262	3905	73,54,68,64	6,4,6,10	84,73,84,43	5,9,11,2	374	149	0.860711572747205	0.999202115572178	0.829,0.843,0.819,0.718	0.87,0.764,0.753,0.895	-0.018
3906	"gene-1810009A15Rik"	"1810009A15Rik"	chrNC_000085.7	+	8866246	8866612	8866246	8866328	8866487	8866612	3906	9,10,11,12	67,68,55,77	11,9,6,7	68,49,61,76	308	149	0.328150875360281	0.722344694189298	0.061,0.066,0.088,0.07	0.073,0.082,0.045,0.043	0.011
3909	"gene-Gm34081"	"Gm34081"	chrNC_000078.7	-	109488933	109489481	109488933	109489090	109489222	109489481	3909	1,0,0,0	0,0,0,0	0,0,0,0	1,0,0,1	281	149	0.0617715677400434	0.454535366866003	1.0,NA,NA,NA	0.0,NA,NA,0.0	1.0
3911	"gene-Tube1"	"Tube1"	chrNC_000076.7	+	39034497	39035863	39034497	39034631	39035653	39035863	3911	9,4,7,22	0,0,0,0	12,13,13,26	0,0,1,0	1171	149	0.176117630008627	0.585886938259993	1.0,1.0,1.0,1.0	1.0,1.0,0.623,1.0	0.094
3913	"gene-Snx24"	"Snx24"	chrNC_000084.7	+	53522588	53523994	53522588	53522684	53523463	53523994	3913	159,122,225,195	0,0,0,2	207,211,209,241	0,0,0,2	928	149	0.82543950321979	0.994077681296951	1.0,1.0,1.0,0.94	1.0,1.0,1.0,0.951	-0.003
3922	"gene-A230087F16Rik"	"A230087F16Rik"	chrNC_000078.7	+	111253051	111259509	111253051	111253345	111253462	111259509	3922	0,0,0,4	0,0,0,0	1,2,6,1	0,0,1,0	266	149	0.999202115572178	0.999202115572178	NA,NA,NA,1.0	1.0,1.0,0.771,1.0	0.057
3924	"gene-Gm40578"	"Gm40578"	chrNC_000078.7	-	111465898	111469143	111465898	111466043	111466417	111469143	3924	0,4,1,1	1,0,0,2	4,2,3,4	1,2,0,0	523	149	0.514200906290906	0.826327143504378	0.0,1.0,1.0,0.125	0.533,0.222,1.0,1.0	-0.157
3925	"gene-Zfyve21"	"Zfyve21"	chrNC_000078.7	+	111792009	111794119	111792009	111792066	111793976	111794119	3925	100,61,42,26	9,10,6,6	66,55,48,56	17,8,13,20	2059	149	0.0239141003348045	0.319040107825952	0.446,0.306,0.336,0.239	0.219,0.332,0.211,0.168	0.099
3926	"gene-Zfyve21"	"Zfyve21"	chrNC_000078.7	+	111792009	111794119	111792009	111792066	111793979	111794119	3926	100,61,42,26	8,5,5,3	67,55,49,56	3,2,2,6	2062	149	0.1053593621196	0.499804817777254	0.475,0.469,0.378,0.385	0.617,0.665,0.639,0.403	-0.154
3927	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44034644	44035545	44034644	44034720	44035352	44035545	3927	45,73,71,47	1,0,0,0	81,51,60,33	0,0,2,0	781	149	0.999202115572178	0.999202115572178	0.896,1.0,1.0,1.0	1.0,1.0,0.851,1.0	0.011
3928	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44034644	44035545	44034644	44034720	44035374	44035545	3928	45,75,71,48	0,0,0,0	83,53,63,35	0,0,1,0	803	149	0.10973497088707	0.507080103940476	1.0,1.0,1.0,1.0	1.0,1.0,0.921,1.0	0.02
3929	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44034644	44035545	44034644	44034720	44035379	44035545	3929	45,76,71,48	0,0,2,0	83,53,63,35	1,0,0,0	808	149	0.954009171496232	0.999202115572178	1.0,1.0,0.867,1.0	0.939,1.0,1.0,1.0	-0.018
3930	"gene-Nbl1"	"Nbl1"	chrNC_000070.7	-	138818337	138819594	138818337	138818504	138819354	138819594	3930	17,10,9,6	0,2,2,0	8,2,3,7	0,2,0,0	999	149	0.999202115572178	0.999202115572178	1.0,0.427,0.402,1.0	1.0,0.13,1.0,1.0	-0.075
3931	"gene-Nbl1"	"Nbl1"	chrNC_000070.7	-	138818337	138819594	138818337	138818596	138819354	138819594	3931	14,9,9,5	0,3,0,1	7,1,2,6	1,0,0,0	907	149	0.930780545475284	0.999202115572178	1.0,0.33,1.0,0.451	0.535,1.0,1.0,1.0	-0.189
3934	"gene-Neurl4"	"Neurl4"	chrNC_000077.7	+	69802754	69804648	69802754	69802920	69803952	69804648	3934	305,389,175,246	129,176,123,165	361,267,348,312	201,188,201,183	1181	149	0.35653246838396	0.724979882110896	0.23,0.218,0.152,0.158	0.185,0.152,0.179,0.177	0.016
3937	"gene-Inf2"	"Inf2"	chrNC_000078.7	+	112577843	112579038	112577843	112578470	112578981	112579038	3937	32,47,22,22	0,0,0,0	43,38,54,47	1,0,0,0	660	149	0.143562221689093	0.543235758153111	1.0,1.0,1.0,1.0	0.907,1.0,1.0,1.0	0.023
3938	"gene-Pacs2"	"Pacs2"	chrNC_000078.7	+	113035124	113038013	113035124	113036092	113036162	113038013	3938	180,178,160,179	67,59,67,78	196,187,180,200	79,85,87,90	219	149	0.113562897072419	0.513522590815753	0.646,0.672,0.619,0.61	0.628,0.599,0.585,0.602	0.033
3939	"gene-Cchcr1"	"Cchcr1"	chrNC_000083.7	+	35839941	35841196	35839941	35840043	35840378	35841196	3939	30,30,29,18	0,0,0,0	28,28,33,31	0,1,0,1	484	149	0.00640752157535984	0.230113684940795	1.0,1.0,1.0,1.0	1.0,0.896,1.0,0.905	0.05
3940	"gene-Cchcr1"	"Cchcr1"	chrNC_000083.7	+	35839941	35841196	35839941	35840043	35841044	35841196	3940	80,72,71,49	7,4,7,8	102,95,94,116	7,4,16,13	1150	149	0.999202115572178	0.999202115572178	0.597,0.7,0.568,0.442	0.654,0.755,0.432,0.536	-0.017
3941	"gene-Cchcr1"	"Cchcr1"	chrNC_000083.7	+	35840378	35841196	35840378	35840619	35841044	35841196	3941	48,39,36,26	0,0,0,0	68,59,52,70	1,0,1,2	574	149	0.000204834600776027	0.0618119219923763	1.0,1.0,1.0,1.0	0.946,1.0,0.931,0.901	0.056
3942	"gene-Mtch1"	"Mtch1"	chrNC_000083.7	-	29551049	29551752	29551049	29551212	29551634	29551752	3942	2476,2508,3067,2743	11,14,4,15	3177,2861,3244,2966	27,14,21,23	571	149	0.0200664714830042	0.302102806271851	0.983,0.979,0.995,0.979	0.968,0.982,0.976,0.971	0.01
3943	"gene-Rrm2b"	"Rrm2b"	chrNC_000081.7	-	37924195	37927641	37924195	37925034	37927298	37927641	3943	343,397,364,321	0,0,1,3	422,388,425,424	0,0,0,2	2413	149	0.335741275074268	0.723163578744042	1.0,1.0,0.957,0.869	1.0,1.0,1.0,0.929	-0.026
3945	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47798974	47801207	47798974	47800821	47801067	47801207	3945	40,19,12,16	13,10,24,17	39,24,33,18	10,14,18,17	395	149	0.220519527785015	0.638789639509513	0.537,0.417,0.159,0.262	0.595,0.393,0.409,0.285	-0.077
3946	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47798974	47804629	47798974	47800821	47804486	47804629	3946	327,295,225,195	5,5,7,5	327,269,242,306	3,2,4,5	3814	149	0.0897570698953647	0.494128897695094	0.719,0.697,0.557,0.604	0.81,0.84,0.703,0.705	-0.12
3947	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47798974	47804629	47798974	47801207	47804486	47804629	3947	286,276,213,180	13,9,13,16	288,247,210,290	12,14,20,12	3428	149	0.873271668999853	0.999202115572178	0.489,0.571,0.416,0.328	0.511,0.434,0.313,0.512	0.009
3948	"gene-Taf8"	"Taf8"	chrNC_000083.7	-	47801067	47804629	47801067	47801446	47804486	47804629	3948	262,258,194,172	0,0,1,0	264,224,182,263	0,0,1,0	3189	149	0.999202115572178	0.999202115572178	1.0,1.0,0.901,1.0	1.0,1.0,0.895,1.0	0.001
3950	"gene-Ncapg2"	"Ncapg2"	chrNC_000078.7	+	116424183	116427152	116424183	116424259	116424336	116427152	3950	25,36,38,15	1,0,0,0	29,10,26,25	1,1,0,0	226	149	0.521554735764983	0.827745248874129	0.943,1.0,1.0,1.0	0.95,0.868,1.0,1.0	0.031
3954	"gene-Ephb6"	"Ephb6"	chrNC_000072.7	+	41592850	41593518	41592850	41593201	41593393	41593518	3954	68,64,60,59	67,57,78,85	47,53,72,61	86,73,64,62	341	149	0.658899087333154	0.920186700449992	0.307,0.329,0.252,0.233	0.193,0.241,0.33,0.301	0.014
3957	"gene-Vps13d"	"Vps13d"	chrNC_000070.7	-	144635701	144637482	144635701	144635791	144637386	144637482	3957	22,22,10,12	0,0,1,0	20,6,18,10	0,1,0,0	1744	149	0.999202115572178	0.999202115572178	1.0,1.0,0.461,1.0	1.0,0.339,1.0,1.0	0.03
3958	"gene-Wdr37"	"Wdr37"	chrNC_000079.7	-	8853029	8855982	8853029	8854314	8854393	8855982	3958	45,45,45,50	23,38,29,23	36,60,35,55	40,21,42,34	228	149	0.503564294460403	0.820913641551892	0.561,0.436,0.503,0.587	0.37,0.651,0.353,0.514	0.05
3964	"gene-Ero1b"	"Ero1b"	chrNC_000079.7	+	12621715	12624417	12621715	12621772	12624126	12624417	3964	237,263,187,204	0,0,1,0	251,132,266,255	1,1,0,0	2503	149	0.490593367625716	0.811856636732863	1.0,1.0,0.918,1.0	0.937,0.887,1.0,1.0	0.024
3965	"gene-Gpr137b"	"Gpr137b"	chrNC_000079.7	-	13535412	13535657	13535412	13535421	13535520	13535657	3965	21,19,26,24	0,0,4,0	27,24,30,23	0,0,0,0	248	149	0.398109205465203	0.747760106844805	1.0,1.0,0.796,1.0	1.0,1.0,1.0,1.0	-0.051
3966	"gene-Tbce"	"Tbce"	chrNC_000079.7	-	14184213	14185226	14184213	14184316	14185126	14185226	3966	424,467,370,334	48,33,42,62	442,377,499,452	44,42,44,34	959	149	0.104696201188721	0.499804817777254	0.578,0.687,0.578,0.456	0.609,0.582,0.638,0.674	-0.051
3967	"gene-Tbce"	"Tbce"	chrNC_000079.7	-	14184213	14185226	14184213	14184545	14185126	14185226	3967	308,353,252,254	8,1,7,5	324,283,359,337	1,2,2,8	730	149	0.197728970091799	0.613113085555967	0.887,0.986,0.88,0.912	0.985,0.967,0.973,0.896	-0.039
3968	"gene-Inhba"	"Inhba"	chrNC_000079.7	+	16186784	16189117	16186784	16186971	16189035	16189117	3968	24,42,22,23	3,9,3,2	27,25,25,24	0,5,0,3	2213	149	0.126839920369793	0.522921972634267	0.35,0.239,0.331,0.436	1.0,0.252,1.0,0.35	-0.311
3969	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79702668	79703141	79702668	79702712	79703005	79703141	3969	1818,1818,1464,1543	4,24,29,17	1991,1670,1749,1931	12,11,8,20	442	149	0.434695590062655	0.767916499795227	0.994,0.962,0.944,0.968	0.982,0.981,0.987,0.97	-0.013
3970	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79702668	79703141	79702668	79702822	79703005	79703141	3970	1077,1117,822,901	2,5,10,9	1148,1024,1032,1141	10,8,10,12	332	149	0.260826083098175	0.682973255252125	0.996,0.99,0.974,0.978	0.981,0.983,0.979,0.977	0.004
3971	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79702668	79703141	79702668	79702864	79703005	79703141	3971	772,814,563,619	339,315,423,362	844,753,744,829	356,305,394,369	290	149	0.155636004963583	0.556725932911477	0.539,0.57,0.406,0.468	0.549,0.559,0.492,0.536	-0.038
3972	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79709853	79710412	79709853	79709941	79710122	79710412	3972	1107,1178,1092,1003	60,47,62,58	1168,1008,1120,1231	70,77,57,73	330	149	0.10793045194632	0.5028137656895	0.893,0.919,0.888,0.886	0.883,0.855,0.899,0.884	0.016
3973	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79709853	79710412	79709853	79709989	79710122	79710412	3973	968,991,922,831	11,2,7,6	960,858,959,1038	4,7,11,9	282	149	0.511150669741067	0.825269198284504	0.979,0.996,0.986,0.987	0.992,0.985,0.979,0.984	0.002
3974	"gene-Plppr3"	"Plppr3"	chrNC_000076.7	-	79709853	79710412	79709853	79710004	79710122	79710412	3974	918,955,863,783	28,20,18,16	920,801,889,983	22,18,15,23	267	149	0.66194293351298	0.921289357803471	0.948,0.964,0.964,0.965	0.959,0.961,0.971,0.96	-0.003
