ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10808	"gene-Foxp4"	"Foxp4"	chrNC_000083.7	-	48189208	48189422	48189208	48189419	48189531	48189679	10808	98,125,102,74	38,63,50,46	125,112,96,122	57,53,58,77	152	149	0.471870250177503	0.830447987611113	0.717,0.66,0.667,0.612	0.683,0.674,0.619,0.608	0.018
10810	"gene-Zmiz1os1"	"Zmiz1os1"	chrNC_000080.7	-	25319085	25322552	25319085	25319166	25378882	25382320	10810	52,59,23,30	2,0,0,0	46,60,48,72	1,2,0,0	3535	149	0.913208901720298	0.999202115572178	0.523,1.0,1.0,1.0	0.66,0.558,1.0,1.0	0.076
10814	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980686	25980945	25980743	25980945	25979012	25979335	10814	5,1,3,2	0,0,0,0	15,7,15,12	1,0,0,0	206	149	0.169301905550562	0.635049102585868	1.0,1.0,1.0,1.0	0.916,1.0,1.0,1.0	0.021
10815	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980686	25980945	25980702	25980945	25979341	25980098	10815	3,2,8,2	0,1,5,0	5,8,2,5	3,3,2,3	165	149	0.999202115572178	0.999202115572178	1.0,0.644,0.591,1.0	0.601,0.707,0.475,0.601	0.213
10816	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980686	25980945	25980743	25980945	25979341	25980098	10816	6,3,11,4	0,0,0,0	18,14,16,15	5,2,1,2	206	149	7.72374691437872e-06	0.017621728585155	1.0,1.0,1.0,1.0	0.723,0.835,0.92,0.844	0.17
10817	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980702	25980945	25980743	25980945	25979341	25980098	10817	3,2,8,2	0,0,0,0	16,9,16,13	5,2,1,2	190	149	1.32238324680456e-05	0.0201134491838973	1.0,1.0,1.0,1.0	0.715,0.779,0.926,0.836	0.186
10819	"gene-Slc52a2"	"Slc52a2"	chrNC_000081.7	+	76425113	76432078	76429771	76432078	76424871	76424995	10819	165,226,182,180	0,0,1,5	220,211,191,247	0,0,0,0	4807	149	0.00889209077348752	0.318160917389175	1.0,1.0,0.849,0.527	1.0,1.0,1.0,1.0	-0.156
10821	"gene-Myo9a"	"Myo9a"	chrNC_000075.7	+	59709193	59709294	59709196	59709294	59695697	59695797	10821	0,1,1,0	2,7,3,2	0,0,0,0	2,0,2,3	152	149	0.276665112597355	0.727115958506723	0.0,0.123,0.246,0.0	0.0,NA,0.0,0.0	0.092
10822	"gene-Myo9a"	"Myo9a"	chrNC_000075.7	+	59709193	59709294	59709196	59709294	59697318	59697375	10822	1,1,2,0	65,54,57,50	0,2,2,0	38,29,20,19	152	149	0.443648923661551	0.812021676160312	0.015,0.018,0.033,0.0	0.0,0.063,0.089,0.0	-0.021
10823	"gene-Myo9a"	"Myo9a"	chrNC_000075.7	+	59782481	59782697	59782484	59782697	59781884	59781966	10823	3,0,6,0	3,3,5,2	0,0,1,0	1,3,0,0	152	149	0.506342675947711	0.848697388977673	0.495,0.0,0.541,0.0	0.0,0.0,1.0,NA	-0.074
10824	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100483755	100484009	100483755	100484006	100484524	100484653	10824	74,90,83,101	13,23,18,22	90,84,71,96	21,19,24,23	152	149	0.265128215620051	0.723368794157671	0.848,0.793,0.819,0.818	0.808,0.813,0.744,0.804	0.027
10825	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100484524	100484750	100484524	100484653	100485669	100485786	10825	72,44,54,64	87,89,102,117	73,64,61,67	84,94,109,111	246	149	0.285168399586942	0.729099257576259	0.334,0.23,0.243,0.249	0.345,0.292,0.253,0.268	-0.025
10826	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100485669	100485791	100485669	100485786	100489721	100489914	10826	150,148,147,147	5,11,3,9	145,155,119,139	7,3,7,11	154	149	0.859931301644187	0.999202115572178	0.967,0.929,0.979,0.94	0.952,0.98,0.943,0.924	0.004
10827	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100491853	100492004	100491853	100491946	100497643	100497936	10827	13,2,11,9	54,40,48,44	7,7,13,17	44,59,51,56	207	149	0.618027996927721	0.91386787075673	0.148,0.035,0.142,0.128	0.103,0.079,0.155,0.179	-0.016
10828	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11568923	11569178	11568923	11568990	11576001	11576069	10828	35,36,44,29	32,16,31,27	45,29,34,33	22,22,27,20	337	149	0.454264253950178	0.817886605734278	0.326,0.499,0.386,0.322	0.475,0.368,0.358,0.422	-0.023
10829	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11572007	11572218	11572007	11572208	11576001	11576069	10829	4,2,3,3	1,0,1,1	1,2,3,3	0,3,2,0	159	149	0.288796865538784	0.731329990546521	0.789,1.0,0.738,0.738	1.0,0.385,0.584,1.0	0.074
10830	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11579579	11579885	11579579	11579713	11580294	11580424	10830	2,8,8,1	41,44,51,65	7,4,6,8	38,30,42,38	321	149	0.07018388941006	0.498830016610968	0.022,0.078,0.068,0.007	0.079,0.058,0.062,0.089	-0.028
10831	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11580294	11580427	11580294	11580424	11587271	11587355	10831	7,17,8,9	38,30,30,41	7,8,12,7	29,25,41,17	152	149	0.857417982702536	0.999202115572178	0.153,0.357,0.207,0.177	0.191,0.239,0.223,0.288	-0.012
10832	"gene-Cacna1d"	"Cacna1d"	chrNC_000080.7	-	29773326	29773691	29773326	29773537	29774400	29774514	10832	134,105,82,82	12,11,8,8	130,82,142,112	13,10,6,19	303	149	0.911392573481247	0.999202115572178	0.846,0.824,0.834,0.834	0.831,0.801,0.921,0.744	0.01
10833	"gene-Cacna1d"	"Cacna1d"	chrNC_000080.7	-	29787990	29788121	29787990	29788063	29792941	29793043	10833	37,36,49,38	0,2,0,0	48,40,26,37	1,2,1,0	207	149	0.312930338689676	0.741497349803665	1.0,0.928,1.0,1.0	0.972,0.935,0.949,1.0	0.018
10834	"gene-Cacna1d"	"Cacna1d"	chrNC_000080.7	-	29836125	29836273	29836125	29836270	29836865	29836932	10834	25,29,26,28	2,0,1,0	20,23,22,21	2,0,2,0	152	149	0.514238042041914	0.853377571348712	0.925,1.0,0.962,1.0	0.907,1.0,0.915,1.0	0.016
10837	"gene-Glt8d1"	"Glt8d1"	chrNC_000080.7	+	30726651	30726747	30726674	30726747	30723349	30723385	10837	3,10,3,6	0,1,0,1	11,13,7,9	1,0,0,0	172	149	0.345632176332727	0.757866228066426	1.0,0.897,1.0,0.839	0.905,1.0,1.0,1.0	-0.042
10838	"gene-Glt8d1"	"Glt8d1"	chrNC_000080.7	+	30726651	30726747	30726674	30726747	30723612	30723954	10838	3,6,4,4	0,0,0,1	9,13,5,7	0,2,0,0	172	149	0.847864104808695	0.999202115572178	1.0,1.0,1.0,0.776	1.0,0.849,1.0,1.0	-0.018
10840	"gene-Glt8d1"	"Glt8d1"	chrNC_000080.7	+	30733077	30733190	30733079	30733190	30732820	30732987	10840	89,88,70,103	0,0,1,1	112,109,83,107	0,0,0,0	151	149	0.0810820767161886	0.522852575215226	1.0,1.0,0.986,0.99	1.0,1.0,1.0,1.0	-0.006
10841	"gene-Stab1"	"Stab1"	chrNC_000080.7	-	30864914	30864971	30864914	30864968	30865074	30865224	10841	9,7,6,6	0,0,0,0	9,9,10,6	1,0,0,0	152	149	0.143942920930409	0.613075695830825	1.0,1.0,1.0,1.0	0.898,1.0,1.0,1.0	0.025
10842	"gene-Phf7"	"Phf7"	chrNC_000080.7	-	30962815	30962966	30962815	30962940	30963682	30963784	10842	0,1,0,0	6,4,12,8	0,0,1,0	20,8,14,9	175	149	0.851752871069643	0.999202115572178	0.0,0.176,0.0,0.0	0.0,0.0,0.057,0.0	0.03
10843	"gene-Oplah"	"Oplah"	chrNC_000081.7	-	76185486	76185647	76185486	76185642	76186245	76186397	10843	7,15,16,13	1,2,0,3	14,14,16,16	3,2,0,1	154	149	0.754597531032485	0.983139407979711	0.871,0.879,1.0,0.807	0.819,0.871,1.0,0.939	-0.018
10844	"gene-Oplah"	"Oplah"	chrNC_000081.7	-	76189860	76190059	76189860	76189960	76190398	76190590	10844	2,1,1,2	8,8,4,13	0,1,2,2	11,11,10,8	248	149	0.404845385273639	0.788236902483032	0.131,0.07,0.131,0.085	0.0,0.052,0.107,0.131	0.032
10845	"gene-Oplah"	"Oplah"	chrNC_000081.7	-	76190674	76190918	76190674	76190898	76215222	76215381	10845	0,0,0,1	2,4,5,10	0,3,0,0	7,5,3,6	169	149	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.081	0.0,0.346,0.0,0.0	-0.066
10846	"gene-Bap1"	"Bap1"	chrNC_000080.7	+	30979245	30979724	30979582	30979724	30978617	30978748	10846	556,590,592,643	6,7,5,9	658,573,665,677	7,10,8,5	486	149	0.849893428132386	0.999202115572178	0.966,0.963,0.973,0.956	0.966,0.946,0.962,0.976	0.002
10847	"gene-Mettl6"	"Mettl6"	chrNC_000080.7	-	31215553	31215924	31215553	31215921	31216604	31216715	10847	0,2,1,0	0,1,0,0	0,0,0,0	1,0,1,0	152	149	0.0640951940735389	0.483697569266878	NA,0.662,1.0,NA	0.0,NA,0.0,NA	0.831
10848	"gene-Mettl6"	"Mettl6"	chrNC_000080.7	-	31215553	31215924	31215553	31215921	31216858	31216997	10848	3,3,4,0	47,49,65,41	4,3,0,0	45,48,43,42	152	149	0.503023693301978	0.846740811068892	0.059,0.057,0.057,0.0	0.08,0.058,0.0,0.0	0.009
10850	"gene-Ankrd28"	"Ankrd28"	chrNC_000080.7	-	31429160	31429308	31429160	31429243	31429959	31430105	10850	12,13,10,9	53,74,72,57	8,12,2,1	79,64,67,47	214	149	0.0669876944394484	0.490240336370815	0.136,0.109,0.088,0.099	0.066,0.115,0.02,0.015	0.054
10852	"gene-Ercc6"	"Ercc6"	chrNC_000080.7	+	32238899	32239335	32238903	32239335	32235247	32235556	10852	11,12,12,8	8,6,5,6	8,1,6,4	7,10,2,1	153	149	0.537077093779198	0.870906019433805	0.572,0.661,0.7,0.565	0.527,0.089,0.745,0.796	0.085
10853	"gene-Ercc6"	"Ercc6"	chrNC_000080.7	+	32294519	32296967	32296762	32296967	32291695	32292388	10853	103,97,59,59	47,30,20,30	68,45,59,59	29,31,34,43	2392	149	0.0227671906986691	0.393357181151513	0.12,0.168,0.155,0.109	0.127,0.083,0.098,0.079	0.041
10854	"gene-Ercc6"	"Ercc6"	chrNC_000080.7	+	32294519	32296967	32296762	32296967	32293150	32293284	10854	103,95,59,59	0,0,0,0	71,45,58,59	0,1,2,2	2392	149	0.000121281773115545	0.11924328856597	1.0,1.0,1.0,1.0	1.0,0.737,0.644,0.648	0.243
10856	"gene-Mapk8"	"Mapk8"	chrNC_000080.7	-	33099854	33104281	33099854	33104276	33105830	33105908	10856	267,343,267,377	66,58,77,68	268,214,264,253	65,48,54,67	154	149	0.478158579625871	0.833262077034889	0.797,0.851,0.77,0.843	0.8,0.812,0.825,0.785	0.01
10859	"gene-Ctnnd1"	"Ctnnd1"	chrNC_000068.8	-	84417439	84433247	84417439	84433244	84433992	84434096	10859	157,153,154,140	23,19,18,19	150,149,166,175	21,15,18,24	152	149	0.658375044153495	0.932632259480354	0.87,0.888,0.893,0.878	0.875,0.907,0.9,0.877	-0.008
10860	"gene-Clasp2"	"Clasp2"	chrNC_000075.7	+	113613325	113615702	113615631	113615702	113602747	113602845	10860	5,6,4,0	12,5,9,4	1,2,2,0	10,5,9,1	2455	149	0.102773460523394	0.556683039028395	0.025,0.068,0.026,0.0	0.006,0.024,0.013,0.0	0.019
10861	"gene-Clasp2"	"Clasp2"	chrNC_000075.7	+	113730509	113730665	113730558	113730665	113728523	113728667	10861	18,15,18,12	422,530,332,404	22,5,16,12	397,352,394,367	198	149	0.720532719958938	0.962708397003705	0.031,0.021,0.039,0.022	0.04,0.011,0.03,0.024	0.002
10864	"gene-Trpt1"	"Trpt1"	chrNC_000085.7	+	6976025	6976136	6976073	6976136	6975876	6975933	10864	25,24,27,24	0,0,1,0	35,29,24,40	1,0,0,2	197	149	0.325832717470629	0.748068024182442	1.0,1.0,0.953,1.0	0.964,1.0,1.0,0.938	0.013
10866	"gene-Gm32918"	"Gm32918"	chrNC_000081.7	-	74075234	74075436	74075234	74075333	74076014	74076298	10866	3,1,1,0	1,0,1,2	0,0,0,0	1,0,0,1	252	149	0.121808762251498	0.583531109872532	0.639,1.0,0.372,0.0	0.0,NA,NA,0.0	0.503
10867	"gene-Arhgef9"	"Arhgef9"	chrNC_000086.8	-	94121044	94121174	94121044	94121165	94125083	94125316	10867	97,93,80,89	0,3,6,2	64,108,75,99	5,2,4,2	158	149	0.520826572151528	0.859194377703334	1.0,0.967,0.926,0.977	0.923,0.981,0.946,0.979	0.01
10869	"gene-Zc3h13"	"Zc3h13"	chrNC_000080.7	+	75529008	75529134	75529011	75529134	75524927	75525091	10869	1,0,0,0	2,0,1,0	0,1,2,3	0,0,0,2	152	149	0.0601169910144698	0.483697569266878	0.329,NA,0.0,NA	NA,1.0,1.0,0.595	-0.7
10870	"gene-Zc3h13"	"Zc3h13"	chrNC_000080.7	+	75573361	75573514	75573364	75573514	75569145	75569658	10870	55,92,75,81	63,56,69,60	110,83,84,94	64,72,58,70	152	149	0.206815950774686	0.673983411539334	0.461,0.617,0.516,0.57	0.628,0.531,0.587,0.568	-0.037
10884	"gene-Npdc1"	"Npdc1"	chrNC_000068.8	+	25297554	25297748	25297607	25297748	25296226	25296373	10884	58,57,53,43	312,347,476,448	59,58,77,71	493,413,519,441	202	149	0.616854265557015	0.91386581865878	0.121,0.108,0.076,0.066	0.081,0.094,0.099,0.106	-0.002
10885	"gene-Npdc1"	"Npdc1"	chrNC_000068.8	+	25297554	25297748	25297660	25297748	25296226	25296373	10885	257,258,298,244	0,0,1,0	319,287,313,313	0,0,0,0	255	149	0.289214325650054	0.731329990546521	1.0,1.0,0.994,1.0	1.0,1.0,1.0,1.0	-0.002
10886	"gene-Npdc1"	"Npdc1"	chrNC_000068.8	+	25297607	25297748	25297660	25297748	25296226	25296373	10886	511,548,721,649	0,0,1,0	753,642,755,683	0,0,0,0	202	149	0.285277492890236	0.729099257576259	1.0,1.0,0.998,1.0	1.0,1.0,1.0,1.0	-0.0
10888	"gene-Txndc16"	"Txndc16"	chrNC_000080.7	-	45371904	45373430	45371904	45373427	45377874	45378065	10888	74,91,79,72	27,16,26,28	79,76,91,78	18,26,26,25	152	149	0.817475683032301	0.999202115572178	0.729,0.848,0.749,0.716	0.811,0.741,0.774,0.754	-0.01
10889	"gene-Txndc16"	"Txndc16"	chrNC_000080.7	-	45379429	45379590	45379429	45379522	45382398	45382537	10889	85,115,109,97	4,1,1,1	96,93,83,87	2,4,5,2	217	149	0.0868636423188643	0.53014554048297	0.936,0.987,0.987,0.985	0.971,0.941,0.919,0.968	0.024
10890	"gene-Txndc16"	"Txndc16"	chrNC_000080.7	-	45379429	45379590	45379429	45379522	45385285	45385370	10890	29,40,45,29	1,3,1,4	40,34,34,29	4,0,1,0	217	149	0.201586492247338	0.668969984910385	0.952,0.902,0.969,0.833	0.873,1.0,0.959,1.0	-0.044
10891	"gene-Aptx"	"Aptx"	chrNC_000070.7	-	40695376	40695423	40695376	40695418	40697216	40697353	10891	48,59,38,77	18,30,27,27	55,41,39,45	33,15,35,36	154	149	0.113529082171787	0.56836258793243	0.721,0.656,0.577,0.734	0.617,0.726,0.519,0.547	0.07
10892	"gene-Fermt2"	"Fermt2"	chrNC_000080.7	-	45713344	45713591	45713344	45713570	45719888	45720023	10892	0,1,1,0	65,64,61,61	0,3,0,0	47,63,71,52	170	149	0.745951317694285	0.978459578754287	0.0,0.014,0.014,0.0	0.0,0.04,0.0,0.0	-0.003
10893	"gene-Zfp663"	"Zfp663"	chrNC_000068.8	-	165201884	165202038	165201884	165202008	165203868	165204084	10893	5,4,12,3	3,5,7,5	4,6,4,4	7,2,1,1	179	149	0.41390235608201	0.794454105233569	0.581,0.4,0.588,0.333	0.322,0.714,0.769,0.769	-0.168
10894	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39102599	39114676	39103536	39114676	39066845	39067017	10894	16,9,10,10	0,0,2,1	16,12,12,7	2,1,0,0	1086	149	0.870928168929879	0.999202115572178	1.0,1.0,0.407,0.578	0.523,0.622,1.0,1.0	-0.04
10895	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39102599	39114676	39114034	39114676	39066845	39067017	10895	121,113,88,123	1,0,0,0	122,129,113,114	0,0,1,0	11584	149	0.999202115572178	0.999202115572178	0.609,1.0,1.0,1.0	1.0,1.0,0.592,1.0	0.004
10896	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39103536	39114676	39114034	39114676	39066845	39067017	10896	105,104,80,114	1,0,0,0	108,118,101,107	0,0,1,0	10647	149	0.999202115572178	0.999202115572178	0.595,1.0,1.0,1.0	1.0,1.0,0.586,1.0	0.002
10897	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39102599	39114676	39103536	39114676	39084308	39084378	10897	16,9,10,10	0,0,0,0	17,13,12,7	0,3,0,0	1086	149	0.312629761342713	0.741497349803665	1.0,1.0,1.0,1.0	1.0,0.373,1.0,1.0	0.157
10898	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39102599	39114676	39114034	39114676	39084308	39084378	10898	121,113,88,123	0,3,1,1	123,130,113,114	1,2,0,0	11584	149	0.424931459215235	0.803347207233183	1.0,0.326,0.531,0.613	0.613,0.455,1.0,1.0	-0.149
10899	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39103536	39114676	39114034	39114676	39084308	39084378	10899	105,104,78,113	0,3,1,1	106,120,101,107	1,2,0,0	10647	149	0.418875778465218	0.799385268564112	1.0,0.327,0.522,0.613	0.597,0.456,1.0,1.0	-0.148
10902	"gene-Gmfb"	"Gmfb"	chrNC_000080.7	-	47052361	47052447	47052361	47052444	47053055	47053105	10902	20,35,13,20	150,199,162,192	17,16,9,9	134,82,125,107	152	149	0.747108138291055	0.979331926176985	0.116,0.147,0.073,0.093	0.111,0.161,0.066,0.076	0.004
10904	"gene-Hps5"	"Hps5"	chrNC_000073.7	-	46418360	46418521	46418360	46418516	46418716	46418837	10904	1,1,1,1	27,30,34,36	2,5,1,1	45,30,42,27	154	149	0.316447644372433	0.741988008563223	0.035,0.031,0.028,0.026	0.041,0.139,0.023,0.035	-0.03
10905	"gene-Hps5"	"Hps5"	chrNC_000073.7	-	46427444	46427623	46427444	46427524	46428495	46428584	10905	29,24,24,24	11,2,2,0	36,25,15,29	3,1,1,5	248	149	0.999202115572178	0.999202115572178	0.613,0.878,0.878,1.0	0.878,0.938,0.9,0.777	-0.031
10906	"gene-Hps5"	"Hps5"	chrNC_000073.7	-	46432894	46433141	46432894	46433107	46435933	46436067	10906	4,2,1,2	15,9,13,14	3,0,1,2	19,10,16,3	183	149	0.508355366372073	0.849583571840784	0.178,0.153,0.059,0.104	0.114,0.0,0.048,0.352	-0.005
10907	"gene-Hps5"	"Hps5"	chrNC_000073.7	-	46440340	46440496	46440340	46440472	46444851	46445305	10907	12,12,14,9	4,4,2,7	10,9,6,16	2,4,5,3	173	149	0.931817807071548	0.999202115572178	0.721,0.721,0.858,0.525	0.812,0.66,0.508,0.821	0.006
10908	"gene-Wdhd1"	"Wdhd1"	chrNC_000080.7	-	47504437	47504630	47504437	47504519	47505528	47505670	10908	35,28,20,15	1,0,0,0	26,30,8,33	1,0,0,1	260	149	0.999202115572178	0.999202115572178	0.953,1.0,1.0,1.0	0.937,1.0,1.0,0.95	0.016
10909	"gene-Dlgap5"	"Dlgap5"	chrNC_000080.7	-	47625237	47625580	47625237	47625576	47626868	47626915	10909	14,9,14,7	0,0,1,1	14,17,13,7	0,0,0,5	153	149	0.79146628176443	0.999202115572178	1.0,1.0,0.932,0.872	1.0,1.0,1.0,0.577	0.057
10910	"gene-Dlgap5"	"Dlgap5"	chrNC_000080.7	-	47625237	47625580	47625237	47625576	47627899	47628119	10910	0,0,3,0	2,1,0,0	0,0,0,0	3,0,1,0	153	149	0.0407342083064305	0.456123171784644	0.0,0.0,1.0,NA	0.0,NA,0.0,NA	0.333
10911	"gene-Dlgap5"	"Dlgap5"	chrNC_000080.7	-	47643231	47643358	47643231	47643322	47643795	47643875	10911	15,11,8,8	0,1,1,1	21,21,11,16	3,0,1,2	185	149	0.64706664530071	0.927776558153478	1.0,0.899,0.866,0.866	0.849,1.0,0.899,0.866	0.004
10912	"gene-Ogfod2"	"Ogfod2"	chrNC_000071.7	+	124252450	124252708	124252541	124252708	124251491	124251591	10912	62,30,55,50	1,3,1,2	51,35,44,47	0,0,0,1	240	149	0.028099764690216	0.424069821719831	0.975,0.861,0.972,0.939	1.0,1.0,1.0,0.967	-0.055
10913	"gene-Ogfod2"	"Ogfod2"	chrNC_000071.7	+	124252450	124252708	124252541	124252708	124252127	124252255	10913	70,48,71,70	3,10,1,4	69,61,51,61	4,1,3,1	240	149	0.310364627421585	0.741497349803665	0.935,0.749,0.978,0.916	0.915,0.974,0.913,0.974	-0.049
10915	"gene-Maz"	"Maz"	chrNC_000073.7	-	126623615	126623912	126623615	126623787	126624047	126624111	10915	78,67,63,44	754,710,851,783	71,41,82,71	923,794,905,944	274	149	0.509088111019351	0.849814907840241	0.053,0.049,0.039,0.03	0.04,0.027,0.047,0.039	0.005
10916	"gene-Maz"	"Maz"	chrNC_000073.7	-	126625399	126625486	126625399	126625423	126626122	126626177	10916	63,62,116,100	0,1,0,1	120,79,107,83	0,1,1,0	212	149	0.95828689722934	0.999202115572178	1.0,0.978,1.0,0.986	1.0,0.982,0.987,1.0	-0.001
10919	"gene-Gm31369"	"Gm31369"	chrNC_000081.7	-	80320185	80320478	80320185	80320299	80322629	80322804	10919	0,0,0,0	0,1,0,0	0,1,1,0	0,0,0,0	328	149	0.064046565271774	0.483697569266878	NA,0.0,NA,NA	NA,1.0,1.0,NA	-1.0
10920	"gene-Dcaf15"	"Dcaf15"	chrNC_000074.7	-	84828792	84829510	84828792	84828899	84831245	84831392	10920	139,122,77,113	0,0,1,0	126,99,112,120	1,0,1,0	760	149	0.690642530747867	0.949093102396806	1.0,1.0,0.938,1.0	0.961,1.0,0.956,1.0	0.005
10921	"gene-Phf1"	"Phf1"	chrNC_000083.7	+	27155485	27155654	27155496	27155654	27155260	27155365	10921	39,11,23,15	33,25,27,20	27,26,27,19	22,32,28,25	160	149	0.561031922462182	0.885865908404771	0.524,0.291,0.442,0.411	0.533,0.431,0.473,0.414	-0.046
10922	"gene-Phf1"	"Phf1"	chrNC_000083.7	+	27156027	27156108	27156030	27156108	27155744	27155839	10922	70,78,66,70	17,3,6,8	86,92,100,95	6,10,3,3	152	149	0.121018399492995	0.582597444926996	0.801,0.962,0.915,0.896	0.934,0.9,0.97,0.969	-0.05
10923	"gene-Slu7"	"Slu7"	chrNC_000077.7	+	43329847	43330144	43329979	43330144	43329630	43329711	10923	1,1,2,2	93,133,109,82	5,4,2,4	97,76,77,110	281	149	0.00912516702990751	0.318160917389175	0.006,0.004,0.01,0.013	0.027,0.027,0.014,0.019	-0.014
10924	"gene-Adarb1"	"Adarb1"	chrNC_000076.7	-	77157482	77158464	77157482	77158417	77161699	77161774	10924	6,4,1,12	16,13,15,19	2,1,3,1	8,10,7,11	196	149	0.242094690635713	0.704911791822996	0.222,0.19,0.048,0.324	0.16,0.071,0.246,0.065	0.06
10925	"gene-Gm34801"	"Gm34801"	chrNC_000083.7	-	83865147	83865373	83865147	83865285	83867055	83867186	10925	1,1,2,0	0,0,0,0	1,1,0,2	0,1,0,0	237	149	0.0627870710505148	0.483697569266878	1.0,1.0,1.0,NA	1.0,0.386,NA,1.0	0.205
10926	"gene-Pcdh19"	"Pcdh19"	chrNC_000086.8	-	132526017	132526190	132526017	132526187	132533643	132533702	10926	16,28,25,14	31,43,41,38	10,16,23,11	36,31,31,29	152	149	0.509949211703827	0.850276665663664	0.336,0.39,0.374,0.265	0.214,0.336,0.421,0.271	0.031
10927	"gene-Trmt44"	"Trmt44"	chrNC_000071.7	-	35730046	35730266	35730046	35730237	35731423	35731538	10927	6,5,11,6	4,3,3,3	11,11,5,10	1,4,1,3	178	149	0.100174982124311	0.554159160716031	0.557,0.582,0.754,0.626	0.902,0.697,0.807,0.736	-0.156
10928	"gene-Tenm2"	"Tenm2"	chrNC_000077.7	-	36030402	36030588	36030402	36030585	36032309	36032510	10928	33,33,39,42	0,1,2,4	41,31,27,35	2,1,0,1	152	149	0.484827413021853	0.836870620623686	1.0,0.97,0.95,0.911	0.953,0.968,1.0,0.972	-0.015
10930	"gene-Fxyd1"	"Fxyd1"	chrNC_000073.7	-	30751102	30751240	30751102	30751205	30751357	30751412	10930	14,1,6,3	1,0,0,0	5,9,16,5	0,0,1,0	184	149	0.999202115572178	0.999202115572178	0.919,1.0,1.0,1.0	1.0,1.0,0.928,1.0	-0.002
10931	"gene-Fxyd1"	"Fxyd1"	chrNC_000073.7	-	30753730	30753859	30753730	30753795	30754189	30754278	10931	0,0,0,0	5,0,1,1	0,0,3,1	2,6,6,2	213	149	0.00428043892451369	0.298702748709688	0.0,NA,0.0,0.0	0.0,0.0,0.259,0.259	-0.13
10933	"gene-Fxyd1"	"Fxyd1"	chrNC_000073.7	-	30753730	30753859	30753730	30753795	30754975	30755081	10933	1,0,0,0	6,5,8,1	0,0,1,1	6,3,10,6	213	149	0.526613826181452	0.863047031656943	0.104,0.0,0.0,0.0	0.0,0.0,0.065,0.104	-0.016
10934	"gene-Slc39a14"	"Slc39a14"	chrNC_000080.7	-	70551049	70553282	70551049	70551219	70553886	70554073	10934	93,99,67,55	5,13,13,6	80,87,79,108	11,8,10,1	2212	149	0.315350303548972	0.741497349803665	0.556,0.339,0.258,0.382	0.329,0.423,0.347,0.879	-0.111
10935	"gene-Triqk"	"Triqk"	chrNC_000070.7	+	12962941	12963023	12962944	12963023	12917915	12918065	10935	15,23,18,24	7,14,12,20	15,5,16,13	12,9,8,14	152	149	0.241688644483802	0.704484401992947	0.677,0.617,0.595,0.541	0.551,0.353,0.662,0.477	0.097
10936	"gene-2600014E21Rik"	"2600014E21Rik"	chrNC_000068.8	+	75133020	75134690	75134622	75134690	75131986	75132010	10936	34,46,46,40	0,1,1,0	47,51,49,62	0,0,2,0	1751	149	0.666408587248469	0.937525140779292	1.0,0.797,0.797,1.0	1.0,1.0,0.676,1.0	-0.02
10937	"gene-2600014E21Rik"	"2600014E21Rik"	chrNC_000068.8	+	75133193	75134690	75134622	75134690	75131986	75133103	10937	30,40,39,32	1,2,1,0	41,48,42,57	4,2,1,0	1578	149	0.683914257882905	0.945106585094549	0.739,0.654,0.786,1.0	0.492,0.694,0.799,1.0	0.049
10938	"gene-2600014E21Rik"	"2600014E21Rik"	chrNC_000068.8	+	75142934	75144391	75144222	75144391	75135794	75135860	10938	109,112,80,124	0,0,0,1	191,177,182,203	0,0,0,0	1437	149	0.222303718166109	0.686650815947095	1.0,1.0,1.0,0.928	1.0,1.0,1.0,1.0	-0.018
10939	"gene-2600014E21Rik"	"2600014E21Rik"	chrNC_000068.8	+	75143843	75144391	75144222	75144391	75142934	75143355	10939	34,41,28,37	0,0,0,1	68,62,48,59	0,0,0,0	528	149	0.236696073258976	0.699252793431953	1.0,1.0,1.0,0.913	1.0,1.0,1.0,1.0	-0.022
