ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8756	"gene-Rexo1"	"Rexo1"	chrNC_000076.7	-	80382135	80383425	80382135	80382299	80383606	80383820	8756	18,16,15,12	79,69,86,93	18,13,18,17	110,84,88,73	298	149	0.895017913809543	0.999202115572178	0.102,0.104,0.08,0.061	0.076,0.072,0.093,0.104	0.001
8759	"gene-Ecm1"	"Ecm1"	chrNC_000069.7	-	95643158	95643533	95643158	95643527	95643783	95644103	8759	2,5,4,6	0,0,0,0	5,3,3,3	2,0,0,0	155	149	0.198629044786328	0.675699088919899	1.0,1.0,1.0,1.0	0.706,1.0,1.0,1.0	0.074
8760	"gene-Ecm1"	"Ecm1"	chrNC_000069.7	-	95644324	95644369	95644324	95644366	95644944	95645025	8760	5,7,6,5	0,7,0,2	5,6,2,7	4,3,6,1	152	149	0.232313307810721	0.704612877910335	1.0,0.495,1.0,0.71	0.551,0.662,0.246,0.873	0.218
8761	"gene-Ecm1"	"Ecm1"	chrNC_000069.7	-	95645119	95645200	95645119	95645179	95645323	95645425	8761	9,6,7,4	0,0,0,1	7,9,5,9	0,0,0,0	170	149	0.331708996820206	0.756571315710713	1.0,1.0,1.0,0.778	1.0,1.0,1.0,1.0	-0.055
8762	"gene-Ecm1"	"Ecm1"	chrNC_000069.7	-	95645119	95645254	95645119	95645179	95645323	95645425	8762	2,4,5,4	0,0,0,1	2,5,0,3	0,0,0,0	224	149	0.2673913715741	0.732186572663783	1.0,1.0,1.0,0.727	1.0,1.0,NA,1.0	-0.068
8763	"gene-Ecm1"	"Ecm1"	chrNC_000069.7	-	95645119	95645254	95645119	95645200	95645323	95645425	8763	0,4,4,4	7,6,6,4	2,4,0,2	7,8,5,8	203	149	0.266755793010663	0.731980912512472	0.0,0.329,0.329,0.423	0.173,0.268,0.0,0.155	0.121
8764	"gene-Ecm1"	"Ecm1"	chrNC_000069.7	-	95645119	95645254	95645119	95645200	95645550	95645613	8764	0,6,4,4	0,0,0,0	2,4,0,2	0,1,0,0	203	149	0.0444626814867949	0.471497147894164	NA,1.0,1.0,1.0	1.0,0.746,NA,1.0	0.085
8767	"gene-Ecm1"	"Ecm1"	chrNC_000069.7	-	95645323	95645428	95645323	95645425	95645550	95645613	8767	10,8,2,5	0,1,3,0	2,8,6,7	3,1,2,1	152	149	0.321681693516943	0.752246142491197	1.0,0.887,0.395,1.0	0.395,0.887,0.746,0.873	0.095
8768	"gene-Csnk1g2"	"Csnk1g2"	chrNC_000076.7	+	80475370	80475497	80475413	80475497	80474918	80475067	8768	7,12,4,3	183,162,183,197	14,18,13,14	210,218,226,238	192	149	0.0458175378168443	0.47519085331964	0.029,0.054,0.017,0.012	0.049,0.06,0.043,0.044	-0.021
8769	"gene-Mknk2"	"Mknk2"	chrNC_000076.7	-	80507761	80507908	80507761	80507849	80511657	80511774	8769	10,8,8,6	44,36,33,47	13,9,16,6	42,39,22,68	208	149	0.542168065920155	0.877594874924342	0.14,0.137,0.148,0.084	0.181,0.142,0.343,0.059	-0.054
8770	"gene-Ly6g6d"	"Ly6g6d"	chrNC_000083.7	-	35293150	35293332	35293150	35293288	35296772	35297032	8770	0,0,0,0	1,0,2,2	1,0,0,0	1,0,2,0	193	149	0.106078435773655	0.570312820970079	0.0,NA,0.0,0.0	0.436,NA,0.0,NA	-0.218
8771	"gene-Ly6g6d"	"Ly6g6d"	chrNC_000083.7	-	35293150	35293332	35293150	35293288	35299454	35299682	8771	0,0,0,0	1,1,0,0	1,0,0,0	1,0,2,0	193	149	0.0349469557613329	0.452915747200612	0.0,0.0,NA,NA	0.436,NA,0.0,NA	-0.218
8773	"gene-Top2a"	"Top2a"	chrNC_000077.7	-	98883772	98884239	98883772	98884151	98884589	98884761	8773	118,97,105,113	13,12,25,12	159,149,112,141	25,14,18,11	237	149	0.426524707300231	0.812113053338201	0.851,0.836,0.725,0.855	0.8,0.87,0.796,0.89	-0.022
8774	"gene-Top2a"	"Top2a"	chrNC_000077.7	-	98886069	98886204	98886069	98886201	98886506	98886550	8774	70,57,84,49	26,42,57,29	99,97,76,95	49,36,34,43	152	149	0.036634497895589	0.455080373282836	0.725,0.571,0.591,0.624	0.664,0.725,0.687,0.684	-0.062
8775	"gene-Oaz1"	"Oaz1"	chrNC_000076.7	+	80664070	80664216	80664076	80664216	80662489	80662739	8775	611,610,840,733	19,21,38,29	796,635,780,702	34,19,21,28	155	149	0.521425912629295	0.863485748758776	0.969,0.965,0.955,0.96	0.957,0.97,0.973,0.96	-0.003
8776	"gene-Pgs1"	"Pgs1"	chrNC_000077.7	+	117905399	117905548	117905472	117905548	117896195	117896717	8776	61,77,101,51	9,9,2,3	67,80,89,80	4,3,3,2	222	149	0.236110801338842	0.706566327960727	0.82,0.852,0.971,0.919	0.918,0.947,0.952,0.964	-0.055
8777	"gene-Lsm7"	"Lsm7"	chrNC_000076.7	-	80690451	80690545	80690451	80690542	80690858	80690990	8777	4,2,2,0	0,5,5,1	1,4,1,2	0,0,0,0	152	149	0.00351106934919876	0.319015761068199	1.0,0.282,0.282,0.0	1.0,1.0,1.0,1.0	-0.609
8778	"gene-Lsm7"	"Lsm7"	chrNC_000076.7	-	80690451	80690545	80690451	80690542	80691014	80691043	8778	6,12,9,11	117,146,139,124	9,4,8,9	137,99,113,102	152	149	0.741497301074378	0.9783262050767	0.048,0.075,0.06,0.08	0.061,0.038,0.065,0.08	0.005
8779	"gene-Sppl2b"	"Sppl2b"	chrNC_000076.7	+	80699010	80699153	80699013	80699153	80698788	80698928	8779	14,27,22,24	39,53,57,71	22,27,24,10	53,43,59,60	152	149	0.827376461905263	0.999202115572178	0.26,0.333,0.274,0.249	0.289,0.381,0.285,0.14	0.005
8780	"gene-Sppl2b"	"Sppl2b"	chrNC_000076.7	+	80699871	80699988	80699905	80699988	80699288	80699385	8780	63,108,107,70	3,2,3,0	99,67,92,97	4,2,0,3	183	149	0.816667932233675	0.999202115572178	0.945,0.978,0.967,1.0	0.953,0.965,1.0,0.963	0.002
8781	"gene-Sppl2b"	"Sppl2b"	chrNC_000076.7	+	80703216	80704542	80703233	80704542	80702333	80702494	8781	7,0,3,2	49,46,59,47	6,3,2,4	48,51,41,47	166	149	0.547178569121856	0.881176126750126	0.114,0.0,0.044,0.037	0.101,0.05,0.042,0.071	-0.017
8782	"gene-Sppl2b"	"Sppl2b"	chrNC_000076.7	+	80703216	80704542	80703236	80704542	80702333	80702494	8782	9,0,3,3	8,4,6,4	7,4,2,4	8,5,3,3	169	149	0.999202115572178	0.999202115572178	0.498,0.0,0.306,0.398	0.435,0.414,0.37,0.54	-0.139
8783	"gene-Sppl2b"	"Sppl2b"	chrNC_000076.7	+	80703233	80704542	80703236	80704542	80702333	80702494	8783	51,46,59,48	8,4,6,4	49,52,41,47	8,5,3,3	152	149	0.842183604396032	0.999202115572178	0.862,0.919,0.906,0.922	0.857,0.911,0.931,0.939	-0.007
8784	"gene-Sppl2b"	"Sppl2b"	chrNC_000076.7	+	80703233	80704542	80703236	80704542	80702333	80702549	8784	5,6,1,6	0,0,1,1	7,4,5,2	0,0,1,1	152	149	0.999202115572178	0.999202115572178	1.0,1.0,0.495,0.855	1.0,1.0,0.831,0.662	-0.036
8785	"gene-Gemin8"	"Gemin8"	chrNC_000086.8	+	164963348	164963805	164963441	164963805	164961787	164961826	8785	17,41,39,32	0,0,0,0	21,32,38,32	0,0,3,0	242	149	0.350651065055758	0.767607213530205	1.0,1.0,1.0,1.0	1.0,1.0,0.886,1.0	0.028
8786	"gene-Map2k2"	"Map2k2"	chrNC_000076.7	+	80954810	80954994	80954942	80954994	80953985	80954063	8786	18,15,13,21	255,287,322,294	35,27,20,34	365,341,305,298	281	149	0.0124445206430036	0.358593418657672	0.036,0.027,0.021,0.036	0.048,0.04,0.034,0.057	-0.015
8787	"gene-Map2k2"	"Map2k2"	chrNC_000076.7	+	80956876	80956944	80956879	80956944	80955323	80955537	8787	80,83,84,72	163,160,195,145	77,91,62,74	213,218,190,169	152	149	0.0188590994573792	0.395774951944018	0.325,0.337,0.297,0.327	0.262,0.29,0.242,0.3	0.048
8788	"gene-Apba3"	"Apba3"	chrNC_000076.7	+	81107198	81107360	81107225	81107360	81107029	81107116	8788	37,56,48,30	3,2,0,3	66,29,45,33	2,2,1,4	176	149	0.999202115572178	0.999202115572178	0.913,0.96,1.0,0.894	0.965,0.925,0.974,0.875	0.007
8789	"gene-Celf5"	"Celf5"	chrNC_000076.7	-	81298502	81298646	81298502	81298605	81300173	81300254	8789	189,190,163,140	263,310,265,249	173,176,161,148	265,225,232,266	190	149	0.433100948674801	0.815080432100131	0.36,0.325,0.325,0.306	0.339,0.38,0.352,0.304	-0.015
8790	"gene-Celf5"	"Celf5"	chrNC_000076.7	-	81298502	81298646	81298502	81298605	81301800	81301863	8790	83,86,52,42	0,0,0,2	52,61,65,60	0,0,0,0	190	149	0.440628647810103	0.817642519411425	1.0,1.0,1.0,0.943	1.0,1.0,1.0,1.0	-0.014
8791	"gene-Celf5"	"Celf5"	chrNC_000076.7	-	81306462	81306760	81306462	81306591	81307139	81307191	8791	134,167,116,106	243,256,237,251	91,79,98,102	207,200,184,204	298	149	0.16305330744086	0.640341332103953	0.216,0.246,0.197,0.174	0.18,0.165,0.21,0.2	0.02
8792	"gene-Celf5"	"Celf5"	chrNC_000076.7	-	81306462	81306760	81306462	81306591	81307142	81307191	8792	129,166,112,110	68,78,78,70	91,77,95,105	56,53,59,78	298	149	0.164924254811269	0.640629091773205	0.487,0.516,0.418,0.44	0.448,0.421,0.446,0.402	0.036
8793	"gene-Ncln"	"Ncln"	chrNC_000076.7	-	81324028	81324192	81324028	81324189	81324261	81324300	8793	77,61,77,71	37,29,35,30	90,88,65,66	37,27,35,31	152	149	0.488336214509449	0.844374153129352	0.671,0.673,0.683,0.699	0.705,0.762,0.645,0.676	-0.016
8794	"gene-Gna15"	"Gna15"	chrNC_000076.7	-	81348244	81348399	81348244	81348396	81350070	81350255	8794	0,0,1,2	0,0,0,0	0,0,0,0	2,0,0,0	152	149	NA	NA	NA,NA,1.0,1.0	0.0,NA,NA,NA	1.0
8795	"gene-Tle2"	"Tle2"	chrNC_000076.7	+	81412362	81412476	81412431	81412476	81412069	81412133	8795	2,3,3,2	59,55,39,34	7,4,2,0	57,63,44,41	218	149	0.935963485511055	0.999202115572178	0.023,0.036,0.05,0.039	0.077,0.042,0.03,0.0	-0.0
8796	"gene-Tle2"	"Tle2"	chrNC_000076.7	+	81416317	81416501	81416320	81416501	81416090	81416132	8796	5,6,1,0	0,0,4,3	8,5,2,14	2,0,4,0	152	149	0.999202115572178	0.999202115572178	1.0,1.0,0.197,0.0	0.797,1.0,0.329,1.0	-0.232
8797	"gene-Tle2"	"Tle2"	chrNC_000076.7	+	81416317	81416501	81416320	81416501	81416090	81416165	8797	8,12,10,7	4,1,3,4	11,2,5,17	4,3,0,9	152	149	0.346074872415031	0.764822689238932	0.662,0.922,0.766,0.632	0.729,0.395,1.0,0.649	0.052
8798	"gene-Tle2"	"Tle2"	chrNC_000076.7	+	81422688	81422762	81422691	81422762	81420436	81420575	8798	3,1,1,1	0,2,3,1	0,1,0,0	2,3,2,3	152	149	0.0204977693438828	0.403122797096362	1.0,0.329,0.246,0.495	0.0,0.246,0.0,0.0	0.456
8799	"gene-Tle2"	"Tle2"	chrNC_000076.7	+	81422688	81422762	81422691	81422762	81422046	81422171	8799	3,16,5,6	38,53,17,25	4,9,14,7	50,47,39,39	152	149	0.526701446758121	0.866733382967777	0.072,0.228,0.224,0.19	0.073,0.158,0.26,0.15	0.018
8800	"gene-Tle2"	"Tle2"	chrNC_000076.7	+	81422688	81422762	81422691	81422762	81422046	81422207	8800	10,9,2,7	15,22,16,18	5,14,7,10	24,12,25,32	152	149	0.999202115572178	0.999202115572178	0.395,0.286,0.109,0.276	0.17,0.534,0.215,0.234	-0.022
8801	"gene-Ccdc103"	"Ccdc103"	chrNC_000077.7	+	102774629	102776042	102774678	102776042	102773899	102774032	8801	0,1,0,0	7,3,3,1	2,1,0,1	2,5,4,7	198	149	0.284967613651003	0.737026936510401	0.0,0.201,0.0,0.0	0.429,0.131,0.0,0.097	-0.114
8802	"gene-Ankrd24"	"Ankrd24"	chrNC_000076.7	+	81471521	81472260	81472202	81472260	81470903	81470992	8802	28,31,19,22	0,1,1,0	21,24,37,20	1,1,0,2	298	149	0.322550653860779	0.752906394868035	1.0,0.939,0.905,1.0	0.913,0.923,1.0,0.833	0.044
8803	"gene-Ankrd24"	"Ankrd24"	chrNC_000076.7	+	81475861	81476646	81476601	81476646	81475689	81475770	8803	70,71,33,59	0,0,0,0	44,55,61,69	0,0,1,0	298	149	0.132007830193029	0.612262963314887	1.0,1.0,1.0,1.0	1.0,1.0,0.968,1.0	0.008
8804	"gene-Tdg"	"Tdg"	chrNC_000076.7	+	82484411	82486633	82484414	82486633	82483786	82483912	8804	170,171,182,219	58,67,58,67	193,175,222,236	75,67,79,77	152	149	0.482743023161898	0.839635684033606	0.742,0.714,0.755,0.762	0.716,0.719,0.734,0.75	0.013
8805	"gene-Aldh1l2"	"Aldh1l2"	chrNC_000076.7	-	83356133	83356299	83356133	83356249	83358565	83358800	8805	55,62,59,57	2,3,1,2	50,41,36,59	2,0,0,2	199	149	0.406995992830332	0.795374778002139	0.954,0.939,0.978,0.955	0.949,1.0,1.0,0.957	-0.02
8806	"gene-1500009L16Rik"	"1500009L16Rik"	chrNC_000076.7	+	83595456	83595494	83595461	83595494	83593997	83594077	8806	78,57,60,59	10,8,15,13	64,37,73,42	8,10,15,12	154	149	0.543557410185936	0.87893978091287	0.883,0.873,0.795,0.815	0.886,0.782,0.825,0.772	0.025
8808	"gene-Ribc2"	"Ribc2"	chrNC_000081.7	+	85024943	85025913	85025685	85025913	85020956	85022266	8808	2,0,1,0	2,0,0,2	0,1,2,0	0,1,0,1	298	149	0.792828967457425	0.999202115572178	0.333,NA,1.0,0.0	NA,0.333,1.0,0.0	0.0
8809	"gene-Gpr88"	"Gpr88"	chrNC_000069.7	-	116043303	116046381	116043303	116046378	116046762	116047123	8809	38,36,47,53	10,4,2,1	37,22,47,46	4,9,2,2	152	149	0.773647227326846	0.994814422232059	0.788,0.898,0.958,0.981	0.901,0.706,0.958,0.958	0.026
8810	"gene-Gpr88"	"Gpr88"	chrNC_000069.7	-	116043303	116046381	116043303	116046378	116046820	116047123	8810	6,2,4,1	0,0,0,0	4,1,2,4	2,0,0,0	152	149	0.195331742569781	0.671682032684373	1.0,1.0,1.0,1.0	0.662,1.0,1.0,1.0	0.085
8811	"gene-Rfx4"	"Rfx4"	chrNC_000076.7	+	84716676	84716838	84716679	84716838	84716033	84716153	8811	7,12,10,7	1,1,1,1	10,5,17,17	2,0,1,0	152	149	0.271010159637932	0.733953493885735	0.873,0.922,0.907,0.873	0.831,1.0,0.943,1.0	-0.05
8814	"gene-Gm6713"	"Gm6713"	chrNC_000076.7	-	85541340	85542598	85541340	85541590	85543217	85544369	8814	0,0,0,0	0,0,1,0	2,0,0,0	0,1,0,0	298	149	NA	NA	NA,NA,0.0,NA	1.0,0.0,NA,NA	-0.5
8815	"gene-Gm6721"	"Gm6721"	chrNC_000076.7	+	85647696	85648953	85648703	85648953	85645925	85647077	8815	0,1,0,0	1,0,0,0	1,0,0,0	0,0,0,0	298	149	0.0640262550321068	0.485567354938867	0.0,1.0,NA,NA	1.0,NA,NA,NA	-0.5
8817	"gene-Prdm4"	"Prdm4"	chrNC_000076.7	-	85739994	85740134	85739994	85740113	85741212	85741362	8817	15,11,11,14	37,53,67,58	11,16,15,11	60,68,48,49	170	149	0.956288603285994	0.999202115572178	0.262,0.154,0.126,0.175	0.138,0.171,0.215,0.164	0.007
8818	"gene-Tent2"	"Tent2"	chrNC_000079.7	-	93311147	93311226	93311147	93311214	93312026	93312118	8818	69,67,80,59	16,34,11,22	59,62,61,65	13,14,12,29	161	149	0.789579200137053	0.999202115572178	0.8,0.646,0.871,0.713	0.808,0.804,0.825,0.675	-0.02
8819	"gene-Fbxo7"	"Fbxo7"	chrNC_000076.7	+	85860279	85860574	85860431	85860574	85858017	85858194	8819	18,10,15,9	0,0,0,0	16,14,18,18	0,1,0,1	298	149	0.00828618333822739	0.339150327308634	1.0,1.0,1.0,1.0	1.0,0.875,1.0,0.9	0.056
8821	"gene-Ttc41"	"Ttc41"	chrNC_000076.7	+	86572660	86572863	86572664	86572863	86566694	86569658	8821	0,0,2,1	0,6,2,2	0,0,0,0	0,3,0,4	153	149	0.27455646248805	0.735357644711144	NA,0.0,0.493,0.327	NA,0.0,NA,0.0	0.273
8822	"gene-Ttc41"	"Ttc41"	chrNC_000076.7	+	86572660	86572863	86572744	86572863	86566694	86569658	8822	1,2,6,3	0,0,0,0	2,4,1,3	0,0,1,3	233	149	0.0318285092234823	0.449757130333687	1.0,1.0,1.0,1.0	1.0,1.0,0.39,0.39	0.305
8823	"gene-Ttc41"	"Ttc41"	chrNC_000076.7	+	86572664	86572863	86572744	86572863	86566694	86569658	8823	1,8,6,4	0,0,0,0	2,7,1,7	0,0,1,3	229	149	0.0268959474856053	0.434227355675572	1.0,1.0,1.0,1.0	1.0,1.0,0.394,0.603	0.251
8825	"gene-Ttc41"	"Ttc41"	chrNC_000076.7	+	86611793	86611923	86611796	86611923	86599727	86599861	8825	0,3,1,3	2,0,0,0	6,3,6,8	0,0,0,0	152	149	0.518042526634674	0.861444801794042	0.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.25
8827	"gene-Nt5dc3"	"Nt5dc3"	chrNC_000076.7	+	86656750	86656875	86656773	86656875	86656531	86656634	8827	2,1,2,0	60,64,59,79	3,1,2,2	58,50,48,59	172	149	0.252110204521776	0.722681165254715	0.028,0.013,0.029,0.0	0.043,0.017,0.035,0.029	-0.013
8830	"gene-Parpbp"	"Parpbp"	chrNC_000076.7	-	87929456	87929592	87929456	87929589	87946160	87946242	8830	0,0,0,1	0,3,6,2	0,3,0,0	8,7,3,2	152	149	0.438892857503992	0.816721330930507	NA,0.0,0.0,0.329	0.0,0.296,0.0,0.0	0.036
8832	"gene-Parpbp"	"Parpbp"	chrNC_000076.7	-	87982357	87982510	87982357	87982440	87982713	87982829	8832	0,1,1,3	1,1,0,0	8,3,3,4	0,0,0,0	219	149	0.0142610541393046	0.364688608657302	0.0,0.405,1.0,1.0	1.0,1.0,1.0,1.0	-0.399
8833	"gene-Washc3"	"Washc3"	chrNC_000076.7	+	88055111	88055222	88055114	88055222	88051828	88051936	8833	37,39,51,45	17,15,9,12	39,35,41,67	24,17,9,9	152	149	0.910698235643137	0.999202115572178	0.681,0.718,0.847,0.786	0.614,0.669,0.817,0.879	0.013
8836	"gene-Gnptab"	"Gnptab"	chrNC_000076.7	+	88265701	88265872	88265739	88265872	88265322	88265502	8836	92,108,105,106	0,0,3,2	91,80,77,91	2,0,3,1	187	149	0.57205025709349	0.892759985563629	1.0,1.0,0.965,0.977	0.973,1.0,0.953,0.986	0.007
8837	"gene-Gnptab"	"Gnptab"	chrNC_000076.7	+	88268910	88269950	88268998	88269950	88268302	88268506	8837	131,125,114,117	14,14,9,3	118,102,87,134	13,13,7,6	237	149	0.701555808545649	0.957544568626767	0.855,0.849,0.888,0.961	0.851,0.831,0.887,0.934	0.012
8838	"gene-Pole2"	"Pole2"	chrNC_000078.7	-	69256595	69256768	69256595	69256736	69258146	69258219	8838	3,5,6,10	0,0,1,0	7,10,14,10	0,3,0,0	181	149	0.999202115572178	0.999202115572178	1.0,1.0,0.832,1.0	1.0,0.733,1.0,1.0	0.025
8839	"gene-Camta2"	"Camta2"	chrNC_000077.7	-	70561374	70561590	70561374	70561562	70561833	70561905	8839	1,1,0,2	12,7,7,6	2,0,4,1	8,13,15,7	177	149	0.585318716902324	0.901285639951282	0.066,0.107,0.0,0.219	0.174,0.0,0.183,0.107	-0.018
8840	"gene-Camta2"	"Camta2"	chrNC_000077.7	-	70567225	70567361	70567225	70567341	70569109	70569244	8840	1,0,2,0	44,31,38,27	2,3,0,2	62,36,44,56	169	149	0.271448423731458	0.733953493885735	0.02,0.0,0.044,0.0	0.028,0.068,0.0,0.031	-0.016
8841	"gene-Camta2"	"Camta2"	chrNC_000077.7	-	70574104	70574191	70574104	70574176	70574715	70574851	8841	2,0,3,2	34,40,37,41	2,3,2,3	31,37,28,33	164	149	0.284026402113412	0.737026936510401	0.051,0.0,0.069,0.042	0.055,0.069,0.061,0.076	-0.025
8842	"gene-Camta2"	"Camta2"	chrNC_000077.7	-	70574104	70574243	70574104	70574176	70574715	70574851	8842	15,6,1,7	34,40,37,41	3,5,4,3	31,37,28,33	216	149	0.4743605508326	0.835279062958335	0.233,0.094,0.018,0.105	0.063,0.085,0.09,0.059	0.038
8843	"gene-Camta2"	"Camta2"	chrNC_000077.7	-	70574104	70574243	70574104	70574191	70574715	70574851	8843	16,6,1,5	2,0,3,0	2,5,4,2	1,3,2,2	201	149	0.122306609655465	0.599165288506807	0.856,1.0,0.198,1.0	0.597,0.553,0.597,0.426	0.22
8844	"gene-Dclk1"	"Dclk1"	chrNC_000069.7	+	55387754	55387863	55387757	55387863	55385225	55385310	8844	310,291,321,312	12,9,10,12	237,229,224,229	12,10,10,4	152	149	0.557178102898599	0.886295560738213	0.962,0.969,0.969,0.962	0.951,0.957,0.956,0.982	0.004
8845	"gene-Dclk1"	"Dclk1"	chrNC_000069.7	+	55387754	55387863	55387757	55387863	55385225	55385358	8845	36,54,47,44	0,0,1,0	44,41,36,34	0,0,2,3	152	149	0.281714386358198	0.735956559646517	1.0,1.0,0.979,1.0	1.0,1.0,0.946,0.917	0.029
8846	"gene-Dclk1"	"Dclk1"	chrNC_000069.7	+	55410229	55410326	55410232	55410326	55409793	55409871	8846	414,374,358,424	12,9,8,9	343,323,335,319	8,9,5,9	152	149	0.924397332844335	0.999202115572178	0.971,0.976,0.978,0.979	0.977,0.972,0.985,0.972	-0.0
8847	"gene-Ano4"	"Ano4"	chrNC_000076.7	-	88920408	88920515	88920408	88920453	88924054	88924155	8847	6,6,4,1	10,15,6,16	1,2,0,5	5,6,5,2	211	149	0.999202115572178	0.999202115572178	0.298,0.22,0.32,0.042	0.124,0.191,0.0,0.638	-0.018
8848	"gene-Ano4"	"Ano4"	chrNC_000076.7	-	88920408	88920559	88920408	88920453	88924054	88924155	8848	2,6,2,0	10,15,6,16	0,0,0,0	5,6,5,2	255	149	0.0125413164709535	0.358593418657672	0.105,0.189,0.163,0.0	0.0,0.0,0.0,0.0	0.114
8849	"gene-Ano4"	"Ano4"	chrNC_000076.7	-	88920408	88920559	88920408	88920515	88924054	88924155	8849	0,2,0,0	4,2,2,1	0,0,0,0	1,2,0,5	193	149	0.22433360531044	0.697816060994601	0.0,0.436,0.0,0.0	0.0,0.0,NA,0.0	0.109
8850	"gene-Scyl2"	"Scyl2"	chrNC_000076.7	-	89481323	89481419	89481323	89481416	89481538	89481605	8850	59,46,44,42	45,50,40,35	42,39,55,55	34,36,48,38	152	149	0.558160377226175	0.886982600585187	0.562,0.474,0.519,0.541	0.548,0.515,0.529,0.587	-0.021
8851	"gene-Ikbip"	"Ikbip"	chrNC_000076.7	+	90931645	90934520	90931714	90934520	90929000	90929118	8851	10,11,11,7	5,1,0,2	7,9,9,11	0,1,0,0	218	149	0.0901369555766542	0.544748406180009	0.578,0.883,1.0,0.705	1.0,0.86,1.0,1.0	-0.173
8854	"gene-Adgrb2"	"Adgrb2"	chrNC_000070.7	+	129915355	129915454	129915358	129915454	129915011	129915047	8854	203,196,221,205	44,60,54,59	242,225,271,263	57,55,61,41	152	149	0.0780346589491501	0.524354143917584	0.819,0.762,0.8,0.773	0.806,0.8,0.813,0.863	-0.032
8855	"gene-Cdk17"	"Cdk17"	chrNC_000076.7	+	93047680	93047937	93047772	93047937	93044033	93044180	8855	2,3,2,4	108,139,134,123	2,1,3,2	89,104,98,121	241	149	0.805259940682759	0.999202115572178	0.011,0.013,0.009,0.02	0.014,0.006,0.019,0.01	0.001
8859	"gene-Metap2"	"Metap2"	chrNC_000076.7	-	93722855	93722963	93722855	93722960	93725399	93726136	8859	236,257,256,276	14,13,19,17	255,193,182,229	26,18,11,12	152	149	0.228790455883023	0.700463318633933	0.943,0.951,0.93,0.941	0.906,0.913,0.942,0.949	0.014
8860	"gene-Ndufa12"	"Ndufa12"	chrNC_000076.7	+	94056527	94057302	94056542	94057302	94039149	94039237	8860	1,3,1,5	217,191,298,245	0,0,3,3	180,181,225,142	164	149	0.556431494560502	0.885728198944765	0.004,0.014,0.003,0.018	0.0,0.0,0.012,0.019	0.002
8865	"gene-Cradd"	"Cradd"	chrNC_000076.7	-	95158447	95158751	95158447	95158747	95159330	95159610	8865	5,2,5,4	0,0,0,0	2,4,2,5	2,0,3,0	153	149	0.0724472885838074	0.509092083582734	1.0,1.0,1.0,1.0	0.493,1.0,0.394,1.0	0.278
8866	"gene-Cradd"	"Cradd"	chrNC_000076.7	-	95158447	95158751	95158447	95158747	95159862	95159999	8866	5,3,2,1	0,0,2,0	2,3,2,1	0,0,2,0	153	149	0.892121221069849	0.999202115572178	1.0,1.0,0.493,1.0	1.0,1.0,0.493,1.0	0.0
8867	"gene-Nudt4"	"Nudt4"	chrNC_000076.7	-	95385637	95385725	95385637	95385722	95387310	95387355	8867	72,60,73,61	133,154,190,178	71,46,71,54	208,134,188,174	152	149	0.126090340548418	0.603474367342396	0.347,0.276,0.274,0.251	0.251,0.252,0.27,0.233	0.036
8869	"gene-Nek3"	"Nek3"	chrNC_000074.7	-	22622065	22622215	22622065	22622209	22623008	22623111	8869	2,2,1,0	15,18,16,10	3,3,1,1	17,12,17,13	155	149	0.557178039138632	0.886295560738213	0.114,0.097,0.057,0.0	0.145,0.194,0.054,0.069	-0.048
8870	"gene-Nek3"	"Nek3"	chrNC_000074.7	-	22622065	22622329	22622065	22622209	22623008	22623111	8870	5,3,4,3	15,18,16,10	4,9,2,3	17,12,17,13	269	149	0.795501510322037	0.999202115572178	0.156,0.085,0.122,0.142	0.115,0.293,0.061,0.113	-0.019
8871	"gene-Nek3"	"Nek3"	chrNC_000074.7	-	22622065	22622329	22622065	22622215	22623008	22623111	8871	3,3,4,3	0,2,1,0	3,7,2,3	2,1,1,1	263	149	0.841127689123501	0.999202115572178	1.0,0.459,0.694,1.0	0.459,0.799,0.531,0.63	0.183
8872	"gene-Rlig1"	"Rlig1"	chrNC_000076.7	-	100408195	100411005	100408195	100409622	100411578	100411748	8872	5,10,7,12	11,23,16,17	10,8,11,17	21,19,16,13	298	149	0.363575083253265	0.774870666556807	0.185,0.179,0.179,0.261	0.192,0.174,0.256,0.395	-0.053
8874	"gene-Lrriq1"	"Lrriq1"	chrNC_000076.7	-	102906910	102907061	102906910	102907043	102972967	102973069	8874	1,0,1,0	1,0,2,1	0,0,0,3	1,1,0,1	167	149	0.349024613962661	0.766699276071839	0.472,NA,0.308,0.0	0.0,0.0,NA,0.728	0.017
8875	"gene-Lrriq1"	"Lrriq1"	chrNC_000076.7	-	102980661	102980760	102980661	102980757	102981267	102981389	8875	0,0,0,0	2,0,4,1	0,1,0,0	3,0,1,0	152	149	0.999202115572178	0.999202115572178	0.0,NA,0.0,0.0	0.0,1.0,0.0,NA	-0.333
