ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7830	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76970266	76970355	76982139	76982272	76969777	76969850	76983439	76983532	7830	293,362,316,365	306,280,285,292	253,233,225,283	228,243,239,286	282	238	0.0327201578007511	0.391268615526471	0.447,0.522,0.483,0.513	0.484,0.447,0.443,0.455	0.034
7831	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76970266	76970355	76982139	76982284	76969777	76969850	76983439	76983532	7831	282,244,256,304	306,280,285,292	258,199,163,238	228,243,239,286	294	238	0.387731414643357	0.784195989390294	0.427,0.414,0.421,0.457	0.478,0.399,0.356,0.403	0.021
7832	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76973823	76973900	76974061	76974093	76970266	76970355	76978650	76978690	7832	125,135,121,143	8,7,3,6	100,101,68,97	3,4,12,2	181	226	0.999202115572178	0.999202115572178	0.951,0.96,0.981,0.967	0.977,0.969,0.876,0.984	0.013
7833	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76973823	76973900	76976011	76976054	76970266	76970355	76978650	76978690	7833	10,6,7,5	8,7,3,6	2,8,2,2	3,4,12,2	192	226	0.354105520298278	0.76415806758102	0.595,0.502,0.733,0.495	0.44,0.702,0.164,0.541	0.12
7834	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76974061	76974093	76976011	76976054	76970266	76970355	76978650	76978690	7834	10,6,7,5	125,135,121,143	2,8,2,2	100,101,68,97	192	181	0.270401885132568	0.71899950585731	0.07,0.04,0.052,0.032	0.019,0.069,0.027,0.019	0.015
7835	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76974061	76974093	76976011	76976054	76970266	76970355	76982139	76982272	7835	9,7,9,6	33,34,21,33	5,7,6,5	29,35,16,20	192	181	0.723001610135087	0.951245103130538	0.205,0.163,0.288,0.146	0.14,0.159,0.261,0.191	0.013
7836	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76974061	76974093	76978650	76978690	76970266	76970355	76982139	76982272	7836	596,539,564,567	33,34,21,33	455,379,412,474	29,35,16,20	189	181	0.692284225045145	0.938358972580902	0.945,0.938,0.963,0.943	0.938,0.912,0.961,0.958	0.005
7837	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76976011	76976054	76978650	76978690	76970266	76970355	76982139	76982272	7837	596,539,564,567	9,7,9,6	455,379,412,474	5,7,6,5	189	192	0.946609233191128	0.999202115572178	0.985,0.987,0.985,0.99	0.989,0.982,0.986,0.99	0.0
7838	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76976011	76976054	76978650	76978690	76974061	76974093	76982139	76982284	7838	285,245,270,279	0,0,6,4	207,175,161,217	3,1,1,3	189	192	0.460255324888526	0.829263524231466	1.0,1.0,0.979,0.986	0.986,0.994,0.994,0.987	0.001
7839	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76978650	76978690	76982139	76982272	76970266	76970355	76983439	76983532	7839	309,393,339,392	143,155,170,150	276,255,241,311	132,104,105,114	282	189	0.705190169315747	0.942734166747465	0.592,0.63,0.572,0.637	0.584,0.622,0.606,0.646	-0.007
7840	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76978650	76978690	76982139	76982284	76970266	76970355	76983439	76983532	7840	298,275,283,333	143,155,170,150	281,219,181,268	132,104,105,114	294	189	0.315936671175601	0.746512435851099	0.573,0.533,0.517,0.588	0.578,0.575,0.526,0.602	-0.018
7841	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76978650	76978690	76982139	76982272	76974061	76974093	76983439	76983532	7841	293,359,317,365	30,23,16,18	253,233,226,284	13,17,13,18	282	189	0.783125060730797	0.970086354759711	0.867,0.913,0.93,0.931	0.929,0.902,0.921,0.914	-0.006
7842	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76978650	76978690	76982139	76982284	76974061	76974093	76983439	76983532	7842	282,241,257,304	30,23,16,18	258,199,164,239	13,17,13,18	294	189	0.488909275286479	0.840691673195253	0.858,0.871,0.912,0.916	0.927,0.883,0.89,0.895	-0.01
7843	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76978650	76978690	76982139	76982272	76976011	76976054	76983439	76983532	7843	297,360,324,370	2,5,2,0	256,235,232,287	1,1,0,0	282	189	0.0946509365210531	0.523147708085552	0.99,0.98,0.991,1.0	0.994,0.994,1.0,1.0	-0.007
7844	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76978650	76978690	76982139	76982284	76976011	76976054	76983439	76983532	7844	286,242,264,309	2,5,2,0	260,201,170,240	1,1,0,0	294	189	0.141505068036034	0.575505086955817	0.989,0.969,0.988,1.0	0.994,0.992,1.0,1.0	-0.01
7845	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76982139	76982272	76983439	76983532	76970266	76970355	76983638	76983692	7845	296,316,302,346	14,34,22,26	268,259,246,303	23,20,14,26	242	282	0.862845608412529	0.999202115572178	0.961,0.915,0.941,0.939	0.931,0.938,0.953,0.931	0.001
7846	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76982139	76982272	76983439	76983532	76978650	76978690	76983638	76983692	7846	295,318,302,346	493,436,439,486	268,259,246,303	348,303,342,392	242	282	0.0188864500796539	0.33695012444082	0.411,0.459,0.445,0.453	0.473,0.499,0.456,0.474	-0.033
7847	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76989776	76989869	76997804	76997858	76987078	76987139	77001120	77001264	7847	212,221,231,240	413,459,442,494	151,166,171,188	395,332,319,383	203	242	0.434396500932575	0.812843520565897	0.38,0.365,0.384,0.367	0.313,0.373,0.39,0.369	0.013
7848	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76997804	76997858	77001120	77001264	76989776	76989869	77016916	77017141	7848	62,63,48,75	178,198,189,192	48,38,33,60	155,155,151,203	293	203	0.0695583850655155	0.477269223147905	0.194,0.181,0.15,0.213	0.177,0.145,0.132,0.17	0.028
7849	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	76997804	76997858	77001120	77001267	76989776	76989869	77016916	77017141	7849	623,532,484,552	178,198,189,192	371,417,390,405	155,155,151,203	296	203	0.0427319424811132	0.434161900533719	0.706,0.648,0.637,0.663	0.621,0.649,0.639,0.578	0.042
7850	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77001120	77001264	77016916	77017141	76997804	76997858	77087561	77087610	7850	8,3,1,2	531,554,535,575	1,1,3,0	416,386,375,441	298	293	0.315396032896341	0.746512435851099	0.015,0.005,0.002,0.003	0.002,0.003,0.008,0.0	0.003
7851	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77001120	77001267	77016916	77017141	76997804	76997858	77115586	77115637	7851	130,160,169,143	531,563,543,579	92,103,82,108	420,389,382,446	298	296	0.0540013723146529	0.457514706715108	0.196,0.22,0.236,0.197	0.179,0.208,0.176,0.194	0.023
7852	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77001120	77001267	77016916	77017141	76997804	76997858	77190563	77191098	7852	37,30,25,30	531,562,542,578	17,11,21,14	420,389,382,447	298	296	0.0399201684137921	0.421620520725683	0.065,0.05,0.044,0.049	0.039,0.027,0.052,0.03	0.015
7853	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77016916	77017141	77115586	77115637	77001120	77001267	77129689	77129757	7853	3,8,0,3	657,557,503,583	0,2,1,3	380,434,409,425	200	298	0.714469477313051	0.948335552000531	0.007,0.021,0.0,0.008	0.0,0.007,0.004,0.01	0.004
7854	"gene-Rbfox2"	"Rbfox2"	chrNC_000081.7	-	77016916	77017141	77115586	77115637	77001120	77001267	77190563	77191098	7854	20,9,14,11	683,575,518,599	8,6,10,5	396,443,421,436	200	298	0.214406092696401	0.669674139640691	0.042,0.023,0.039,0.027	0.029,0.02,0.034,0.017	0.008
7857	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321194	78321357	78321871	78319784	78319910	78322686	78323503	7857	73,105,98,67	67,68,95,54	69,76,78,91	96,64,74,93	243	298	0.067540593823026	0.476882684227827	0.572,0.654,0.559,0.603	0.468,0.593,0.564,0.545	0.054
7858	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321194	78321783	78321871	78319784	78319910	78322686	78323503	7858	73,105,98,67	45,51,61,54	69,76,78,91	79,46,64,69	243	237	0.0694550926864861	0.477269223147905	0.613,0.668,0.61,0.548	0.46,0.617,0.543,0.563	0.064
7859	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321299	78321357	78321871	78319784	78319910	78322686	78323503	7859	84,106,102,75	67,68,95,54	75,83,88,97	96,64,74,93	298	298	0.115040219352602	0.55104014816286	0.556,0.609,0.518,0.581	0.439,0.565,0.543,0.511	0.051
7860	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321299	78321783	78321871	78319784	78319910	78322686	78323503	7860	84,106,102,75	45,51,61,54	75,83,88,97	79,46,64,69	298	237	0.0952174076644396	0.523695049046524	0.598,0.623,0.571,0.525	0.43,0.589,0.522,0.528	0.062
7861	"gene-Gga1"	"Gga1"	chrNC_000081.7	+	78773915	78774068	78775636	78775701	78773202	78773310	78776113	78776286	7861	119,119,138,107	56,34,51,41	145,101,125,151	50,55,57,61	298	214	0.232891917344215	0.686624201561112	0.604,0.715,0.66,0.652	0.676,0.569,0.612,0.64	0.033
7862	"gene-Triobp"	"Triobp"	chrNC_000081.7	+	78860666	78860744	78862813	78862951	78857451	78858492	78872091	78872148	7862	36,40,29,31	7,14,20,6	35,35,17,31	4,11,9,7	227	287	0.451420838897569	0.82331243028073	0.867,0.783,0.647,0.867	0.917,0.801,0.705,0.848	-0.027
7863	"gene-1700088E04Rik"	"1700088E04Rik"	chrNC_000081.7	-	79020506	79020689	79023437	79023500	79019836	79019965	79025080	79025192	7863	10,3,3,4	2,0,6,4	5,11,10,12	1,3,3,1	212	298	0.144543334583128	0.58127270807991	0.875,1.0,0.413,0.584	0.875,0.838,0.824,0.944	-0.152
7864	"gene-1700088E04Rik"	"1700088E04Rik"	chrNC_000081.7	-	79023437	79023500	79025080	79025192	79020506	79020689	79025354	79025451	7864	7,3,13,3	1,0,2,0	7,6,7,7	1,0,3,1	261	212	0.999202115572178	0.999202115572178	0.85,1.0,0.841,1.0	0.85,1.0,0.655,0.85	0.084
7866	"gene-Ncmap"	"Ncmap"	chrNC_000070.7	-	135104301	135104387	135107962	135108149	135099187	135099272	135112840	135112983	7866	0,0,0,0	0,0,0,1	0,0,0,1	0,0,0,1	298	235	0.0327197421507485	0.391268615526471	NA,NA,NA,0.0	NA,NA,NA,0.441	-0.441
7867	"gene-Tmem184b"	"Tmem184b"	chrNC_000081.7	-	79256546	79256638	79258333	79258384	79254097	79254188	79261246	79261412	7867	0,0,2,0	1,0,3,1	0,1,0,2	0,0,0,1	200	241	0.0243169152910002	0.350773464701137	0.0,NA,0.445,0.0	NA,1.0,NA,0.707	-0.705
7868	"gene-Fam227a"	"Fam227a"	chrNC_000081.7	-	79504903	79507813	79510437	79510532	79501896	79502034	79514226	79514320	7868	8,8,10,4	30,38,29,31	14,10,7,8	34,48,27,31	244	298	0.511562354434398	0.853750781995422	0.246,0.205,0.296,0.136	0.335,0.203,0.24,0.24	-0.034
7869	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102113663	102113740	102116205	102116355	102113005	102113318	102116670	102116796	7869	1,1,2,0	129,104,119,123	1,3,1,1	105,88,97,108	226	298	0.374697201344467	0.77552076887247	0.01,0.013,0.022,0.0	0.012,0.043,0.013,0.012	-0.009
7870	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102116205	102116355	102116670	102116796	102113429	102113521	102117589	102117708	7870	41,41,49,43	4,9,7,0	47,28,62,46	4,3,6,4	298	275	0.869570230504852	0.999202115572178	0.904,0.808,0.866,1.0	0.916,0.896,0.905,0.914	-0.013
7871	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102116205	102116355	102116670	102116796	102113663	102113740	102117589	102117708	7871	23,39,38,16	4,9,7,0	32,18,24,32	4,4,4,4	298	275	0.999202115572178	0.999202115572178	0.841,0.8,0.834,1.0	0.881,0.806,0.847,0.881	0.015
7873	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21503356	21503514	21503823	21503884	21503195	21503276	21504022	21504127	7873	0,0,0,0	29,20,20,22	0,2,0,0	19,30,26,23	210	298	0.235339808806853	0.686875727068545	0.0,0.0,0.0,0.0	0.0,0.086,0.0,0.0	-0.021
7874	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21503356	21503514	21503823	21503884	21503195	21503276	21504032	21504127	7874	0,0,0,0	27,19,18,21	0,0,0,1	17,30,25,19	210	298	0.164555116386314	0.609748010965362	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.069	-0.017
7875	"gene-Nploc4"	"Nploc4"	chrNC_000077.7	-	120276595	120276691	120280193	120280265	120275368	120275485	120295031	120295192	7875	47,47,32,47	73,56,50,48	32,44,32,38	61,57,83,85	221	245	0.0373415608835009	0.414052546976781	0.416,0.482,0.415,0.52	0.368,0.461,0.299,0.331	0.094
7876	"gene-Nploc4"	"Nploc4"	chrNC_000077.7	-	120312190	120312367	120319349	120319462	120309894	120309943	120323873	120323954	7876	50,32,48,38	82,102,99,77	41,24,37,40	78,73,72,68	262	298	0.802578421045572	0.977239541165816	0.41,0.263,0.355,0.36	0.374,0.272,0.369,0.401	-0.007
7877	"gene-Rangap1"	"Rangap1"	chrNC_000081.7	-	81597019	81597178	81600767	81600902	81596222	81596336	81602943	81603123	7877	214,209,235,233	238,217,242,238	213,188,228,208	243,230,248,249	284	298	0.0531569698018687	0.455032484237573	0.485,0.503,0.505,0.507	0.479,0.462,0.491,0.467	0.025
7878	"gene-Rangap1"	"Rangap1"	chrNC_000081.7	-	81610274	81610483	81613417	81613465	81608686	81608833	81613912	81614120	7878	3,6,3,6	0,0,0,0	20,9,3,5	0,0,2,0	197	298	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,1.0,0.694,1.0	0.077
7879	"gene-Aco2"	"Aco2"	chrNC_000081.7	+	81773498	81773635	81779370	81779629	81756663	81756749	81783329	81783422	7879	220,232,285,234	331,375,409,403	187,216,186,186	328,305,348,313	286	298	0.316225952798269	0.746512435851099	0.409,0.392,0.421,0.377	0.373,0.425,0.358,0.382	0.015
7880	"gene-Aco2"	"Aco2"	chrNC_000081.7	+	81779370	81779629	81783329	81783422	81773498	81773635	81787676	81787835	7880	261,310,380,342	221,274,311,287	294,240,293,229	231,205,248,256	298	242	0.466175966587976	0.833408272574517	0.49,0.479,0.498,0.492	0.508,0.487,0.49,0.421	0.013
7881	"gene-Ankfy1"	"Ankfy1"	chrNC_000077.7	+	72613453	72613589	72619586	72619710	72605190	72605309	72621297	72621447	7881	70,70,79,80	55,74,70,67	49,43,48,60	62,65,50,64	285	273	0.0198450132472264	0.337013025912974	0.549,0.475,0.519,0.534	0.431,0.388,0.479,0.473	0.077
7882	"gene-Septin3"	"Septin3"	chrNC_000081.7	+	82174604	82174656	82174938	82175032	82173395	82173495	82175453	82175519	7882	306,368,299,325	40,31,45,38	320,296,330,348	43,45,38,52	201	243	0.184000219037684	0.63182805209388	0.902,0.935,0.889,0.912	0.9,0.888,0.913,0.89	0.012
7883	"gene-Septin3"	"Septin3"	chrNC_000081.7	+	82174938	82175032	82175453	82175519	82174604	82174656	82177446	82178775	7883	1083,1101,1153,1189	12,16,21,7	1312,1186,1316,1314	12,10,19,17	243	215	0.851340139887493	0.99493822891256	0.988,0.984,0.98,0.993	0.99,0.991,0.984,0.986	-0.001
7885	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82699811	82699861	82709431	82709525	82692647	82693988	82735713	82741485	7885	112,116,150,120	10,4,8,12	126,99,135,139	13,11,11,5	243	199	0.541519870699962	0.870592732421389	0.902,0.96,0.939,0.891	0.888,0.881,0.91,0.958	0.014
7886	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82783702	82784017	7886	5,6,5,5	123,138,114,122	2,3,10,4	113,110,149,134	298	243	0.551013277488334	0.876466999839317	0.032,0.034,0.035,0.032	0.014,0.022,0.052,0.024	0.005
7887	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82796186	82796335	7887	2,6,0,1	121,139,114,120	0,4,1,0	113,109,149,131	298	243	0.432328113505582	0.811704404351076	0.013,0.034,0.0,0.007	0.0,0.029,0.005,0.0	0.005
7888	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82847621	82847971	7888	9,9,8,3	121,138,115,120	6,4,3,4	115,109,149,131	298	243	0.0642188371086528	0.465772354515299	0.057,0.05,0.054,0.02	0.041,0.029,0.016,0.024	0.018
7889	"gene-Tcf20"	"Tcf20"	chrNC_000081.7	-	82709431	82709525	82735713	82741485	82699811	82699861	82871816	82872304	7889	17,12,11,5	123,138,114,121	3,6,3,10	113,109,149,133	298	243	0.0328981673638298	0.391268615526471	0.101,0.066,0.073,0.033	0.021,0.043,0.016,0.058	0.034
7890	"gene-Poldip3"	"Poldip3"	chrNC_000081.7	-	83019494	83019590	83021668	83021755	83017347	83017527	83022332	83022723	7890	84,86,99,89	107,116,117,103	88,71,71,90	102,120,120,141	236	245	0.0581171405415956	0.461472867295625	0.449,0.435,0.468,0.473	0.472,0.381,0.381,0.399	0.048
7891	"gene-Ttll1"	"Ttll1"	chrNC_000081.7	-	83373669	83373833	83376743	83376830	83367257	83368514	83380472	83380616	7891	75,77,110,112	138,162,147,128	95,87,101,90	145,140,170,151	236	298	0.705786999851883	0.942734166747465	0.407,0.375,0.486,0.525	0.453,0.44,0.429,0.429	0.011
7892	"gene-Ttll1"	"Ttll1"	chrNC_000081.7	-	83386281	83386490	83389450	83389567	83384122	83384303	83389683	83389844	7892	123,122,96,100	150,176,170,189	91,112,115,101	148,170,189,173	266	298	0.691337545265308	0.93800023405612	0.479,0.437,0.387,0.372	0.408,0.425,0.405,0.395	0.01
7893	"gene-Ttll12"	"Ttll12"	chrNC_000081.7	-	83468856	83468933	83471051	83471185	83466546	83466663	83471274	83471434	7893	71,55,115,92	49,49,68,57	62,79,75,72	56,43,43,58	283	226	0.833970152139278	0.988313410127611	0.536,0.473,0.575,0.563	0.469,0.595,0.582,0.498	0.001
7894	"gene-Ttll12"	"Ttll12"	chrNC_000081.7	-	83472703	83472902	83475579	83475749	83471274	83471434	83479149	83479358	7894	50,36,40,38	90,81,110,103	42,38,25,30	91,81,94,98	298	298	0.265052075144252	0.71337564386509	0.357,0.308,0.267,0.27	0.316,0.319,0.21,0.234	0.031
7895	"gene-Shank3"	"Shank3"	chrNC_000081.7	+	89418570	89418609	89422217	89422241	89417576	89417657	89427302	89427433	7895	1,8,2,0	22,35,31,19	2,0,0,1	14,17,18,13	188	173	0.512773976914742	0.853894589658202	0.04,0.174,0.056,0.0	0.116,0.0,0.0,0.066	0.022
7896	"gene-Shank3"	"Shank3"	chrNC_000081.7	+	89427996	89428081	89431828	89434085	89427302	89427433	89441937	89444464	7896	37,31,47,33	49,33,39,46	19,23,19,26	40,32,21,32	234	298	0.182098322843117	0.630467050972698	0.49,0.545,0.605,0.477	0.377,0.478,0.535,0.509	0.054
7897	"gene-Kin"	"Kin"	chrNC_000068.8	+	10090540	10090635	10094923	10094967	10085396	10085555	10095051	10095174	7897	51,48,40,34	17,13,19,10	45,42,26,21	14,12,17,14	244	193	0.328366071275835	0.750963698728762	0.704,0.745,0.625,0.729	0.718,0.735,0.547,0.543	0.065
7898	"gene-Kin"	"Kin"	chrNC_000068.8	+	10090540	10090635	10095051	10095174	10085396	10085555	10096528	10097512	7898	43,44,37,34	33,39,38,30	41,36,26,21	29,24,20,21	244	272	0.327751406071221	0.750963698728762	0.592,0.557,0.52,0.558	0.612,0.626,0.592,0.527	-0.032
7899	"gene-Kin"	"Kin"	chrNC_000068.8	+	10090540	10090635	10095051	10095287	10085396	10085555	10096528	10097512	7899	43,44,37,34	0,1,2,0	41,36,26,21	0,2,0,0	244	298	0.742219783446505	0.956999633281338	1.0,0.982,0.958,1.0	1.0,0.956,1.0,1.0	-0.004
7900	"gene-Fam118a"	"Fam118a"	chrNC_000081.7	+	84929820	84930073	84932559	84932781	84928980	84929036	84934894	84935023	7900	38,34,35,35	47,42,47,45	33,47,31,40	33,25,42,27	298	298	0.0712738754109952	0.477269223147905	0.447,0.447,0.427,0.438	0.5,0.653,0.425,0.597	-0.104
7901	"gene-Fam118a"	"Fam118a"	chrNC_000081.7	+	84943589	84943671	84944289	84944390	84942942	84943026	84945732	84947031	7901	2,1,1,3	0,3,2,2	0,1,1,8	3,0,4,3	231	250	0.725003571074319	0.952209051170664	1.0,0.265,0.351,0.619	0.0,1.0,0.213,0.743	0.07
7902	"gene-Atxn10"	"Atxn10"	chrNC_000081.7	+	85271191	85271357	85275838	85275947	85267104	85267185	85277537	85277707	7902	609,612,707,711	477,490,506,504	696,619,750,768	543,520,655,522	298	258	0.350806535101642	0.763640812763781	0.525,0.52,0.547,0.55	0.526,0.508,0.498,0.56	0.013
7903	"gene-Atxn10"	"Atxn10"	chrNC_000081.7	+	85275838	85275947	85277537	85277707	85271191	85271357	85322302	85322366	7903	438,540,566,517	710,667,766,678	613,486,606,563	830,758,862,846	258	298	0.182530686751645	0.631019366181221	0.416,0.483,0.46,0.468	0.46,0.425,0.448,0.435	0.015
7904	"gene-U2af2"	"U2af2"	chrNC_000073.7	+	5073360	5073499	5077579	5077659	5072442	5072559	5077733	5077856	7904	459,417,538,509	205,211,267,257	596,566,553,598	314,280,293,333	288	229	0.0870184675780329	0.509124646303674	0.64,0.611,0.616,0.612	0.601,0.616,0.6,0.588	0.018
7905	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21141781	21141947	21150875	21150932	21135013	21135226	21153944	21154056	7905	64,82,96,73	29,31,30,25	69,63,81,83	34,38,36,24	298	206	0.252819354895016	0.705534432395559	0.604,0.646,0.689,0.669	0.584,0.534,0.609,0.705	0.044
7906	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21141781	21141947	21157465	21157573	21135013	21135226	21159142	21161281	7906	66,82,96,73	25,37,23,26	69,63,81,83	24,38,38,30	298	257	0.150783781636495	0.591663226849434	0.695,0.657,0.783,0.708	0.713,0.588,0.648,0.705	0.047
7907	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21141781	21141947	21157465	21158572	21135013	21135226	21159142	21161281	7907	66,82,96,73	2,0,0,2	69,63,81,83	5,0,5,3	298	298	0.0678875138996609	0.476882684227827	0.971,1.0,1.0,0.973	0.932,1.0,0.942,0.965	0.026
7908	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21143733	21143849	21150875	21150932	21141781	21141947	21153944	21154056	7908	54,95,91,79	30,31,29,23	78,51,73,63	33,37,35,23	265	206	0.0870786853693331	0.509124646303674	0.583,0.704,0.709,0.728	0.648,0.517,0.619,0.68	0.065
7909	"gene-Mlc1"	"Mlc1"	chrNC_000081.7	-	88858687	88858789	88858926	88858980	88850595	88850697	88860705	88860795	7909	23,27,16,22	39,32,29,33	21,9,17,22	33,33,29,39	203	251	0.154733334326519	0.596269328417502	0.422,0.511,0.406,0.452	0.44,0.252,0.42,0.411	0.067
7910	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010765	89010816	89010832	89010909	89010580	89010640	89011071	89011198	7910	40,43,40,30	1,2,2,3	30,25,43,44	3,5,3,0	226	200	0.617106578323132	0.909838035433712	0.973,0.95,0.947,0.898	0.898,0.816,0.927,1.0	0.032
7911	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010765	89010816	89010843	89010909	89010580	89010640	89011071	89011198	7911	37,41,51,42	1,2,2,3	45,40,45,39	3,5,3,0	215	200	0.447265318987677	0.820519019799834	0.972,0.95,0.96,0.929	0.933,0.882,0.933,1.0	0.016
7912	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010832	89010909	89011071	89011198	89010580	89010640	89011588	89011693	7912	0,0,1,2	9,8,9,5	3,2,4,2	6,5,11,15	276	226	0.0381649863052548	0.416583951046247	0.0,0.0,0.083,0.247	0.29,0.247,0.229,0.098	-0.133
7913	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010843	89010909	89011071	89011198	89010580	89010640	89011588	89011693	7913	0,0,1,2	5,7,13,13	3,2,4,2	13,15,10,6	276	215	0.0568748203309875	0.461472867295625	0.0,0.0,0.057,0.107	0.152,0.094,0.238,0.206	-0.131
7915	"gene-Dennd6b"	"Dennd6b"	chrNC_000081.7	-	89070565	89070630	89070956	89071022	89070374	89070464	89071158	89071253	7915	53,39,22,39	48,50,44,42	49,33,43,45	57,55,41,57	215	214	0.934799937744867	0.999202115572178	0.524,0.437,0.332,0.48	0.461,0.374,0.511,0.44	-0.003
7916	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126476	89127507	89127662	89095722	89095982	89130460	89130543	7916	49,47,64,43	91,91,91,73	47,37,36,57	79,78,74,80	263	298	0.807851016476197	0.97942632231226	0.379,0.369,0.443,0.4	0.403,0.35,0.355,0.447	0.009
7917	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126476	89127507	89127662	89095722	89095982	89137221	89137453	7917	53,48,64,43	21,17,27,8	47,36,40,57	22,19,11,25	263	298	0.230453993379823	0.684147076686514	0.741,0.762,0.729,0.859	0.708,0.682,0.805,0.721	0.044
7918	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126476	89130460	89130543	89095722	89095982	89137221	89137453	7918	53,48,64,43	53,78,61,60	47,36,40,57	74,48,57,74	263	232	0.288323351135911	0.732959663490095	0.469,0.352,0.481,0.387	0.359,0.398,0.382,0.405	0.036
7919	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89130460	89130543	89095653	89095982	89137221	89137464	7919	55,49,74,52	53,78,61,60	53,44,42,64	74,48,57,74	278	232	0.358053635302452	0.766513707700142	0.464,0.344,0.503,0.42	0.374,0.433,0.381,0.419	0.031
7920	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89127507	89127662	89095722	89095982	89130460	89130543	7920	55,50,73,47	91,91,91,73	51,43,41,61	79,78,74,80	278	298	0.801935612139709	0.977045561259605	0.393,0.371,0.462,0.408	0.409,0.371,0.373,0.45	0.008
7921	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89127507	89127662	89095722	89095982	89137221	89137453	7921	55,49,74,52	21,17,27,8	53,44,42,64	22,19,11,25	278	298	0.316024662348404	0.746512435851099	0.737,0.755,0.746,0.874	0.721,0.713,0.804,0.733	0.035
7922	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89137221	89137453	89095722	89095982	89140911	89141052	7922	53,51,73,45	2,8,8,2	51,42,39,61	11,3,7,3	278	298	0.529044933192073	0.863806645963789	0.966,0.872,0.907,0.96	0.832,0.938,0.857,0.956	0.031
