ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
9280	"gene-Zfp672"	"Zfp672"	chrNC_000077.7	-	58210149	58210780	58210149	58210416	58214095	58221024
9281	"gene-Zfp672"	"Zfp672"	chrNC_000077.7	-	58210692	58213555	58210692	58210780	58221037	58221164
9314	"gene-Mapk7"	"Mapk7"	chrNC_000077.7	-	61383729	61383895	61383729	61383887	61384422	61385099
9322	"gene-Ncor1"	"Ncor1"	chrNC_000077.7	-	62229684	62229894	62229684	62229891	62233822	62234177
9362	"gene-Hexd"	"Hexd"	chrNC_000077.7	+	121098464	121098601	121098468	121098601	121095373	121095805
9363	"gene-Hexd"	"Hexd"	chrNC_000077.7	+	121098464	121098601	121098468	121098601	121096425	121097600
9364	"gene-Hexd"	"Hexd"	chrNC_000077.7	+	121098464	121098601	121098468	121098601	121097551	121097574
9365	"gene-Hexd"	"Hexd"	chrNC_000077.7	+	121111689	121111987	121111908	121111987	121109368	121109564
9367	"gene-Rxrb"	"Rxrb"	chrNC_000083.7	+	34255834	34255938	34255846	34255938	34255298	34255428
9376	"gene-Sat2"	"Sat2"	chrNC_000077.7	+	69513532	69513787	69513685	69513787	69513318	69513370
9388	"gene-Slc66a1"	"Slc66a1"	chrNC_000070.7	-	139023084	139027722	139023084	139026280	139028322	139028415
9399	"gene-0610010K14Rik"	"0610010K14Rik"	chrNC_000077.7	-	70126029	70126294	70126029	70126290	70126849	70127037
9406	"gene-Eno3"	"Eno3"	chrNC_000077.7	+	70548585	70548784	70548697	70548784	70543972	70547606
9420	"gene-Spns2"	"Spns2"	chrNC_000077.7	-	72342463	72344426	72342463	72343941	72344879	72345043
9444	"gene-Slc43a2"	"Slc43a2"	chrNC_000077.7	+	75451646	75451817	75451724	75451817	75423413	75423614
9476	"gene-Prxl2a"	"Prxl2a"	chrNC_000080.7	-	40725997	40726177	40725997	40726160	40727597	40727678
9511	"gene-Trim26"	"Trim26"	chrNC_000083.7	+	37148356	37148464	37148388	37148464	37148037	37148175
9512	"gene-Heatr6"	"Heatr6"	chrNC_000077.7	+	83655711	83656986	83656678	83656986	83651724	83651826
9514	"gene-Aatf"	"Aatf"	chrNC_000077.7	-	84345772	84353902	84345772	84345899	84358286	84358370
9562	"gene-Adgrl1"	"Adgrl1"	chrNC_000074.7	+	84664857	84668578	84664978	84668578	84664277	84664406
9565	"gene-Gm30134"	"Gm30134"	chrNC_000077.7	-	96090141	96090276	96090141	96090196	96091002	96093192
9566	"gene-Gm30134"	"Gm30134"	chrNC_000077.7	-	96090141	96090276	96090141	96090200	96091002	96093192
9605	"gene-Gria2"	"Gria2"	chrNC_000069.7	-	80592187	80596658	80592187	80596021	80599591	80599839
9616	"gene-Nt5c3b"	"Nt5c3b"	chrNC_000077.7	-	100327539	100328987	100327539	100327641	100330865	100330912
9623	"gene-Tubg1"	"Tubg1"	chrNC_000077.7	+	101013389	101013567	101013498	101013567	101011372	101011485
9666	"gene-Gosr2"	"Gosr2"	chrNC_000077.7	-	103580080	103580145	103580080	103580141	103588180	103588501
9667	"gene-Gosr2"	"Gosr2"	chrNC_000077.7	-	103578350	103578459	103578350	103578456	103588455	103588549
9693	"gene-Mboat1"	"Mboat1"	chrNC_000079.7	+	30415946	30416050	30415949	30416050	30412168	30412258
9695	"gene-Bptf"	"Bptf"	chrNC_000077.7	-	106924633	106927416	106924633	106926665	106933500	106933585
9710	"gene-Spaca6"	"Spaca6"	chrNC_000083.7	+	18057770	18058505	18058348	18058505	18056982	18057006
9731	"gene-Haghl"	"Haghl"	chrNC_000083.7	-	26003048	26003342	26003048	26003152	26003428	26003546
9739	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116050887	116051064	116050887	116050936	116051271	116051392
9741	"gene-Fbf1"	"Fbf1"	chrNC_000077.7	-	116055488	116056738	116055488	116055516	116057958	116058054
9763	"gene-Samd10"	"Samd10"	chrNC_000068.8	-	181239220	181239402	181239220	181239386	181240724	181241020
9766	"gene-Dnajc4"	"Dnajc4"	chrNC_000085.7	-	6969526	6969689	6969526	6969640	6969853	6969954
9768	"gene-Dnajc4"	"Dnajc4"	chrNC_000085.7	-	6969526	6969763	6969526	6969689	6969853	6969954
9780	"gene-Endov"	"Endov"	chrNC_000077.7	+	119394855	119395720	119395630	119395720	119393524	119393653
9795	"gene-Ints11"	"Ints11"	chrNC_000070.7	+	155971254	155971444	155971304	155971444	155970021	155970160
9799	"gene-Cep70"	"Cep70"	chrNC_000075.7	+	99128275	99128419	99128319	99128419	99125549	99125937
9820	"gene-Wdr59"	"Wdr59"	chrNC_000074.7	-	112185554	112185681	112185554	112185678	112192420	112192502
9821	"gene-Foxk2"	"Foxk2"	chrNC_000077.7	+	121197593	121200722	121197596	121200722	121181569	121181716
9828	"gene-Wdr45b"	"Wdr45b"	chrNC_000077.7	-	121220972	121221058	121220972	121221024	121231939	121232041
9829	"gene-Wdr45b"	"Wdr45b"	chrNC_000077.7	-	121220972	121221058	121220972	121221024	121240057	121240132
9850	"gene-Fam228b"	"Fam228b"	chrNC_000078.7	-	4789887	4791207	4789887	4790043	4818389	4818519
9881	"gene-Als2cl"	"Als2cl"	chrNC_000075.7	+	110713082	110713214	110713085	110713214	110712922	110712995
9887	"gene-Rbms3"	"Rbms3"	chrNC_000075.7	-	116939028	116939186	116939028	116939183	117080794	117082419
9923	"gene-Eva1b"	"Eva1b"	chrNC_000070.7	+	126042676	126043668	126043028	126043668	126041124	126042424
9924	"gene-Eva1b"	"Eva1b"	chrNC_000070.7	+	126042743	126043668	126043028	126043668	126041124	126042424
9935	"gene-Ppp6r3"	"Ppp6r3"	chrNC_000085.7	-	3576701	3576934	3576701	3576929	3625640	3625749
9940	"gene-Myt1l"	"Myt1l"	chrNC_000078.7	+	29876864	29877830	29876867	29877830	29834249	29834312
9953	"gene-Gm32443"	"Gm32443"	chrNC_000078.7	-	31133581	31133714	31133581	31133710	31137649	31137694
9971	"gene-Clock"	"Clock"	chrNC_000071.7	-	76402220	76402310	76402220	76402288	76413637	76413786
9976	"gene-Nova1"	"Nova1"	chrNC_000078.7	-	46863668	46863812	46863668	46863809	46864822	46865593
9988	"gene-G2e3"	"G2e3"	chrNC_000078.7	+	51414534	51414739	51414557	51414739	51410199	51410329
9989	"gene-G2e3"	"G2e3"	chrNC_000078.7	+	51414534	51414739	51414557	51414739	51412037	51412342
10008	"gene-Brms1l"	"Brms1l"	chrNC_000078.7	+	55914946	55916521	55915281	55916521	55912735	55912862
10038	"gene-Gm32219"	"Gm32219"	chrNC_000078.7	+	70588264	70588946	70588741	70588946	70587155	70587369
10077	"gene-Exd2"	"Exd2"	chrNC_000078.7	+	80536175	80536507	80536249	80536507	80527228	80527485
10124	"gene-Rims1"	"Rims1"	chrNC_000067.7	-	22635451	22635665	22635451	22635662	22844641	22844881
10126	"gene-Tmem63c"	"Tmem63c"	chrNC_000078.7	+	87099599	87103371	87103161	87103371	87073063	87073364
10132	"gene-Gpr156"	"Gpr156"	chrNC_000082.7	+	37812361	37812598	37812414	37812598	37807828	37807954
10136	"gene-Adck1"	"Adck1"	chrNC_000078.7	+	88338464	88338548	88338468	88338548	88335104	88335891
10137	"gene-Adck1"	"Adck1"	chrNC_000078.7	+	88338464	88338548	88338468	88338548	88335104	88336140
10142	"gene-Eml5"	"Eml5"	chrNC_000078.7	-	98760689	98762880	98760689	98760878	98765049	98765188
10150	"gene-Atxn3"	"Atxn3"	chrNC_000078.7	-	101903595	101903728	101903595	101903705	101911658	101911725
10151	"gene-Atxn3"	"Atxn3"	chrNC_000078.7	-	101914262	101914307	101914262	101914304	101914438	101914698
10157	"gene-Unc79"	"Unc79"	chrNC_000078.7	+	103078280	103079501	103078406	103079501	103074874	103075037
10158	"gene-Unc79"	"Unc79"	chrNC_000078.7	+	103078280	103079501	103078436	103079501	103074874	103075037
10159	"gene-Unc79"	"Unc79"	chrNC_000078.7	+	103078406	103079501	103078436	103079501	103074874	103075037
10188	"gene-Bcl11b"	"Bcl11b"	chrNC_000078.7	-	107955723	107956089	107955723	107956086	107958663	107959269
10233	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44035352	44035545	44035374	44035545	44034644	44034720
10234	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44035352	44035545	44035379	44035545	44034644	44034720
10235	"gene-Syt3"	"Syt3"	chrNC_000073.7	+	44035374	44035545	44035379	44035545	44034644	44034720
10246	"gene-Neurl4"	"Neurl4"	chrNC_000077.7	+	69802754	69804648	69803952	69804648	69802567	69802680
10273	"gene-Cchcr1"	"Cchcr1"	chrNC_000083.7	+	35829047	35829180	35829113	35829180	35828769	35828861
10280	"gene-Garnl3"	"Garnl3"	chrNC_000068.8	-	32994864	32995035	32994864	32995030	33021602	33021686
10281	"gene-Garnl3"	"Garnl3"	chrNC_000068.8	-	32994864	32995035	32994864	32995030	33021678	33021871
10381	"gene-Tcf4"	"Tcf4"	chrNC_000084.7	+	69697104	69697234	69697107	69697234	69482142	69482215
10382	"gene-Tcf4"	"Tcf4"	chrNC_000084.7	+	69697104	69697234	69697107	69697234	69598421	69598518
10386	"gene-Tcf4"	"Tcf4"	chrNC_000084.7	+	69816147	69820996	69819867	69820996	69815753	69815894
10408	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35085980	35090047	35086612	35090047	35085375	35085656
10409	"gene-Prpf4b"	"Prpf4b"	chrNC_000079.7	+	35086612	35087256	35087169	35087256	35085375	35086114
10453	"gene-Gm26782"	"Gm26782"	chrNC_000080.7	+	51114128	51116191	51116086	51116191	51112370	51112419
10483	"gene-Dbn1"	"Dbn1"	chrNC_000079.7	-	55623958	55624129	55623958	55624125	55625363	55625493
10491	"gene-Pdlim7"	"Pdlim7"	chrNC_000079.7	-	55655300	55655437	55655300	55655433	55656592	55656623
10502	"gene-Macroh2a1"	"Macroh2a1"	chrNC_000079.7	-	56243936	56244047	56243936	56244044	56252701	56252808
10533	"gene-Thoc2"	"Thoc2"	chrNC_000086.8	-	40901335	40901452	40901335	40901371	40902106	40902885
10551	"gene-Msh3"	"Msh3"	chrNC_000079.7	-	92372081	92372239	92372081	92372236	92393202	92393310
10556	"gene-Zfp708"	"Zfp708"	chrNC_000079.7	-	67222896	67223023	67222896	67222980	67245856	67246040
10558	"gene-Zfp874b"	"Zfp874b"	chrNC_000079.7	-	67619631	67623070	67619631	67622673	67629288	67629381
10571	"gene-Ice1"	"Ice1"	chrNC_000079.7	-	70756894	70758739	70756894	70757295	70763051	70763108
10585	"gene-Brd9"	"Brd9"	chrNC_000079.7	+	74090809	74090925	74090812	74090925	74090066	74090277
10591	"gene-Dtx2"	"Dtx2"	chrNC_000071.7	+	136057352	136057426	136057355	136057426	136050608	136050712
10596	"gene-Skic3"	"Skic3"	chrNC_000079.7	+	76259791	76259935	76259852	76259935	76257137	76257209
10606	"gene-Xylt2"	"Xylt2"	chrNC_000077.7	-	94557023	94557477	94557023	94557357	94557924	94558120
10612	"gene-Mef2c"	"Mef2c"	chrNC_000079.7	+	83723653	83723849	83723656	83723849	83721709	83721893
10619	"gene-Gnl3"	"Gnl3"	chrNC_000080.7	-	30738278	30738411	30738278	30738349	30738769	30738864
10620	"gene-Gnl3"	"Gnl3"	chrNC_000080.7	-	30738278	30738411	30738278	30738349	30738783	30738864
10648	"gene-Dlgap4"	"Dlgap4"	chrNC_000068.8	+	156542525	156543594	156542530	156543594	156509915	156510014
10654	"gene-Mrps36"	"Mrps36"	chrNC_000079.7	-	100875521	100875709	100875521	100875703	100881037	100881167
10662	"gene-Zfp13"	"Zfp13"	chrNC_000083.7	-	23793738	23796136	23793738	23796085	23796327	23796429
10670	"gene-Ppfia1"	"Ppfia1"	chrNC_000073.7	-	144038769	144038948	144038769	144038945	144042367	144042454
10672	"gene-Ppfia1"	"Ppfia1"	chrNC_000073.7	-	144038769	144038948	144038769	144038945	144042933	144042996
10702	"gene-Zfp984"	"Zfp984"	chrNC_000070.7	-	147845677	147845782	147845677	147845735	147868857	147868954
10731	"gene-Pex19"	"Pex19"	chrNC_000067.7	+	171961773	171964064	171961825	171964064	171960696	171960873
10743	"gene-Cep15"	"Cep15"	chrNC_000080.7	-	10184294	10184378	10184294	10184375	10185215	10185550
10757	"gene-Gm10406"	"Gm10406"	chrNC_000080.7	+	15457001	15457136	15457026	15457136	15447079	15447230
10799	"gene-Rps24"	"Rps24"	chrNC_000080.7	+	24545842	24545925	24545848	24545925	24543450	24543566
10819	"gene-Slc52a2"	"Slc52a2"	chrNC_000081.7	+	76425113	76432078	76429771	76432078	76424871	76424995
10853	"gene-Ercc6"	"Ercc6"	chrNC_000080.7	+	32294519	32296967	32296762	32296967	32291695	32292388
10869	"gene-Zc3h13"	"Zc3h13"	chrNC_000080.7	+	75529008	75529134	75529011	75529134	75524927	75525091
10885	"gene-Npdc1"	"Npdc1"	chrNC_000068.8	+	25297554	25297748	25297660	25297748	25296226	25296373
10886	"gene-Npdc1"	"Npdc1"	chrNC_000068.8	+	25297607	25297748	25297660	25297748	25296226	25296373
10897	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39102599	39114676	39103536	39114676	39084308	39084378
10898	"gene-Gm5820"	"Gm5820"	chrNC_000084.7	+	39102599	39114676	39114034	39114676	39084308	39084378
10910	"gene-Dlgap5"	"Dlgap5"	chrNC_000080.7	-	47625237	47625580	47625237	47625576	47627899	47628119
10920	"gene-Dcaf15"	"Dcaf15"	chrNC_000074.7	-	84828792	84829510	84828792	84828899	84831245	84831392
10938	"gene-2600014E21Rik"	"2600014E21Rik"	chrNC_000068.8	+	75142934	75144391	75144222	75144391	75135794	75135860
10948	"gene-Ccdc163"	"Ccdc163"	chrNC_000070.7	+	116568482	116568575	116568507	116568575	116567297	116567477
10967	"gene-Carmil3"	"Carmil3"	chrNC_000080.7	+	55744833	55745014	55744839	55745014	55743026	55743116
10995	"gene-Gm35468"	"Gm35468"	chrNC_000080.7	+	62680310	62681345	62681213	62681345	62677727	62677838
11007	"gene-Stmn4"	"Stmn4"	chrNC_000080.7	+	66594157	66594366	66594160	66594366	66593717	66593798
11048	"gene-Rad23a"	"Rad23a"	chrNC_000074.7	-	85564076	85564222	85564076	85564219	85564635	85564763
11049	"gene-Rad23a"	"Rad23a"	chrNC_000074.7	-	85564076	85564222	85564076	85564219	85565097	85565279
11080	"gene-Tmtc4"	"Tmtc4"	chrNC_000080.7	-	123187900	123188004	123187900	123188001	123209151	123209368
11111	"gene-Gm2824"	"Gm2824"	chrNC_000081.7	-	24999600	25006159	24999600	25002781	25027311	25027777
11135	"gene-Ywhaz"	"Ywhaz"	chrNC_000081.7	-	36793722	36793922	36793722	36793919	36794163	36794561
11187	"gene-Phf20l1"	"Phf20l1"	chrNC_000081.7	+	66494609	66495948	66495840	66495948	66487486	66487696
11196	"gene-Adgrb1"	"Adgrb1"	chrNC_000081.7	+	74452413	74452585	74452513	74452585	74441717	74441821
11197	"gene-Adgrb1"	"Adgrb1"	chrNC_000081.7	+	74452413	74452585	74452513	74452585	74445950	74446017
11199	"gene-Adgrb1"	"Adgrb1"	chrNC_000081.7	+	74452413	74452585	74452513	74452585	74449243	74449342
11214	"gene-Eef1d"	"Eef1d"	chrNC_000081.7	-	75772980	75773104	75772980	75773101	75777734	75777749
11223	"gene-Puf60"	"Puf60"	chrNC_000081.7	-	75949449	75949551	75949449	75949548	75951075	75951338
11290	"gene-Csnk1e"	"Csnk1e"	chrNC_000081.7	-	79322971	79323059	79322971	79323055	79325960	79326051
11298	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102116670	102116796	102116706	102116796	102113005	102113521
11307	"gene-Gm52054"	"Gm52054"	chrNC_000079.7	+	103914177	103915819	103914954	103915819	103913024	103913191
11309	"gene-Septin3"	"Septin3"	chrNC_000081.7	+	82174938	82178775	82177446	82178775	82173395	82173495
11310	"gene-Septin3"	"Septin3"	chrNC_000081.7	+	82174938	82178775	82175453	82178775	82174604	82174656
11337	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27778506	27778677	27778533	27778677	27775925	27776040
11360	"gene-Sgip1"	"Sgip1"	chrNC_000070.7	+	102762727	102762773	102762761	102762773	102727745	102727921
11361	"gene-Sgip1"	"Sgip1"	chrNC_000070.7	+	102762727	102762773	102762761	102762773	102757722	102757734
11362	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89140865	89141052	89140911	89141052	89130460	89130543
11363	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89140843	89141052	89140865	89141052	89137221	89137453
11364	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89140843	89141052	89140911	89141052	89137221	89137453
11369	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89143268	89143406	89143286	89143406	89137221	89137464
11371	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89152705	89152832	89152710	89152832	89143268	89143406
11400	"gene-Rpap3"	"Rpap3"	chrNC_000081.7	-	97589062	97589211	97589062	97589191	97591984	97592106
11410	"gene-Ntan1"	"Ntan1"	chrNC_000082.7	+	13649470	13649524	13649472	13649524	13646868	13646942
11412	"gene-E130008D07Rik"	"E130008D07Rik"	chrNC_000083.7	-	43465147	43465305	43465147	43465293	43465760	43466924
11414	"gene-E130008D07Rik"	"E130008D07Rik"	chrNC_000083.7	-	43465147	43465305	43465147	43465293	43468660	43469182
11469	"gene-Nfe2l1"	"Nfe2l1"	chrNC_000077.7	-	96712929	96713145	96712929	96713112	96718023	96719049
11474	"gene-Pramel12"	"Pramel12"	chrNC_000070.7	+	143143189	143143522	143143209	143143522	143141918	143141983
11493	"gene-Mettl22"	"Mettl22"	chrNC_000082.7	+	8306522	8308065	8307965	8308065	8305222	8305325
11509	"gene-Smad2"	"Smad2"	chrNC_000084.7	+	76395510	76395798	76395515	76395798	76374771	76375050
11530	"gene-Mpv17l"	"Mpv17l"	chrNC_000082.7	+	13746995	13748332	13747008	13748332	13721059	13721144
11542	"gene-Top3b"	"Top3b"	chrNC_000082.7	+	16692932	16693019	16692935	16693019	16688666	16688762
11563	"gene-Nap1l4"	"Nap1l4"	chrNC_000073.7	-	143099865	143099917	143099865	143099883	143102153	143102568
11564	"gene-Nap1l4"	"Nap1l4"	chrNC_000073.7	-	143099865	143099917	143099865	143099883	143102778	143103698
11586	"gene-A930005G22Rik"	"A930005G22Rik"	chrNC_000071.7	-	115558652	115559284	115558652	115559113	115567379	115567563
11694	"gene-Ndfip1"	"Ndfip1"	chrNC_000084.7	+	38597313	38598250	38597329	38598250	38589107	38589174
11699	"gene-Golga1"	"Golga1"	chrNC_000068.8	-	38906174	38909088	38906174	38908501	38909494	38909665
11705	"gene-Cntn2"	"Cntn2"	chrNC_000067.7	-	132437164	132443375	132437164	132438531	132443758	132443927
11711	"gene-Rundc3a"	"Rundc3a"	chrNC_000077.7	+	102288910	102289059	102288922	102289059	102284228	102284608
11727	"gene-Tmco3"	"Tmco3"	chrNC_000074.7	+	13358345	13358466	13358348	13358466	13348212	13348305
11749	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84628216	84628395	84628216	84628390	84630881	84631660
11752	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84628216	84628395	84628216	84628390	84631829	84631871
11756	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84631696	84631871	84631696	84631869	84632355	84632495
11818	"gene-T2"	"T2"	chrNC_000083.7	+	8615563	8615706	8615589	8615706	8611042	8611143
11819	"gene-T2"	"T2"	chrNC_000083.7	+	8615563	8615706	8615592	8615706	8611042	8611143
11821	"gene-T2"	"T2"	chrNC_000083.7	+	8615563	8615706	8615592	8615706	8614081	8615475
11832	"gene-Spindoc"	"Spindoc"	chrNC_000085.7	-	7333827	7348127	7333827	7335852	7348507	7351219
11840	"gene-Tbc1d24"	"Tbc1d24"	chrNC_000083.7	-	24394404	24400369	24394404	24399650	24400729	24400958
11894	"gene-Abca3"	"Abca3"	chrNC_000083.7	+	24618833	24619063	24618858	24619063	24616259	24616563
11899	"gene-Mapk8ip3"	"Mapk8ip3"	chrNC_000083.7	-	25137061	25137113	25137061	25137110	25139445	25139469
11905	"gene-Mapk10"	"Mapk10"	chrNC_000071.7	-	103056412	103061198	103056412	103061193	103111332	103111457
11906	"gene-Mapk10"	"Mapk10"	chrNC_000071.7	-	103056412	103061198	103056412	103061193	103137485	103137651
11907	"gene-Gnptg"	"Gnptg"	chrNC_000083.7	-	25453953	25454238	25453953	25454085	25454507	25454601
11910	"gene-Tsr3"	"Tsr3"	chrNC_000083.7	+	25459972	25460231	25460037	25460231	25459417	25459616
11916	"gene-Crebrf"	"Crebrf"	chrNC_000083.7	+	26955762	26955957	26955789	26955957	26918715	26918762
11944	"gene-Zfp523"	"Zfp523"	chrNC_000083.7	+	28420234	28421322	28421088	28421322	28419981	28420107
11947	"gene-Slc26a8"	"Slc26a8"	chrNC_000083.7	-	28868255	28868404	28868255	28868325	28869139	28869235
11959	"gene-Wdr4"	"Wdr4"	chrNC_000083.7	-	31737791	31737971	31737791	31737813	31738811	31738946
11967	"gene-Adamts10"	"Adamts10"	chrNC_000083.7	+	33768453	33768583	33768457	33768583	33767796	33767877
11989	"gene-Adam15"	"Adam15"	chrNC_000069.7	-	89247361	89247480	89247361	89247429	89248814	89248884
11991	"gene-Adam15"	"Adam15"	chrNC_000069.7	-	89247361	89247486	89247361	89247480	89248814	89248884
12034	"gene-Atat1"	"Atat1"	chrNC_000083.7	-	36208500	36209242	36208500	36209191	36212259	36212503
12036	"gene-Mrps18b"	"Mrps18b"	chrNC_000083.7	-	36221271	36221848	36221271	36221743	36222310	36222370
12050	"gene-Gabbr1"	"Gabbr1"	chrNC_000083.7	+	37361867	37362051	37361890	37362051	37360668	37360689
12068	"gene-Enpp5"	"Enpp5"	chrNC_000083.7	+	44391537	44392401	44391828	44392401	44389692	44389789
12088	"gene-Emsy"	"Emsy"	chrNC_000073.7	-	98246239	98246391	98246239	98246387	98248958	98249000
12089	"gene-Emsy"	"Emsy"	chrNC_000073.7	-	98246239	98246391	98246239	98246387	98249878	98250034
12090	"gene-Emsy"	"Emsy"	chrNC_000073.7	-	98246239	98246391	98246239	98246387	98259873	98260072
12099	"gene-Zfp318"	"Zfp318"	chrNC_000083.7	+	46720447	46720705	46720605	46720705	46719944	46720349
12146	"gene-Safb2"	"Safb2"	chrNC_000083.7	-	56873878	56874018	56873878	56874015	56875894	56876022
12147	"gene-Safb2"	"Safb2"	chrNC_000083.7	-	56881902	56881974	56881902	56881952	56882354	56883905
12174	"gene-Ppp4r1"	"Ppp4r1"	chrNC_000083.7	+	66110154	66110290	66110205	66110290	66090349	66090444
12217	"gene-Strn"	"Strn"	chrNC_000083.7	-	78991658	78991842	78991658	78991826	78995020	78995099
12223	"gene-Cdkl4"	"Cdkl4"	chrNC_000083.7	-	80830978	80832815	80830978	80832529	80841226	80841361
12252	"gene-Six3os1"	"Six3os1"	chrNC_000083.7	-	85916517	85919338	85916517	85919176	85922075	85922155
12253	"gene-Six3os1"	"Six3os1"	chrNC_000083.7	-	85916517	85920418	85916517	85919338	85923021	85923171
12255	"gene-Six3os1"	"Six3os1"	chrNC_000083.7	-	85923021	85923262	85923021	85923171	85924709	85925062
12270	"gene-Alg11"	"Alg11"	chrNC_000074.7	+	22555015	22555947	22555141	22555947	22551901	22552136
12283	"gene-Nkapd1"	"Nkapd1"	chrNC_000075.7	-	50516541	50519236	50516541	50519233	50523676	50523777
12303	"gene-Shd"	"Shd"	chrNC_000083.7	+	56279784	56279893	56279829	56279893	56278370	56278856
12304	"gene-Shd"	"Shd"	chrNC_000083.7	+	56279787	56279893	56279829	56279893	56278370	56278856
12311	"gene-Trappc8"	"Trappc8"	chrNC_000084.7	-	20999006	20999260	20999006	20999218	21000873	21000910
12313	"gene-Trappc8"	"Trappc8"	chrNC_000084.7	-	20999006	20999263	20999006	20999260	21000873	21000910
12325	"gene-Celf4"	"Celf4"	chrNC_000084.7	-	25619850	25620076	25619850	25620022	25620296	25620375
12383	"gene-Myo18a"	"Myo18a"	chrNC_000077.7	+	77713488	77713500	77713491	77713500	77711867	77712012
12398	"gene-Gm4221"	"Gm4221"	chrNC_000084.7	+	55124258	55124763	55124275	55124763	55123982	55124029
12400	"gene-Zfp667"	"Zfp667"	chrNC_000073.7	+	6292287	6292436	6292356	6292436	6290868	6290969
12431	"gene-Poli"	"Poli"	chrNC_000084.7	-	70658446	70658599	70658446	70658530	70659592	70659792
12449	"gene-Gm31792"	"Gm31792"	chrNC_000084.7	-	83998732	84000253	83998732	83999576	84001578	84009503
12458	"gene-Coro1b"	"Coro1b"	chrNC_000085.7	+	4200264	4200620	4200438	4200620	4199861	4199984
12461	"gene-Tcp11"	"Tcp11"	chrNC_000083.7	-	28296959	28297050	28296959	28297032	28299132	28299285
12466	"gene-Efemp2"	"Efemp2"	chrNC_000085.7	+	5525088	5525206	5525168	5525206	5523986	5524481
12472	"gene-Pola2"	"Pola2"	chrNC_000085.7	-	6008845	6008929	6008845	6008903	6009060	6009152
12480	"gene-Sf1"	"Sf1"	chrNC_000085.7	+	6425687	6428060	6426325	6428060	6424578	6424638
12485	"gene-Fkbp2"	"Fkbp2"	chrNC_000085.7	-	6956340	6956545	6956340	6956509	6956681	6956760
12486	"gene-Fkbp2"	"Fkbp2"	chrNC_000085.7	-	6956340	6956545	6956340	6956509	6957378	6957454
12489	"gene-Zfta"	"Zfta"	chrNC_000085.7	+	7399278	7403273	7400007	7403273	7397431	7397926
12490	"gene-Zfta"	"Zfta"	chrNC_000085.7	+	7399278	7403273	7400007	7403273	7398619	7399009
12534	"gene-Gm38486"	"Gm38486"	chrNC_000085.7	-	21555123	21561927	21555123	21558994	21567942	21567990
12546	"gene-Smarca2"	"Smarca2"	chrNC_000085.7	+	26728496	26728556	26728521	26728556	26725819	26725944
12547	"gene-Smarca2"	"Smarca2"	chrNC_000085.7	+	26728496	26728556	26728521	26728556	26727251	26727347
12549	"gene-Prkar1a"	"Prkar1a"	chrNC_000077.7	+	109544581	109544787	109544604	109544787	109541367	109541450
12550	"gene-Prkar1a"	"Prkar1a"	chrNC_000077.7	+	109544581	109544787	109544606	109544787	109541367	109541450
12551	"gene-Prkar1a"	"Prkar1a"	chrNC_000077.7	+	109544604	109544787	109544606	109544787	109541367	109541450
12597	"gene-Sfxn3"	"Sfxn3"	chrNC_000085.7	+	45037542	45037706	45037545	45037706	45036052	45036368
12599	"gene-Sfxn3"	"Sfxn3"	chrNC_000085.7	+	45038154	45038353	45038182	45038353	45037542	45037801
12608	"gene-Psd"	"Psd"	chrNC_000085.7	-	46314605	46314661	46314605	46314621	46314839	46315303
12609	"gene-Psd"	"Psd"	chrNC_000085.7	-	46314605	46314661	46314605	46314621	46314901	46315305
12611	"gene-Psd"	"Psd"	chrNC_000085.7	-	46314605	46314661	46314605	46314621	46315446	46315593
12612	"gene-Psd"	"Psd"	chrNC_000085.7	-	46314605	46314661	46314605	46314621	46315522	46315748
12619	"gene-Cuedc2"	"Cuedc2"	chrNC_000085.7	-	46326751	46326859	46326751	46326850	46326958	46327110
12620	"gene-Cuedc2"	"Cuedc2"	chrNC_000085.7	-	46326751	46326869	46326751	46326850	46326958	46327110
12634	"gene-Bbip1"	"Bbip1"	chrNC_000085.7	-	53920560	53920692	53920560	53920636	53923142	53923195
12662	"gene-Sorbs1"	"Sorbs1"	chrNC_000085.7	-	40287906	40288097	40287906	40287965	40298024	40298777
12663	"gene-Sorbs1"	"Sorbs1"	chrNC_000085.7	-	40287906	40288097	40287906	40287965	40300112	40300307
12664	"gene-Sorbs1"	"Sorbs1"	chrNC_000085.7	-	40365088	40365460	40365088	40365247	40370964	40371077
