ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9488	"gene-Puf60"	"Puf60"	chrNC_000081.7	-	75951075	75951338	75951218	75951338	75949449	75949548	9488	4,8,3,0	2,0,1,0	2,4,4,7	1,1,1,0	78	39	0.999202115572178	0.999202115572178	0.5,1.0,0.6,NA	0.5,0.667,0.667,1.0	-0.008
9489	"gene-Puf60"	"Puf60"	chrNC_000081.7	-	75951075	75951338	75951218	75951338	75949449	75949551	9489	5,8,4,1	3,3,4,1	6,8,8,18	3,2,3,4	78	39	0.0657321035505145	0.454743004102818	0.455,0.571,0.333,0.333	0.5,0.667,0.571,0.692	-0.184
9490	"gene-Puf60"	"Puf60"	chrNC_000081.7	-	75952694	75952761	75952698	75952761	75949449	75949551	9490	1,0,0,0	181,156,147,133	0,3,0,2	141,151,153,147	43	39	0.262109816524528	0.702894064705511	0.005,0.0,0.0,0.0	0.0,0.018,0.0,0.012	-0.006
9491	"gene-Ccndbp1"	"Ccndbp1"	chrNC_000068.8	+	120841914	120842039	120841914	120842011	120842163	120842237	9491	7,9,12,4	101,87,99,118	6,5,5,5	108,102,112,110	67	39	0.141871376484456	0.57114382913692	0.039,0.057,0.066,0.019	0.031,0.028,0.025,0.026	0.018
9492	"gene-Zfp27"	"Zfp27"	chrNC_000073.7	-	29603324	29603484	29603329	29603484	29599662	29599763	9492	18,21,15,11	1,5,0,5	17,9,10,17	3,0,2,5	44	39	0.724094137707198	0.977846695438364	0.941,0.788,1.0,0.661	0.834,1.0,0.816,0.751	-0.003
9493	"gene-Zfp27"	"Zfp27"	chrNC_000073.7	-	29605301	29605529	29605478	29605529	29603324	29603484	9493	0,0,1,1	11,16,10,16	0,0,0,1	11,12,8,11	78	39	0.755266246578277	0.991113434377269	0.0,0.0,0.048,0.03	0.0,0.0,0.0,0.043	0.009
9494	"gene-Grina"	"Grina"	chrNC_000081.7	+	76131728	76131937	76131728	76131768	76132050	76132377	9494	34,36,47,28	5,1,9,0	49,37,47,46	4,2,11,3	78	39	0.999202115572178	0.999202115572178	0.773,0.947,0.723,1.0	0.86,0.902,0.681,0.885	0.029
9498	"gene-Morn1"	"Morn1"	chrNC_000070.7	+	155171033	155171344	155171033	155171138	155171877	155171949	9498	2,7,1,4	8,14,10,7	10,6,6,4	12,11,12,4	78	39	0.0854228093860454	0.483156740155027	0.111,0.2,0.048,0.222	0.294,0.214,0.2,0.333	-0.115
9499	"gene-Morn1"	"Morn1"	chrNC_000070.7	+	155178270	155185244	155178270	155180556	155185722	155185819	9499	8,8,6,6	0,0,0,0	4,1,1,5	0,1,2,0	78	39	0.0778395668548533	0.467867719109025	1.0,1.0,1.0,1.0	1.0,0.333,0.2,1.0	0.367
9500	"gene-Morn1"	"Morn1"	chrNC_000070.7	+	155178270	155185286	155178270	155180556	155185722	155185819	9500	6,8,6,6	0,0,0,0	4,1,1,6	0,1,2,0	78	39	0.0985776954503629	0.502794053374644	1.0,1.0,1.0,1.0	1.0,0.333,0.2,1.0	0.367
9501	"gene-Morn1"	"Morn1"	chrNC_000070.7	+	155178270	155185286	155178270	155185244	155185722	155185819	9501	0,0,0,0	2,0,0,0	0,1,0,1	0,0,0,0	78	39	NA	NA	0.0,NA,NA,NA	NA,1.0,NA,1.0	-1.0
9502	"gene-Zfp7"	"Zfp7"	chrNC_000081.7	+	76772430	76772597	76772430	76772547	76774206	76776595	9502	4,5,8,5	18,10,29,12	4,7,3,1	23,16,14,13	78	39	0.322054089336068	0.741080266345151	0.1,0.2,0.121,0.172	0.08,0.179,0.097,0.037	0.05
9503	"gene-Zfp7"	"Zfp7"	chrNC_000081.7	+	76772433	76772597	76772433	76772547	76784551	76786089	9503	2,4,9,4	0,4,1,3	3,5,2,1	7,1,5,8	78	39	0.0831530865656336	0.478081036728551	1.0,0.333,0.818,0.4	0.176,0.714,0.167,0.059	0.359
9504	"gene-Commd5"	"Commd5"	chrNC_000081.7	+	76784140	76784215	76784140	76784192	76784551	76786223	9504	1,0,0,0	27,28,31,22	1,0,1,0	29,18,32,28	62	39	0.746350503013793	0.987015297423603	0.023,0.0,0.0,0.0	0.021,0.0,0.019,0.0	-0.004
9505	"gene-Zfp647"	"Zfp647"	chrNC_000081.7	-	76805048	76805400	76805315	76805400	76802168	76802261	9505	8,5,13,13	2,1,0,0	1,5,6,5	3,2,0,0	78	39	0.157370368169541	0.580613016814492	0.667,0.714,1.0,1.0	0.143,0.556,1.0,1.0	0.171
9506	"gene-Zfp647"	"Zfp647"	chrNC_000081.7	-	76809339	76809625	76809575	76809625	76802168	76802261	9506	4,8,2,5	21,31,19,28	2,8,6,13	30,30,32,26	78	39	0.710112012680215	0.971657192747504	0.087,0.114,0.05,0.082	0.032,0.118,0.086,0.2	-0.026
9507	"gene-1110038F14Rik"	"1110038F14Rik"	chrNC_000081.7	+	76833267	76833383	76833267	76833352	76833743	76833890	9507	6,4,12,0	66,50,58,49	5,8,5,3	85,58,81,78	70	39	0.999202115572178	0.999202115572178	0.048,0.043,0.103,0.0	0.032,0.071,0.033,0.021	0.009
9516	"gene-Kctd17"	"Kctd17"	chrNC_000081.7	+	78321100	78321299	78321100	78321194	78322686	78323503	9516	44,43,58,31	0,0,1,0	38,42,37,32	0,0,0,0	78	39	0.347549993474621	0.749076423892199	1.0,1.0,0.967,1.0	1.0,1.0,1.0,1.0	-0.008
9517	"gene-Gga1"	"Gga1"	chrNC_000081.7	+	78777366	78777552	78777366	78777536	78777738	78777849	9517	1,1,0,1	122,111,124,110	0,5,4,1	164,155,149,142	55	39	0.318661077998805	0.739080052518178	0.006,0.006,0.0,0.006	0.0,0.022,0.019,0.005	-0.007
9519	"gene-Triobp"	"Triobp"	chrNC_000081.7	+	78832380	78832613	78832380	78832538	78835103	78835255	9519	7,5,14,4	80,79,84,67	3,11,9,10	77,76,61,71	78	39	0.532690963868921	0.868170468722891	0.042,0.031,0.077,0.029	0.019,0.067,0.069,0.066	-0.011
9520	"gene-1700088E04Rik"	"1700088E04Rik"	chrNC_000081.7	-	79024968	79025192	79025080	79025192	79023437	79023500	9520	1,4,6,3	4,2,10,3	2,6,5,6	11,8,10,4	78	39	0.563919547526263	0.886869068136017	0.111,0.5,0.231,0.333	0.083,0.273,0.2,0.429	0.047
9522	"gene-Baiap2l2"	"Baiap2l2"	chrNC_000081.7	-	79145601	79146165	79146012	79146165	79145273	79145487	9522	12,10,9,21	2,0,0,0	5,9,8,9	0,1,1,0	78	39	0.402232059626706	0.783459015594028	0.75,1.0,1.0,1.0	1.0,0.818,0.8,1.0	0.033
9523	"gene-Csnk1e"	"Csnk1e"	chrNC_000081.7	-	79325420	79326051	79325960	79326051	79322971	79323055	9523	19,13,8,11	0,0,0,0	7,9,17,16	0,0,0,4	78	39	0.43579661715001	0.801656318306684	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.667	0.083
9524	"gene-Csnk1e"	"Csnk1e"	chrNC_000081.7	-	79325420	79326051	79326018	79326051	79322971	79323055	9524	10,1,3,2	0,0,0,0	4,4,5,2	2,0,0,1	78	39	0.0316021725791791	0.389033641750584	1.0,1.0,1.0,1.0	0.5,1.0,1.0,0.5	0.25
9526	"gene-Csnk1e"	"Csnk1e"	chrNC_000081.7	-	79325420	79326051	79325960	79326051	79322971	79323059	9526	21,21,10,15	1,2,2,1	17,10,23,17	1,0,4,2	78	39	0.999202115572178	0.999202115572178	0.913,0.84,0.714,0.882	0.895,1.0,0.742,0.81	-0.024
9527	"gene-Fam227a"	"Fam227a"	chrNC_000081.7	-	79525365	79526461	79526314	79526461	79524844	79524946	9527	9,6,13,5	9,10,10,17	3,7,0,5	17,11,13,19	78	39	0.0416025822076744	0.418650220019372	0.333,0.231,0.394,0.128	0.081,0.241,0.0,0.116	0.162
9528	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102113005	102113521	102113005	102113318	102113663	102113740	9528	169,147,160,111	3,2,2,1	159,112,120,132	0,2,1,1	78	39	0.250254016090359	0.691032912939014	0.966,0.974,0.976,0.982	1.0,0.966,0.984,0.985	-0.009
9529	"gene-Zfp740"	"Zfp740"	chrNC_000081.7	+	102113005	102113521	102113005	102113318	102116205	102116355	9529	190,154,178,135	24,18,36,26	169,117,167,153	27,17,19,29	78	39	0.817020293134298	0.999202115572178	0.798,0.811,0.712,0.722	0.758,0.775,0.815,0.725	-0.008
9530	"gene-Gbp3"	"Gbp3"	chrNC_000069.7	+	142266256	142266619	142266256	142266451	142267500	142267696	9530	0,0,0,0	0,3,0,0	0,0,1,1	1,0,0,0	78	39	NA	NA	NA,0.0,NA,NA	0.0,NA,1.0,1.0	-0.667
9532	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21503823	21504127	21504022	21504127	21503356	21503514	9532	11,17,19,22	2,1,2,2	16,16,19,23	5,3,1,2	78	39	0.469171183389126	0.826257073495014	0.733,0.895,0.826,0.846	0.615,0.727,0.905,0.852	0.05
9533	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21503823	21504127	21504032	21504127	21503356	21503514	9533	10,16,17,21	0,0,0,1	16,16,19,21	1,3,0,0	78	39	0.604402419557153	0.910634414147279	1.0,1.0,1.0,0.913	0.889,0.727,1.0,1.0	0.074
9534	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21504022	21504127	21504032	21504127	21503356	21503514	9534	2,1,2,2	0,0,0,1	5,3,2,2	1,3,0,0	49	39	0.484772778765045	0.835449430743165	1.0,1.0,1.0,0.614	0.799,0.443,1.0,1.0	0.093
9535	"gene-Yipf2"	"Yipf2"	chrNC_000075.7	-	21504022	21504127	21504032	21504127	21503823	21503884	9535	0,0,2,1	0,4,1,2	1,8,3,3	2,0,1,2	49	39	0.035707020695892	0.405599294177428	NA,0.0,0.614,0.285	0.285,1.0,0.705,0.544	-0.334
9536	"gene-Pdgfb"	"Pdgfb"	chrNC_000081.7	-	79889669	79889766	79889673	79889766	79887525	79887615	9536	13,13,19,11	1,0,1,2	11,12,7,13	0,0,0,0	43	39	0.0315655815418444	0.389033641750584	0.922,1.0,0.945,0.833	1.0,1.0,1.0,1.0	-0.075
9537	"gene-Pdgfb"	"Pdgfb"	chrNC_000081.7	-	79895586	79897420	79897290	79897420	79889669	79889766	9537	0,0,0,1	0,1,0,0	1,0,1,0	0,1,0,1	78	39	0.187082973863854	0.616969908585183	NA,0.0,NA,1.0	1.0,0.0,1.0,0.0	0.0
9541	"gene-Tef"	"Tef"	chrNC_000081.7	+	81695243	81695921	81695243	81695347	81699144	81699462	9541	47,54,59,55	1,2,0,1	39,33,40,55	0,1,2,2	78	39	0.347386532136714	0.749076423892199	0.959,0.931,1.0,0.965	1.0,0.943,0.909,0.932	0.018
9542	"gene-Tef"	"Tef"	chrNC_000081.7	+	81699144	81700259	81699144	81699462	81704739	81704856	9542	20,25,27,20	0,1,0,0	21,8,15,19	0,0,0,0	78	39	0.371177597988369	0.763962123341402	1.0,0.926,1.0,1.0	1.0,1.0,1.0,1.0	-0.018
9543	"gene-Tef"	"Tef"	chrNC_000081.7	+	81699144	81700259	81699144	81699462	81705399	81705620	9543	20,26,27,20	45,32,47,40	21,8,14,19	53,20,29,38	78	39	0.197708895068501	0.627193974195649	0.182,0.289,0.223,0.2	0.165,0.167,0.194,0.2	0.042
9544	"gene-Polr3h"	"Polr3h"	chrNC_000081.7	-	81802341	81802532	81802468	81802532	81801400	81801602	9544	5,1,11,7	81,74,77,64	5,7,7,6	90,84,93,98	78	39	0.821275939535611	0.999202115572178	0.03,0.007,0.067,0.052	0.027,0.04,0.036,0.03	0.006
9545	"gene-Ankfy1"	"Ankfy1"	chrNC_000077.7	+	72630814	72630932	72630814	72630883	72631227	72631427	9545	8,1,19,3	78,73,56,79	3,5,6,6	50,44,56,56	78	39	0.770691737739659	0.999202115572178	0.049,0.007,0.145,0.019	0.029,0.054,0.051,0.051	0.009
9547	"gene-Arid3b"	"Arid3b"	chrNC_000075.7	-	57717621	57717763	57717691	57717763	57717447	57717520	9547	1,1,0,0	13,11,18,7	0,0,0,0	8,11,9,8	78	39	0.154839559255937	0.576869331373162	0.037,0.043,0.0,0.0	0.0,0.0,0.0,0.0	0.02
9549	"gene-L3mbtl2"	"L3mbtl2"	chrNC_000081.7	+	81566120	81566675	81566120	81566352	81566771	81566848	9549	3,4,4,1	34,26,37,29	5,2,1,7	33,48,24,37	78	39	0.824128399756141	0.999202115572178	0.042,0.071,0.051,0.017	0.07,0.02,0.02,0.086	-0.004
9550	"gene-Pacsin2"	"Pacsin2"	chrNC_000081.7	-	83269176	83269308	83269187	83269308	83265962	83266084	9550	0,2,2,1	13,11,13,9	0,0,0,0	6,18,15,8	50	39	0.00711993959458335	0.327402066460392	0.0,0.124,0.107,0.08	0.0,0.0,0.0,0.0	0.078
9559	"gene-Kin"	"Kin"	chrNC_000068.8	+	10095051	10095287	10095051	10095174	10096528	10097512	9559	16,24,13,13	42,41,44,35	15,17,18,19	29,33,26,35	78	39	0.0861866675292218	0.484038263023947	0.16,0.226,0.129,0.157	0.205,0.205,0.257,0.213	-0.052
9561	"gene-U2af2"	"U2af2"	chrNC_000073.7	+	5071731	5071795	5071731	5071791	5072442	5072559	9561	1,4,2,1	34,39,27,18	6,3,0,2	37,37,43,33	43	39	0.902455824953984	0.999202115572178	0.026,0.085,0.063,0.048	0.128,0.069,0.0,0.052	-0.007
9562	"gene-U2af2"	"U2af2"	chrNC_000073.7	+	5078139	5078238	5078139	5078226	5078466	5078715	9562	128,120,117,147	458,419,436,432	180,165,126,188	576,534,507,535	51	39	0.530529276520446	0.866959991285982	0.176,0.18,0.17,0.206	0.193,0.191,0.16,0.212	-0.006
9563	"gene-Cerk"	"Cerk"	chrNC_000081.7	-	86049091	86049291	86049168	86049291	86043294	86043420	9563	3,8,11,6	28,57,22,26	3,0,3,1	17,30,17,22	78	39	0.0535566488406473	0.454160278209322	0.051,0.066,0.2,0.103	0.081,0.0,0.081,0.022	0.059
9564	"gene-Rnf138"	"Rnf138"	chrNC_000084.7	+	21157465	21158572	21157465	21157573	21159142	21161281	9564	16,26,26,10	29,45,31,30	32,24,23,24	37,47,39,28	78	39	0.331928660675452	0.743714635111736	0.216,0.224,0.295,0.143	0.302,0.203,0.228,0.3	-0.039
9567	"gene-Gm35997"	"Gm35997"	chrNC_000081.7	-	88544072	88546818	88546368	88546818	88543660	88543880	9567	0,0,0,2	0,0,0,0	0,1,2,0	2,0,0,0	78	39	NA	NA	NA,NA,NA,1.0	0.0,1.0,1.0,NA	0.333
9568	"gene-Alg12"	"Alg12"	chrNC_000081.7	-	88698631	88698851	88698656	88698851	88690760	88690924	9568	0,0,1,0	1,1,5,3	1,3,3,2	1,3,4,2	64	39	0.00249715115396432	0.321496870900505	0.0,0.0,0.109,0.0	0.379,0.379,0.314,0.379	-0.336
9569	"gene-Alg12"	"Alg12"	chrNC_000081.7	-	88698652	88698851	88698656	88698851	88696258	88696362	9569	0,0,1,0	7,5,8,8	0,1,3,1	10,7,6,13	43	39	0.302869294822724	0.735661182241142	0.0,0.0,0.102,0.0	0.0,0.115,0.312,0.065	-0.098
9570	"gene-Alg12"	"Alg12"	chrNC_000081.7	-	88703170	88703498	88703460	88703498	88700269	88700457	9570	1,6,1,3	9,8,5,5	2,6,2,1	8,6,2,3	78	39	0.476522523611246	0.83100473587195	0.053,0.273,0.091,0.231	0.111,0.333,0.333,0.143	-0.068
9571	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27775723	27775594	27775685	27775925	27776040	9571	9,7,4,4	15,2,1,4	0,2,5,5	3,3,3,2	77	39	0.590567735186563	0.902095825324708	0.233,0.639,0.67,0.336	0.0,0.252,0.458,0.559	0.152
9572	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775547	27775685	27775547	27775683	27778506	27778644	9572	100,69,78,105	3,2,3,3	80,92,122,86	3,10,3,4	41	39	0.259516244865773	0.700144892411691	0.969,0.97,0.961,0.971	0.962,0.897,0.975,0.953	0.021
9573	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775547	27775723	27775547	27775683	27778506	27778644	9573	38,22,24,15	3,2,3,3	12,16,23,18	3,10,3,4	78	39	0.072282135125656	0.456042634214119	0.864,0.846,0.8,0.714	0.667,0.444,0.793,0.692	0.157
9574	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775547	27775723	27775547	27775685	27778506	27778644	9574	37,22,24,15	99,69,78,105	11,16,22,17	79,92,121,85	77	39	0.0173214105010155	0.345702290409524	0.159,0.139,0.135,0.067	0.066,0.081,0.084,0.092	0.044
9575	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27776040	27775594	27775685	27778506	27778644	9575	75,50,32,35	99,69,78,105	31,48,64,65	79,92,121,85	78	39	0.887063689776625	0.999202115572178	0.275,0.266,0.17,0.143	0.164,0.207,0.209,0.277	-0.001
9576	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27776040	27775594	27775723	27778506	27778644	9576	76,43,30,39	28,15,20,12	34,51,63,64	11,14,18,13	78	39	0.03516900001033	0.403597996047597	0.576,0.589,0.429,0.619	0.607,0.646,0.636,0.711	-0.097
9577	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27776040	27775594	27775683	27778506	27778677	9577	75,50,32,34	3,2,3,3	32,48,65,66	3,10,3,4	78	39	0.343032813161606	0.748267607811019	0.926,0.926,0.842,0.85	0.842,0.706,0.915,0.892	0.047
9578	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27777287	27775594	27775683	27778506	27778677	9578	21,23,8,10	3,2,3,3	7,13,25,14	3,10,3,4	78	39	0.235564378749515	0.674939742731088	0.778,0.852,0.571,0.625	0.538,0.394,0.806,0.636	0.113
9579	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27777287	27775594	27775685	27778506	27778677	9579	21,23,8,11	99,69,78,105	6,13,24,13	79,92,121,85	78	39	0.545403508652595	0.873348747581343	0.096,0.143,0.049,0.05	0.037,0.066,0.09,0.071	0.018
9580	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27777287	27775594	27775723	27778506	27778677	9580	22,16,6,15	28,15,20,12	9,16,23,12	11,14,18,13	78	39	0.226933459886952	0.666344866825891	0.282,0.348,0.13,0.385	0.29,0.364,0.39,0.316	-0.054
9581	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27777287	27775594	27776040	27778506	27778677	9581	2,0,0,0	56,27,24,24	0,0,0,0	25,35,40,52	78	39	0.198739489844993	0.627735008467985	0.018,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.004
9582	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27775594	27775723	27775594	27775685	27778533	27778677	9582	10,7,4,3	0,0,0,0	0,2,4,4	1,0,0,1	77	39	0.0928102831949564	0.498423132602141	1.0,1.0,1.0,1.0	0.0,1.0,1.0,0.67	0.333
9583	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27778506	27778677	27778506	27778644	27779901	27779985	9583	218,118,168,151	30,19,24,30	185,160,186,170	25,23,23,25	72	39	0.338375050826657	0.746995805667682	0.797,0.771,0.791,0.732	0.8,0.79,0.814,0.786	-0.025
9585	"gene-Hmga1"	"Hmga1"	chrNC_000083.7	+	27780434	27780489	27780434	27780485	27781411	27782649	9585	3,0,0,1	255,202,192,207	0,1,0,0	227,220,290,222	43	39	0.244190290706276	0.684009170331131	0.011,0.0,0.0,0.004	0.0,0.004,0.0,0.0	0.003
9588	"gene-Trabd"	"Trabd"	chrNC_000081.7	+	88960283	88960901	88960283	88960861	88965182	88965247	9588	5,3,2,2	2,0,0,0	4,0,5,8	0,1,0,0	78	39	0.491124129481059	0.840437707993494	0.556,1.0,1.0,1.0	1.0,0.0,1.0,1.0	0.139
9589	"gene-Trabd"	"Trabd"	chrNC_000081.7	+	88965555	88965656	88965555	88965634	88966153	88966320	9589	6,4,3,3	43,41,44,49	4,3,4,3	57,40,53,58	61	39	0.418224546007367	0.794654167684619	0.082,0.059,0.042,0.038	0.043,0.046,0.046,0.032	0.014
9590	"gene-Hdac10"	"Hdac10"	chrNC_000081.7	-	89010832	89010909	89010843	89010909	89010580	89010640	9590	18,23,26,11	29,18,18,23	24,14,26,17	17,29,26,32	50	39	0.701643517003545	0.965709830544442	0.326,0.499,0.53,0.272	0.524,0.274,0.438,0.293	0.025
9591	"gene-Slc4a7"	"Slc4a7"	chrNC_000080.7	-	7729849	7730038	7729888	7730038	7723679	7723795	9591	42,55,51,47	11,2,1,3	31,30,35,26	4,2,3,3	78	39	0.486643470830599	0.837351102630674	0.656,0.932,0.962,0.887	0.795,0.882,0.854,0.812	0.023
9592	"gene-Slc4a7"	"Slc4a7"	chrNC_000080.7	-	7729849	7730038	7729888	7730038	7726980	7727349	9592	12,17,21,12	0,1,0,0	9,12,12,5	0,0,0,0	78	39	0.401629096394604	0.782894783065612	1.0,0.895,1.0,1.0	1.0,1.0,1.0,1.0	-0.026
9593	"gene-Sgip1"	"Sgip1"	chrNC_000070.7	+	102778218	102778716	102778218	102778698	102784657	102784782	9593	10,7,6,6	1,0,0,1	1,9,8,2	0,0,1,0	57	39	0.856624176208897	0.999202115572178	0.872,1.0,1.0,0.804	1.0,1.0,0.846,1.0	-0.042
9594	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89126362	89126476	89127507	89127662	9594	98,106,90,78	3,3,2,4	109,83,72,88	2,3,9,4	54	39	0.439540112040022	0.804891905118931	0.959,0.962,0.97,0.934	0.975,0.952,0.852,0.941	0.026
9595	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89126362	89126476	89130460	89130543	9595	9,3,8,5	0,0,0,0	4,7,5,4	0,1,0,0	54	39	0.131390694302968	0.560132485281765	1.0,1.0,1.0,1.0	1.0,0.835,1.0,1.0	0.041
9596	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89126362	89126491	89126362	89126476	89137221	89137453	9596	10,2,8,10	0,1,4,0	7,8,6,6	0,0,4,0	54	39	0.999202115572178	0.999202115572178	1.0,0.591,0.591,1.0	1.0,1.0,0.52,1.0	-0.085
9597	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89137221	89137464	89137221	89137453	89140843	89141052	9597	9,7,7,7	0,0,0,0	2,5,7,6	0,0,0,1	50	39	0.133199312048182	0.560736477436979	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.824	0.044
9598	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89137221	89137464	89137221	89137453	89140865	89141052	9598	100,121,101,86	25,20,14,20	123,74,89,109	32,24,15,2	50	39	0.5328208263398	0.868193378628447	0.757,0.825,0.849,0.77	0.75,0.706,0.822,0.977	-0.013
9599	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89137221	89137464	89137221	89137453	89140911	89141052	9599	26,18,27,23	7,8,2,2	18,17,13,20	3,3,7,8	50	39	0.22027598326752	0.656991086779258	0.743,0.637,0.913,0.9	0.824,0.815,0.592,0.661	0.075
9600	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89146555	89146705	89146555	89146621	89149331	89149444	9600	54,50,44,48	102,88,109,95	44,51,46,52	104,96,86,80	78	39	0.617059900186588	0.91569637207024	0.209,0.221,0.168,0.202	0.175,0.21,0.211,0.245	-0.01
9601	"gene-Ppp6r2"	"Ppp6r2"	chrNC_000081.7	+	89161457	89161632	89161457	89161573	89162901	89162987	9601	1,2,4,4	164,196,177,182	3,5,7,2	187,204,156,189	78	39	0.327587318405469	0.742490637559305	0.003,0.005,0.011,0.011	0.008,0.012,0.022,0.005	-0.004
9602	"gene-Ncaph2"	"Ncaph2"	chrNC_000081.7	+	89239971	89240129	89239971	89240053	89244558	89244660	9602	76,55,59,52	7,4,6,5	52,82,73,72	5,5,8,5	78	39	0.730740148928167	0.979624743264346	0.844,0.873,0.831,0.839	0.839,0.891,0.82,0.878	-0.01
9603	"gene-Ncaph2"	"Ncaph2"	chrNC_000081.7	+	89239971	89240146	89239971	89240053	89244558	89244660	9603	201,147,186,154	7,4,6,5	144,160,159,166	5,5,8,5	78	39	0.546991617680689	0.874205256247981	0.935,0.948,0.939,0.939	0.935,0.941,0.909,0.943	0.008
9604	"gene-Ncaph2"	"Ncaph2"	chrNC_000081.7	+	89239971	89240146	89239971	89240129	89244558	89244660	9604	154,119,149,118	29,27,22,15	120,116,124,127	27,38,38,33	56	39	0.00381783996789631	0.327402066460392	0.787,0.754,0.825,0.846	0.756,0.68,0.694,0.728	0.089
9605	"gene-Ncaph2"	"Ncaph2"	chrNC_000081.7	+	89254010	89254122	89254010	89254118	89254227	89254281	9605	6,7,12,8	211,148,204,143	13,12,11,7	206,165,195,205	43	39	0.38528119531159	0.771488547342679	0.025,0.041,0.051,0.048	0.054,0.062,0.049,0.03	-0.007
9606	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8064444	8065391	8065305	8065391	8064213	8064324	9606	38,77,66,29	46,40,47,53	54,56,50,61	63,44,42,48	78	39	0.840231920852307	0.999202115572178	0.292,0.49,0.413,0.215	0.3,0.389,0.373,0.389	-0.01
9607	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067896	8067911	8067901	8067911	8067414	8067515	9607	6,4,6,3	6,3,5,3	2,2,4,2	6,7,3,9	44	39	0.0348285156061158	0.403499283412972	0.47,0.542,0.515,0.47	0.228,0.202,0.542,0.165	0.215
9608	"gene-Porcn"	"Porcn"	chrNC_000086.8	-	8067896	8067911	8067901	8067911	8067682	8067808	9608	56,47,78,64	0,0,0,0	79,78,79,90	0,1,0,0	44	39	0.196003648344022	0.625589938139617	1.0,1.0,1.0,1.0	1.0,0.986,1.0,1.0	0.004
9609	"gene-Rabl2"	"Rabl2"	chrNC_000081.7	-	89474392	89474629	89474475	89474629	89472390	89472420	9609	0,1,1,1	50,53,67,64	5,1,3,6	55,43,63,73	78	39	0.00428587404387715	0.327402066460392	0.0,0.009,0.007,0.008	0.043,0.011,0.023,0.039	-0.023
9611	"gene-Pphln1"	"Pphln1"	chrNC_000081.7	+	93296242	93296342	93296242	93296338	93308572	93308664	9611	44,29,27,28	0,0,0,3	41,39,25,38	0,0,0,1	43	39	0.43442086457667	0.800945373846359	1.0,1.0,1.0,0.894	1.0,1.0,1.0,0.972	-0.019
9612	"gene-Pphln1"	"Pphln1"	chrNC_000081.7	+	93296242	93296585	93296242	93296338	93308572	93308664	9612	0,1,1,0	0,0,0,3	2,0,0,2	0,0,0,1	78	39	0.0266875404938173	0.372968670891026	NA,1.0,1.0,0.0	1.0,NA,NA,0.5	-0.083
9613	"gene-Pphln1"	"Pphln1"	chrNC_000081.7	+	93296242	93296585	93296242	93296342	93308572	93308664	9613	0,1,1,0	44,29,27,28	1,0,0,2	40,39,25,38	78	39	0.577785477671982	0.896507645468597	0.0,0.017,0.018,0.0	0.012,0.0,0.0,0.026	-0.001
9615	"gene-Pphln1"	"Pphln1"	chrNC_000081.7	+	93349997	93350066	93349997	93350054	93353331	93353411	9615	1,0,3,0	1,0,1,2	0,0,0,0	0,0,3,0	51	39	0.10104294603797	0.507565822339861	0.433,NA,0.696,0.0	NA,NA,0.0,NA	0.376
