ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10738	"gene-Thoc7"	"Thoc7"	chrNC_000080.7	+	8516224	8516352	8516230	8516352	8515106	8515197	10738	8,9,14,4	4,7,4,2	10,6,6,11	10,2,7,8	45	39	0.100242285309167	0.555159486511693	0.634,0.527,0.752,0.634	0.464,0.722,0.426,0.544	0.098
10739	"gene-Thoc7"	"Thoc7"	chrNC_000080.7	+	8519561	8519631	8519572	8519631	8519397	8519464	10739	188,191,195,214	0,0,2,3	232,167,254,209	8,2,6,2	50	39	0.0269066077837666	0.422619305017438	1.0,1.0,0.987,0.982	0.958,0.985,0.971,0.988	0.017
10740	"gene-Thoc7"	"Thoc7"	chrNC_000080.7	+	8520384	8520749	8520435	8520749	8519561	8519631	10740	0,3,0,0	205,237,174,238	3,2,1,0	264,191,263,207	90	39	0.202783480771433	0.67849794806039	0.0,0.005,0.0,0.0	0.005,0.005,0.002,0.0	-0.002
10743	"gene-Cep15"	"Cep15"	chrNC_000080.7	-	10184294	10184378	10184294	10184375	10185215	10185550	10743	0,0,0,1	0,0,0,0	0,0,1,1	1,0,0,0	42	39	0.999202115572178	0.999202115572178	NA,NA,NA,1.0	0.0,NA,1.0,1.0	0.333
10744	"gene-Cep15"	"Cep15"	chrNC_000080.7	-	10184294	10184378	10184294	10184375	10185429	10185560	10744	3,2,5,3	1,0,1,3	2,0,5,9	3,7,5,1	42	39	0.258738537287769	0.721710984290133	0.736,1.0,0.823,0.481	0.382,0.0,0.481,0.893	0.321
10745	"gene-Cep15"	"Cep15"	chrNC_000080.7	-	10184294	10184378	10184294	10184375	10185505	10185560	10745	9,16,17,14	1,5,8,3	3,13,11,15	6,6,9,6	42	39	0.0390853891953507	0.457741671998156	0.893,0.748,0.664,0.812	0.317,0.668,0.532,0.699	0.225
10746	"gene-Bclaf1"	"Bclaf1"	chrNC_000076.7	+	20198708	20199614	20198714	20199614	20197748	20197862	10746	164,169,146,188	55,34,46,47	103,109,116,125	26,22,37,40	45	39	0.950891381820076	0.999202115572178	0.721,0.812,0.733,0.776	0.774,0.811,0.731,0.73	-0.001
10747	"gene-Srsf5"	"Srsf5"	chrNC_000078.7	+	80996490	80997277	80996493	80997277	80996267	80996378	10747	139,158,126,147	706,775,725,720	168,158,168,173	842,756,860,874	42	39	0.651305508358821	0.928838825148324	0.155,0.159,0.139,0.159	0.156,0.163,0.154,0.155	-0.004
10748	"gene-Srsf5"	"Srsf5"	chrNC_000078.7	+	80996490	80997277	80996505	80997277	80996267	80996378	10748	188,194,173,217	11,8,12,13	220,221,216,228	17,12,11,7	54	39	0.716934344603655	0.960905087441415	0.925,0.946,0.912,0.923	0.903,0.93,0.934,0.959	-0.005
10749	"gene-Srsf5"	"Srsf5"	chrNC_000078.7	+	80996493	80997277	80996505	80997277	80996267	80996378	10749	755,811,772,790	11,8,12,13	894,819,908,929	17,12,11,7	51	39	0.748426505320922	0.975891399008015	0.981,0.987,0.98,0.979	0.976,0.981,0.984,0.99	-0.001
10751	"gene-Gm3667"	"Gm3667"	chrNC_000080.7	+	15594612	15594747	15594637	15594747	15579841	15579953	10751	7,4,8,6	1,0,1,0	2,1,4,4	0,0,0,0	64	39	0.259660466141944	0.722888261669832	0.81,1.0,0.83,1.0	1.0,1.0,1.0,1.0	-0.09
10752	"gene-Gm3667"	"Gm3667"	chrNC_000080.7	+	15594612	15594747	15594637	15594747	15584666	15584817	10752	3,5,8,4	0,0,0,0	3,2,5,1	0,0,1,0	64	39	0.0911393586810277	0.537175891596966	1.0,1.0,1.0,1.0	1.0,1.0,0.753,1.0	0.062
10753	"gene-Gm3667"	"Gm3667"	chrNC_000080.7	+	15600125	15601251	15600135	15601251	15597400	15597583	10753	26,28,25,27	0,0,0,0	17,22,35,34	0,1,0,1	49	39	0.0102045700346337	0.346879227669825	1.0,1.0,1.0,1.0	1.0,0.946,1.0,0.964	0.023
10754	"gene-Gm3739"	"Gm3739"	chrNC_000080.7	+	15171386	15171530	15171398	15171530	15170282	15170445	10754	0,0,2,0	0,2,1,0	0,0,0,0	1,2,0,1	51	39	0.999202115572178	0.999202115572178	NA,0.0,0.605,NA	0.0,0.0,NA,0.0	0.302
10758	"gene-Spire1"	"Spire1"	chrNC_000084.7	-	67645910	67645952	67645910	67645949	67652360	67652490	10758	22,34,30,19	5,5,14,6	24,27,23,27	7,8,6,3	42	39	0.612164100684449	0.912012768532033	0.803,0.863,0.666,0.746	0.761,0.758,0.781,0.893	-0.029
10759	"gene-Pofut2"	"Pofut2"	chrNC_000076.7	+	77102998	77103141	77103017	77103141	77102746	77102927	10759	0,0,2,0	59,49,47,35	2,2,0,0	51,56,61,54	58	39	0.449126982871295	0.820442513326147	0.0,0.0,0.028,0.0	0.026,0.023,0.0,0.0	-0.005
10760	"gene-Flna"	"Flna"	chrNC_000086.8	-	73283810	73283934	73283810	73283932	73284018	73284156	10760	178,215,194,179	0,0,3,0	195,184,169,218	1,0,1,3	41	39	0.213738599740315	0.683931046903345	1.0,1.0,0.984,1.0	0.995,1.0,0.994,0.986	0.002
10761	"gene-Wdr48"	"Wdr48"	chrNC_000075.7	+	119749404	119749710	119749622	119749710	119748714	119748820	10761	12,32,12,9	123,129,105,124	10,11,18,20	117,124,106,100	257	39	0.938704840064954	0.999202115572178	0.015,0.036,0.017,0.011	0.013,0.013,0.025,0.029	-0.0
10771	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25071704	25071880	25071709	25071880	25069527	25069642	10771	42,44,43,44	0,1,1,0	30,40,51,36	0,0,0,0	44	39	0.118637700803653	0.582321904267931	1.0,0.975,0.974,1.0	1.0,1.0,1.0,1.0	-0.013
10773	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25072605	25072670	25072612	25072670	25071704	25071880	10773	65,59,42,59	0,0,1,0	48,53,67,56	0,1,0,1	46	39	0.42165368916479	0.803983824336127	1.0,1.0,0.973,1.0	1.0,0.978,1.0,0.979	0.004
10775	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25082635	25082730	25082650	25082730	25080286	25080388	10775	1,1,0,1	53,47,48,48	4,0,0,0	42,50,43,42	54	39	0.569330884217308	0.8886288079642	0.013,0.015,0.0,0.015	0.064,0.0,0.0,0.0	-0.005
10776	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25082635	25082730	25082653	25082730	25080286	25080388	10776	4,3,1,2	1,0,1,3	4,0,1,0	0,0,0,1	57	39	0.421978255495305	0.803983824336127	0.732,1.0,0.406,0.313	1.0,NA,1.0,0.0	-0.054
10777	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25082635	25082730	25082656	25082730	25080286	25080388	10777	4,3,1,2	0,2,0,0	5,0,1,0	1,2,0,1	60	39	0.147317537814849	0.61736031513975	1.0,0.494,1.0,1.0	0.765,0.0,1.0,0.0	0.432
10778	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25082650	25082730	25082653	25082730	25080286	25080388	10778	56,49,49,49	1,0,1,3	42,50,44,42	0,0,0,1	42	39	0.134764242272918	0.608005129068823	0.981,1.0,0.978,0.938	1.0,1.0,1.0,0.975	-0.02
10779	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25082650	25082730	25082656	25082730	25080286	25080388	10779	56,49,49,49	0,2,0,0	43,50,44,42	1,2,0,1	45	39	0.285898986889666	0.734293704698295	1.0,0.955,1.0,1.0	0.974,0.956,1.0,0.973	0.013
10780	"gene-Hagh"	"Hagh"	chrNC_000083.7	+	25082653	25082730	25082656	25082730	25080286	25080388	10780	1,0,1,3	0,2,0,0	1,0,0,1	1,2,0,1	42	39	0.259832969781131	0.722888261669832	1.0,0.0,1.0,1.0	0.481,0.0,NA,0.481	0.429
10784	"gene-Brf1"	"Brf1"	chrNC_000078.7	-	112927803	112927865	112927803	112927862	112929348	112929612	10784	81,80,96,97	7,13,13,11	95,96,93,112	13,9,17,5	42	39	0.587570800919574	0.899494389811671	0.915,0.851,0.873,0.891	0.872,0.908,0.836,0.954	-0.01
10785	"gene-Brf1"	"Brf1"	chrNC_000078.7	-	112929348	112929638	112929348	112929612	112932884	112932977	10785	18,19,12,22	96,82,94,76	13,10,17,23	95,88,97,115	65	39	0.215930453458946	0.685149881405342	0.101,0.122,0.071,0.148	0.076,0.064,0.095,0.107	0.025
10786	"gene-Slc35d1"	"Slc35d1"	chrNC_000070.7	-	103027845	103034408	103027845	103030977	103042018	103042101	10786	76,154,140,75	19,14,9,7	101,78,62,116	9,15,17,11	3470	39	0.411033996569869	0.796276601539991	0.043,0.11,0.149,0.107	0.112,0.055,0.039,0.106	0.024
10787	"gene-Ppp3cb"	"Ppp3cb"	chrNC_000080.7	-	20559483	20559568	20559483	20559565	20561541	20561568	10787	4,3,4,3	0,0,0,2	4,1,4,3	2,0,3,1	42	39	0.0733468132830969	0.505676338073493	1.0,1.0,1.0,0.582	0.65,1.0,0.553,0.736	0.161
10788	"gene-Ppp3cb"	"Ppp3cb"	chrNC_000080.7	-	20559483	20559568	20559483	20559565	20565590	20565668	10788	271,303,241,245	245,220,239,236	286,215,293,282	252,207,218,228	42	39	0.411882000234982	0.796485888800824	0.507,0.561,0.484,0.491	0.513,0.491,0.555,0.535	-0.013
10789	"gene-Usp54"	"Usp54"	chrNC_000080.7	-	20616010	20616145	20616010	20616130	20620315	20620483	10789	2,3,2,2	23,15,14,21	1,0,1,2	21,27,23,19	54	39	0.0360353260487042	0.455984016207464	0.059,0.126,0.094,0.064	0.033,0.0,0.03,0.071	0.052
10792	"gene-Dlg5"	"Dlg5"	chrNC_000080.7	-	24198275	24198459	24198275	24198456	24199430	24199580	10792	85,82,79,64	9,3,9,5	75,97,92,59	10,13,7,4	42	39	0.330273702902697	0.754596966049271	0.898,0.962,0.891,0.922	0.874,0.874,0.924,0.932	0.017
10793	"gene-Dlg5"	"Dlg5"	chrNC_000080.7	-	24216228	24216376	24216228	24216361	24220497	24220623	10793	4,0,2,1	83,70,75,86	1,1,0,5	64,43,48,76	54	39	0.847520894423077	0.999202115572178	0.034,0.0,0.019,0.008	0.011,0.017,0.0,0.045	-0.003
10795	"gene-Rps24"	"Rps24"	chrNC_000080.7	+	24541732	24541883	24541817	24541883	24540785	24540826	10795	16,22,8,18	1153,1158,1015,973	20,13,29,27	1159,953,1222,1071	124	39	0.102297308712442	0.557509467231974	0.004,0.006,0.002,0.006	0.005,0.004,0.007,0.008	-0.001
10796	"gene-Rps24"	"Rps24"	chrNC_000080.7	+	24541732	24541883	24541827	24541883	24540785	24540826	10796	652,649,568,609	102,78,68,65	616,477,638,583	77,80,82,77	134	39	0.350628379577484	0.767104836203382	0.65,0.708,0.709,0.732	0.7,0.634,0.694,0.688	0.021
10797	"gene-Rps24"	"Rps24"	chrNC_000080.7	+	24541817	24541883	24541827	24541883	24540785	24540826	10797	1789,1785,1575,1564	102,78,68,65	1755,1417,1831,1627	77,80,82,77	49	39	0.754537080052945	0.979579374023692	0.933,0.948,0.949,0.95	0.948,0.934,0.947,0.944	0.002
10798	"gene-Rps24"	"Rps24"	chrNC_000080.7	+	24545842	24545925	24545848	24545925	24543450	24543561	10798	17,5,19,16	1,2,0,0	18,25,28,26	0,1,0,1	45	39	0.999202115572178	0.999202115572178	0.936,0.684,1.0,1.0	1.0,0.956,1.0,0.958	-0.073
10799	"gene-Rps24"	"Rps24"	chrNC_000080.7	+	24545842	24545925	24545848	24545925	24543450	24543566	10799	0,0,0,1	0,1,0,0	0,0,0,0	0,0,4,0	45	39	NA	NA	NA,0.0,NA,1.0	NA,NA,0.0,NA	0.5
10802	"gene-Nup85"	"Nup85"	chrNC_000077.7	+	115473702	115473854	115473788	115473854	115472764	115472865	10802	150,203,156,141	0,1,3,0	196,222,159,218	3,1,1,6	125	39	0.181396172095327	0.657441127363382	1.0,0.984,0.942,1.0	0.953,0.986,0.98,0.919	0.022
10803	"gene-Nup85"	"Nup85"	chrNC_000077.7	+	115473702	115474038	115473910	115474038	115472764	115472865	10803	117,168,134,120	0,1,1,1	159,167,113,179	3,1,1,1	247	39	0.242236112404908	0.703515628042571	1.0,0.964,0.955,0.95	0.893,0.963,0.947,0.966	0.025
10804	"gene-Nup85"	"Nup85"	chrNC_000077.7	+	115473788	115474038	115473910	115474038	115472764	115472865	10804	15,18,22,13	0,1,1,1	24,20,14,22	3,1,1,1	161	39	0.260862367382247	0.72338455543604	1.0,0.813,0.842,0.759	0.66,0.829,0.772,0.842	0.078
10805	"gene-Foxp4"	"Foxp4"	chrNC_000083.7	-	48186444	48186649	48186444	48186613	48186764	48186848	10805	43,36,40,45	168,137,158,161	43,57,33,51	196,206,175,156	75	39	0.653564078950555	0.929412053334684	0.117,0.12,0.116,0.127	0.102,0.126,0.089,0.145	0.005
10806	"gene-Foxp4"	"Foxp4"	chrNC_000083.7	-	48186444	48186670	48186444	48186613	48186764	48186848	10806	17,6,9,12	168,137,158,161	21,12,15,28	196,206,175,156	96	39	0.140591555102144	0.612524661396714	0.039,0.017,0.023,0.029	0.042,0.023,0.034,0.068	-0.015
10807	"gene-Foxp4"	"Foxp4"	chrNC_000083.7	-	48186444	48186670	48186444	48186649	48186764	48186848	10807	5,3,2,5	31,33,33,38	8,2,4,11	30,47,22,34	60	39	0.345425033633016	0.762865953065885	0.095,0.056,0.038,0.079	0.148,0.027,0.106,0.174	-0.047
10808	"gene-Foxp4"	"Foxp4"	chrNC_000083.7	-	48189208	48189422	48189208	48189419	48189531	48189679	10808	102,125,98,74	50,63,38,46	122,112,96,125	77,53,58,57	42	39	0.405946228290075	0.792432742022295	0.654,0.648,0.705,0.599	0.595,0.662,0.606,0.671	0.018
10810	"gene-Zmiz1os1"	"Zmiz1os1"	chrNC_000080.7	-	25319085	25322552	25319085	25319166	25378882	25382320	10810	23,59,52,30	0,0,2,0	72,60,48,46	0,2,0,1	3425	39	0.766370542634783	0.985828246738615	1.0,1.0,0.228,1.0	1.0,0.255,1.0,0.344	0.157
10814	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980686	25980945	25980743	25980945	25979012	25979335	10814	3,1,5,2	0,0,0,0	12,7,15,15	0,0,0,1	96	39	0.201094164333872	0.67793606591511	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.859	0.035
10815	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980686	25980945	25980702	25980945	25979341	25980098	10815	8,2,3,2	5,1,0,0	5,8,2,5	3,3,2,3	55	39	0.999202115572178	0.999202115572178	0.532,0.586,1.0,1.0	0.542,0.654,0.415,0.542	0.241
10816	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980686	25980945	25980743	25980945	25979341	25980098	10816	11,3,6,4	0,0,0,0	15,14,16,18	2,2,1,5	96	39	1.22081093023585e-05	0.0309908601773592	1.0,1.0,1.0,1.0	0.753,0.74,0.867,0.594	0.262
10817	"gene-Duxbl1"	"Duxbl1"	chrNC_000080.7	+	25980702	25980945	25980743	25980945	25979341	25980098	10817	8,2,3,2	0,0,0,0	13,9,16,16	2,2,1,5	80	39	2.31553338717605e-05	0.041073711991733	1.0,1.0,1.0,1.0	0.76,0.687,0.886,0.609	0.264
10819	"gene-Slc52a2"	"Slc52a2"	chrNC_000081.7	+	76425113	76432078	76429771	76432078	76424871	76424995	10819	182,226,165,180	1,0,0,5	247,211,191,220	0,0,0,0	4697	39	0.00890530816410529	0.336774631625571	0.602,1.0,1.0,0.23	1.0,1.0,1.0,1.0	-0.292
10821	"gene-Myo9a"	"Myo9a"	chrNC_000075.7	+	59709193	59709294	59709196	59709294	59695697	59695797	10821	1,1,0,0	3,7,2,2	0,0,0,0	3,0,2,2	42	39	0.284130400873609	0.734051759137739	0.236,0.117,0.0,0.0	0.0,NA,0.0,0.0	0.088
10822	"gene-Myo9a"	"Myo9a"	chrNC_000075.7	+	59709193	59709294	59709196	59709294	59697318	59697375	10822	2,1,1,0	57,54,65,50	0,2,2,0	19,29,20,38	42	39	0.497654638465145	0.847388132730467	0.032,0.017,0.014,0.0	0.0,0.06,0.085,0.0	-0.021
10823	"gene-Myo9a"	"Myo9a"	chrNC_000075.7	+	59782481	59782697	59782484	59782697	59781884	59781966	10823	6,0,3,0	5,3,3,2	0,0,1,0	0,3,0,1	42	39	0.631119617424911	0.917570972668519	0.527,0.0,0.481,0.0	NA,0.0,1.0,0.0	-0.081
10824	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100483755	100484009	100483755	100484006	100484524	100484653	10824	83,90,74,101	18,23,13,22	96,84,71,90	23,19,24,21	42	39	0.22599662573618	0.692065179947047	0.811,0.784,0.841,0.81	0.795,0.804,0.733,0.799	0.029
10825	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100484524	100484750	100484524	100484653	100485669	100485786	10825	54,44,72,64	102,89,87,117	67,64,61,73	111,94,109,84	136	39	0.319996193296531	0.751892427555289	0.132,0.124,0.192,0.136	0.148,0.163,0.138,0.199	-0.016
10826	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100485669	100485791	100485669	100485786	100489721	100489914	10826	147,148,150,147	3,11,5,9	139,155,119,145	11,3,7,7	44	39	0.849247815955586	0.999202115572178	0.977,0.923,0.964,0.935	0.918,0.979,0.938,0.948	0.004
10827	"gene-Pou6f1"	"Pou6f1"	chrNC_000081.7	-	100491853	100492004	100491853	100491946	100497643	100497936	10827	11,2,13,9	48,40,54,44	17,7,13,7	56,59,51,44	97	39	0.603251555130893	0.907171453506158	0.084,0.02,0.088,0.076	0.109,0.046,0.093,0.06	-0.01
10828	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11568923	11569178	11568923	11568990	11576001	11576069	10828	44,36,35,29	31,16,32,27	33,29,34,45	20,22,27,22	227	39	0.467568841156768	0.829352052752756	0.196,0.279,0.158,0.156	0.221,0.185,0.178,0.26	-0.014
10829	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11572007	11572218	11572007	11572208	11576001	11576069	10829	3,2,4,3	1,0,1,1	3,2,3,1	0,3,2,0	49	39	0.281912738601963	0.733928097064922	0.705,1.0,0.761,0.705	1.0,0.347,0.544,1.0	0.07
10830	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11579579	11579885	11579579	11579713	11580294	11580424	10830	8,8,2,1	51,44,41,65	8,4,6,7	38,30,42,38	211	39	0.0993345139398709	0.554877425141916	0.028,0.033,0.009,0.003	0.037,0.024,0.026,0.033	-0.012
10831	"gene-Cars2"	"Cars2"	chrNC_000074.7	-	11580294	11580427	11580294	11580424	11587271	11587355	10831	8,17,7,9	30,30,38,41	7,8,12,7	17,25,41,29	42	39	0.871121049573359	0.999202115572178	0.198,0.345,0.146,0.169	0.277,0.229,0.214,0.183	-0.011
10832	"gene-Cacna1d"	"Cacna1d"	chrNC_000080.7	-	29773326	29773691	29773326	29773537	29774400	29774514	10832	82,105,134,82	8,11,12,8	112,82,142,130	19,10,6,13	193	39	0.946550088543165	0.999202115572178	0.674,0.659,0.693,0.674	0.544,0.624,0.827,0.669	0.009
10833	"gene-Cacna1d"	"Cacna1d"	chrNC_000080.7	-	29787990	29788121	29787990	29788063	29792941	29793043	10833	49,36,37,38	0,2,0,0	37,40,26,48	0,2,1,1	97	39	0.336348042350023	0.757235919148588	1.0,0.879,1.0,1.0	1.0,0.889,0.913,0.951	0.031
10834	"gene-Cacna1d"	"Cacna1d"	chrNC_000080.7	-	29836125	29836273	29836125	29836270	29836865	29836932	10834	26,29,25,28	1,0,2,0	21,23,22,20	0,0,2,2	42	39	0.564216044578043	0.886961064483004	0.96,1.0,0.921,1.0	1.0,1.0,0.911,0.903	0.017
10837	"gene-Glt8d1"	"Glt8d1"	chrNC_000080.7	+	30726651	30726747	30726674	30726747	30723349	30723385	10837	3,10,3,6	0,1,0,1	9,13,7,11	0,0,0,1	62	39	0.296330734691773	0.742865435619717	1.0,0.863,1.0,0.791	1.0,1.0,1.0,0.874	-0.055
10838	"gene-Glt8d1"	"Glt8d1"	chrNC_000080.7	+	30726651	30726747	30726674	30726747	30723612	30723954	10838	4,6,3,4	0,0,0,1	7,13,5,9	0,2,0,0	62	39	0.802007953911522	0.999202115572178	1.0,1.0,1.0,0.716	1.0,0.803,1.0,1.0	-0.022
10840	"gene-Glt8d1"	"Glt8d1"	chrNC_000080.7	+	30733077	30733190	30733079	30733190	30732820	30732987	10840	70,88,89,103	1,0,0,1	107,109,83,112	0,0,0,0	41	39	0.0830002527958073	0.525091877062364	0.985,1.0,1.0,0.99	1.0,1.0,1.0,1.0	-0.006
10841	"gene-Stab1"	"Stab1"	chrNC_000080.7	-	30864914	30864971	30864914	30864968	30865074	30865224	10841	6,7,9,6	0,0,0,0	6,9,10,9	0,0,0,1	42	39	0.174440355943561	0.647369525649364	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.893	0.027
10842	"gene-Phf7"	"Phf7"	chrNC_000080.7	-	30962815	30962966	30962815	30962940	30963682	30963784	10842	0,1,0,0	12,4,6,8	0,0,1,0	9,8,14,20	65	39	0.796213470286023	0.999202115572178	0.0,0.13,0.0,0.0	0.0,0.0,0.041,0.0	0.022
10843	"gene-Oplah"	"Oplah"	chrNC_000081.7	-	76185486	76185647	76185486	76185642	76186245	76186397	10843	16,15,7,13	0,2,1,3	16,14,16,14	1,2,0,3	44	39	0.832194040168525	0.999202115572178	1.0,0.869,0.861,0.793	0.934,0.861,1.0,0.805	-0.019
10844	"gene-Oplah"	"Oplah"	chrNC_000081.7	-	76189860	76190059	76189860	76189960	76190398	76190590	10844	1,1,2,2	4,8,8,13	2,1,2,0	8,11,10,11	138	39	0.42926348208552	0.808404467154727	0.066,0.034,0.066,0.042	0.066,0.025,0.053,0.0	0.016
10845	"gene-Oplah"	"Oplah"	chrNC_000081.7	-	76190674	76190918	76190674	76190898	76215222	76215381	10845	0,0,0,1	5,4,2,10	0,3,0,0	6,5,3,7	59	39	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.062	0.0,0.284,0.0,0.0	-0.055
10846	"gene-Bap1"	"Bap1"	chrNC_000080.7	+	30979245	30979724	30979582	30979724	30978617	30978748	10846	592,590,556,643	5,7,6,9	677,573,665,658	5,10,8,7	376	39	0.889622916996322	0.999202115572178	0.925,0.897,0.906,0.881	0.934,0.856,0.896,0.907	0.004
10847	"gene-Mettl6"	"Mettl6"	chrNC_000080.7	-	31215553	31215924	31215553	31215921	31216604	31216715	10847	1,2,0,0	0,1,0,0	0,0,0,0	0,0,1,1	42	39	NA	NA	1.0,0.65,NA,NA	NA,NA,0.0,0.0	0.825
10848	"gene-Mettl6"	"Mettl6"	chrNC_000080.7	-	31215553	31215924	31215553	31215921	31216858	31216997	10848	4,3,3,0	65,49,47,41	0,3,0,4	42,48,43,45	42	39	0.461101750619298	0.823918739819386	0.054,0.054,0.056,0.0	0.0,0.055,0.0,0.076	0.008
10850	"gene-Ankrd28"	"Ankrd28"	chrNC_000080.7	-	31429160	31429308	31429160	31429243	31429959	31430105	10850	10,13,12,9	72,74,53,57	1,12,2,8	47,64,67,79	104	39	0.0650160834187322	0.501495324274303	0.05,0.062,0.078,0.056	0.008,0.066,0.011,0.037	0.031
10852	"gene-Ercc6"	"Ercc6"	chrNC_000080.7	+	32238899	32239335	32238903	32239335	32235247	32235556	10852	12,12,11,8	5,6,8,6	4,1,6,8	1,10,2,7	43	39	0.53669859384852	0.870916314563594	0.685,0.645,0.555,0.547	0.784,0.083,0.731,0.509	0.081
10853	"gene-Ercc6"	"Ercc6"	chrNC_000080.7	+	32294519	32296967	32296762	32296967	32291695	32292388	10853	59,97,103,59	20,30,47,30	59,45,59,68	43,31,34,29	2282	39	0.0218745050650323	0.402025959098301	0.048,0.052,0.036,0.033	0.023,0.024,0.029,0.039	0.014
10854	"gene-Ercc6"	"Ercc6"	chrNC_000080.7	+	32294519	32296967	32296762	32296967	32293150	32293284	10854	59,95,103,59	0,0,0,0	59,45,58,71	2,1,2,0	2282	39	0.000122480047569762	0.139474154170066	1.0,1.0,1.0,1.0	0.335,0.435,0.331,1.0	0.475
10856	"gene-Mapk8"	"Mapk8"	chrNC_000080.7	-	33099854	33104281	33099854	33104276	33105830	33105908	10856	267,343,267,377	77,58,66,68	253,214,264,268	67,48,54,65	44	39	0.529528958436318	0.866511205077862	0.755,0.84,0.782,0.831	0.77,0.798,0.812,0.785	0.011
10859	"gene-Ctnnd1"	"Ctnnd1"	chrNC_000068.8	-	84417439	84433247	84417439	84433244	84433992	84434096	10859	154,153,157,140	18,19,23,19	175,149,166,150	24,15,18,21	42	39	0.633373763326228	0.919520957224129	0.888,0.882,0.864,0.872	0.871,0.902,0.895,0.869	-0.008
10860	"gene-Clasp2"	"Clasp2"	chrNC_000075.7	+	113613325	113615702	113615631	113615702	113602747	113602845	10860	4,6,5,0	9,5,12,4	0,2,2,1	1,5,9,10	2345	39	0.129973057449063	0.59671617624775	0.007,0.02,0.007,0.0	0.0,0.007,0.004,0.002	0.005
10861	"gene-Clasp2"	"Clasp2"	chrNC_000075.7	+	113730509	113730665	113730558	113730665	113728523	113728667	10861	18,15,18,12	332,530,422,404	12,5,16,22	367,352,394,397	88	39	0.719095160047787	0.961145529817013	0.023,0.012,0.019,0.013	0.014,0.006,0.018,0.024	0.001
10864	"gene-Trpt1"	"Trpt1"	chrNC_000085.7	+	6976025	6976136	6976073	6976136	6975876	6975933	10864	27,24,25,24	1,0,0,0	40,29,24,35	2,0,0,1	87	39	0.627393322790751	0.916305071576277	0.924,1.0,1.0,1.0	0.9,1.0,1.0,0.94	0.021
10866	"gene-Gm32918"	"Gm32918"	chrNC_000081.7	-	74075234	74075436	74075234	74075333	74076014	74076298	10866	1,1,3,0	1,0,1,2	0,0,0,0	1,0,0,1	142	39	0.353078804004298	0.769509068057213	0.215,1.0,0.452,0.0	0.0,NA,NA,0.0	0.417
10867	"gene-Arhgef9"	"Arhgef9"	chrNC_000086.8	-	94121044	94121174	94121044	94121165	94125083	94125316	10867	80,93,97,89	6,3,0,2	99,108,75,64	2,2,4,5	48	39	0.546358704558234	0.876753179236483	0.915,0.962,1.0,0.973	0.976,0.978,0.938,0.912	0.011
10869	"gene-Zc3h13"	"Zc3h13"	chrNC_000080.7	+	75529008	75529134	75529011	75529134	75524927	75525091	10869	0,0,1,0	1,0,2,0	3,1,2,0	2,0,0,0	42	39	0.44729556382795	0.819726933508876	0.0,NA,0.317,NA	0.582,1.0,1.0,NA	-0.702
10870	"gene-Zc3h13"	"Zc3h13"	chrNC_000080.7	+	75573361	75573514	75573364	75573514	75569145	75569658	10870	75,92,55,81	69,56,63,60	94,83,84,110	70,72,58,64	42	39	0.26525586700378	0.726093100447999	0.502,0.604,0.448,0.556	0.555,0.517,0.574,0.615	-0.038
10884	"gene-Npdc1"	"Npdc1"	chrNC_000068.8	+	25297554	25297748	25297607	25297748	25296226	25296373	10884	53,57,58,43	476,347,312,448	71,58,77,59	441,413,519,493	92	39	0.698848615547176	0.952873178036242	0.045,0.065,0.073,0.039	0.064,0.056,0.059,0.048	-0.001
10885	"gene-Npdc1"	"Npdc1"	chrNC_000068.8	+	25297554	25297748	25297660	25297748	25296226	25296373	10885	298,258,257,244	1,0,0,0	313,287,313,319	0,0,0,0	145	39	0.286712435479375	0.735934967060755	0.988,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.003
