ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
9826	"gene-Gm38456"	"Gm38456"	chrNC_000082.7	-	24114619	24114983	24114872	24114983	24104974	24105130
9827	"gene-Pex11b"	"Pex11b"	chrNC_000069.7	+	96542745	96543059	96542745	96543055	96543989	96544105
9828	"gene-Atp13a4"	"Atp13a4"	chrNC_000082.7	-	29234600	29234697	29234628	29234697	29232546	29232619
9829	"gene-Atp13a4"	"Atp13a4"	chrNC_000082.7	-	29274184	29274342	29274241	29274342	29273509	29273698
9830	"gene-Atp13a4"	"Atp13a4"	chrNC_000082.7	-	29308744	29309001	29308827	29309001	29298573	29298720
9831	"gene-Opa1"	"Opa1"	chrNC_000082.7	+	29436939	29437126	29436939	29437105	29439198	29439351
9832	"gene-Gm32998"	"Gm32998"	chrNC_000082.7	-	29888901	29889256	29888930	29889256	29887704	29888722
9833	"gene-Srek1"	"Srek1"	chrNC_000079.7	-	103896923	103897102	103897032	103897102	103895676	103895807
9834	"gene-Srek1"	"Srek1"	chrNC_000079.7	-	103900389	103900514	103900398	103900514	103897537	103897702
9835	"gene-Tmem259"	"Tmem259"	chrNC_000076.7	-	79814225	79814439	79814381	79814439	79814021	79814154
9836	"gene-Gm34032"	"Gm34032"	chrNC_000082.7	-	31347789	31349020	31348543	31349020	31346109	31346832
9837	"gene-Bclaf3"	"Bclaf3"	chrNC_000086.8	+	158349423	158349538	158349423	158349451	158350092	158350361
9838	"gene-Bclaf3"	"Bclaf3"	chrNC_000086.8	+	158349423	158349538	158349423	158349451	158350914	158351010
9839	"gene-Bclaf3"	"Bclaf3"	chrNC_000086.8	+	158349423	158350361	158349423	158349451	158350914	158351010
9840	"gene-Bclaf3"	"Bclaf3"	chrNC_000086.8	+	158349423	158350361	158349423	158349538	158350914	158351010
9841	"gene-Senp5"	"Senp5"	chrNC_000082.7	-	31796416	31796575	31796497	31796575	31787617	31787755
9842	"gene-Senp5"	"Senp5"	chrNC_000082.7	-	31821809	31822105	31821813	31822105	31807757	31809283
9843	"gene-Senp5"	"Senp5"	chrNC_000082.7	-	31828775	31829388	31828801	31829388	31823549	31823599
9844	"gene-Nrros"	"Nrros"	chrNC_000082.7	-	31981055	31982215	31982070	31982215	31966370	31966491
9845	"gene-Wdr53"	"Wdr53"	chrNC_000082.7	+	32066076	32066446	32066076	32066343	32070640	32071136
9846	"gene-Tm4sf19"	"Tm4sf19"	chrNC_000082.7	+	32218822	32219295	32218822	32219278	32224652	32224854
9847	"gene-Srfbp1"	"Srfbp1"	chrNC_000084.7	+	52620583	52620679	52620583	52620665	52621322	52622043
9848	"gene-Zfp148"	"Zfp148"	chrNC_000082.7	+	33277245	33277389	33277245	33277371	33287224	33287348
9849	"gene-Zfp148"	"Zfp148"	chrNC_000082.7	+	33277245	33277389	33277245	33277371	33315714	33315833
9850	"gene-Gm21691"	"Gm21691"	chrNC_000082.7	-	34842440	34842706	34842447	34842706	34842211	34842308
9851	"gene-Sec22a"	"Sec22a"	chrNC_000082.7	-	35149862	35149983	35149867	35149983	35139173	35139239
9852	"gene-Sec22a"	"Sec22a"	chrNC_000082.7	-	35167968	35168163	35167983	35168163	35149867	35149983
9853	"gene-Gm35161"	"Gm35161"	chrNC_000079.7	+	69170516	69172968	69170516	69170840	69175944	69176031
9854	"gene-Gm35161"	"Gm35161"	chrNC_000079.7	+	69169942	69172968	69169942	69170017	69179503	69179674
9855	"gene-Hspbap1"	"Hspbap1"	chrNC_000082.7	+	35634287	35634424	35634287	35634413	35634699	35634779
9856	"gene-Hspbap1"	"Hspbap1"	chrNC_000082.7	+	35634287	35634424	35634287	35634413	35637521	35637693
9857	"gene-Tmem220"	"Tmem220"	chrNC_000077.7	+	66921887	66922011	66921887	66922007	66923006	66923066
9858	"gene-Parp9"	"Parp9"	chrNC_000082.7	+	35759359	35759576	35759359	35759430	35761402	35761505
9859	"gene-Parp9"	"Parp9"	chrNC_000082.7	+	35763738	35763880	35763738	35763772	35767870	35768724
9860	"gene-Zfp983"	"Zfp983"	chrNC_000083.7	+	21869516	21869793	21869516	21869694	21870722	21870818
9861	"gene-Zfp983"	"Zfp983"	chrNC_000083.7	+	21869516	21869793	21869516	21869694	21871186	21871265
9862	"gene-Zfp983"	"Zfp983"	chrNC_000083.7	+	21870722	21870865	21870722	21870818	21871186	21871265
9863	"gene-Dram1"	"Dram1"	chrNC_000076.7	-	88192619	88192939	88192653	88192939	88180505	88180573
9864	"gene-Ildr1"	"Ildr1"	chrNC_000082.7	+	36542244	36543041	36542244	36543000	36545878	36547166
9865	"gene-Eaf2"	"Eaf2"	chrNC_000082.7	-	36628340	36628522	36628376	36628522	36620948	36621206
9866	"gene-Gm35833"	"Gm35833"	chrNC_000082.7	+	37503669	37503869	37503669	37503727	37504744	37505660
9867	"gene-Nr1i2"	"Nr1i2"	chrNC_000082.7	-	38071489	38071606	38071527	38071606	38071134	38071240
9868	"gene-Popdc2"	"Popdc2"	chrNC_000082.7	+	38189845	38189993	38189845	38189954	38194180	38194598
9869	"gene-Popdc2"	"Popdc2"	chrNC_000082.7	+	38194180	38194739	38194180	38194598	38198016	38198578
9870	"gene-B4galt4"	"B4galt4"	chrNC_000082.7	+	38562620	38562797	38562620	38562730	38572363	38572761
9871	"gene-B4galt4"	"B4galt4"	chrNC_000082.7	+	38583430	38583553	38583430	38583491	38586276	38586381
9872	"gene-Slc4a9"	"Slc4a9"	chrNC_000084.7	+	36668575	36668754	36668575	36668652	36669899	36669972
9873	"gene-Ccdc191"	"Ccdc191"	chrNC_000082.7	+	43765001	43765183	43765001	43765093	43767031	43767114
9874	"gene-Zdhhc23"	"Zdhhc23"	chrNC_000082.7	-	43799821	43800183	43799982	43800183	43799270	43799440
9875	"gene-Arpp19"	"Arpp19"	chrNC_000075.7	+	74944895	74945005	74944895	74945001	74945188	74945243
9876	"gene-Tnfaip1"	"Tnfaip1"	chrNC_000077.7	-	78426898	78427086	78426911	78427086	78420853	78421173
9877	"gene-Map3k8"	"Map3k8"	chrNC_000084.7	-	4334612	4334769	4334616	4334769	4333817	4334064
9878	"gene-Map3k8"	"Map3k8"	chrNC_000084.7	-	4348852	4349338	4348980	4349338	4343021	4343189
9879	"gene-Nepro"	"Nepro"	chrNC_000082.7	+	44544644	44545114	44544644	44544831	44547390	44547545
9880	"gene-Nepro"	"Nepro"	chrNC_000082.7	+	44544644	44545612	44544644	44544831	44547390	44547545
9881	"gene-Nepro"	"Nepro"	chrNC_000082.7	+	44544644	44545612	44544644	44545114	44547390	44547545
9882	"gene-Gtpbp8"	"Gtpbp8"	chrNC_000082.7	-	44566361	44566726	44566562	44566726	44564100	44564231
9883	"gene-Gtpbp8"	"Gtpbp8"	chrNC_000082.7	-	44566361	44566726	44566562	44566726	44565757	44565856
9884	"gene-Rhebl1"	"Rhebl1"	chrNC_000081.7	-	98777645	98777725	98777657	98777725	98777285	98777368
9885	"gene-LOC118568281"	"LOC118568281"	chrNC_000082.7	+	45024523	45026326	45024523	45025946	45033193	45033447
9886	"gene-LOC118568281"	"LOC118568281"	chrNC_000082.7	+	45033193	45033447	45033193	45033395	45036559	45036931
9887	"gene-Cstl1"	"Cstl1"	chrNC_000068.8	+	148592730	148593074	148592730	148592918	148596526	148596637
9888	"gene-Tmprss7"	"Tmprss7"	chrNC_000082.7	-	45503760	45503965	45503771	45503965	45501935	45501974
9889	"gene-Gm34516"	"Gm34516"	chrNC_000085.7	+	25919406	25919500	25919406	25919482	25921618	25921714
9890	"gene-Phldb2"	"Phldb2"	chrNC_000082.7	-	45595306	45595450	45595330	45595450	45594525	45594708
9891	"gene-Gm15518"	"Gm15518"	chrNC_000082.7	-	49584668	49592631	49589026	49592631	49580065	49580273
9892	"gene-Bbx"	"Bbx"	chrNC_000082.7	-	50151196	50151465	50151391	50151465	50100731	50100902
9893	"gene-Bbx"	"Bbx"	chrNC_000082.7	-	50151196	50151465	50151391	50151465	50140662	50140776
9894	"gene-Bbx"	"Bbx"	chrNC_000082.7	-	50250140	50250327	50250145	50250327	50249272	50249344
9895	"gene-Bbx"	"Bbx"	chrNC_000082.7	-	50252473	50252752	50252604	50252752	50249272	50249344
9896	"gene-Cblb"	"Cblb"	chrNC_000082.7	+	51851592	51852438	51851592	51852048	51853371	51853553
9897	"gene-Cblb"	"Cblb"	chrNC_000082.7	+	51852540	51852661	51852540	51852622	51853371	51853553
9898	"gene-Cul1"	"Cul1"	chrNC_000072.7	+	47430854	47431112	47430854	47430963	47461677	47461978
9899	"gene-Tfg"	"Tfg"	chrNC_000082.7	-	56517821	56517959	56517833	56517959	56514762	56514852
9900	"gene-Rhbdl3"	"Rhbdl3"	chrNC_000077.7	+	80237651	80237712	80237651	80237709	80244237	80246793
9901	"gene-Rbbp5"	"Rbbp5"	chrNC_000067.7	+	132412483	132412656	132412483	132412539	132417325	132417466
9902	"gene-Rbbp5"	"Rbbp5"	chrNC_000067.7	+	132425667	132425859	132425667	132425745	132431501	132433397
9903	"gene-Nsun3"	"Nsun3"	chrNC_000082.7	-	62596531	62596746	62596650	62596746	62591020	62591175
9904	"gene-Nsun3"	"Nsun3"	chrNC_000082.7	-	62606813	62607142	62607033	62607142	62606150	62606260
9905	"gene-Atf2"	"Atf2"	chrNC_000068.8	-	73693483	73693582	73693512	73693582	73684138	73684235
9906	"gene-Robo2"	"Robo2"	chrNC_000082.7	-	73693894	73694095	73693903	73694095	73688724	73692718
9907	"gene-Gm30507"	"Gm30507"	chrNC_000082.7	-	76018839	76019679	76019514	76019679	76015886	76016573
9908	"gene-Surf4"	"Surf4"	chrNC_000068.8	-	26815612	26815696	26815619	26815696	26814964	26815008
9909	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84628212	84628390	84628216	84628390	84625312	84625437
9910	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84631696	84631871	84631829	84631871	84628216	84628390
9911	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84631696	84631871	84631829	84631871	84628216	84628395
9912	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84631696	84631895	84631779	84631895	84628216	84628395
9913	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84631779	84631895	84631829	84631895	84628216	84628395
9914	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84631696	84631871	84631829	84631871	84630707	84630762
9915	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84632308	84632495	84632355	84632495	84631696	84631869
9916	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84632308	84632495	84632316	84632495	84631696	84631871
9917	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84632308	84632495	84632355	84632495	84631696	84631871
9918	"gene-Atp5pf"	"Atp5pf"	chrNC_000082.7	-	84632316	84632495	84632355	84632495	84631696	84631871
9919	"gene-Pax9"	"Pax9"	chrNC_000078.7	+	56741721	56742014	56741721	56742001	56742255	56742649
9920	"gene-Gm33255"	"Gm33255"	chrNC_000082.7	-	88177939	88178067	88177951	88178067	88147994	88150133
9921	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749384	63749992	63749925	63749992	63740938	63741150
9922	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749384	63750428	63749586	63750428	63740938	63741150
9923	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749384	63750428	63750263	63750428	63740938	63741150
9924	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749384	63750428	63750309	63750428	63740938	63741150
9925	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749586	63750428	63749925	63750428	63740938	63741150
9926	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749586	63750428	63750263	63750428	63740938	63741150
9927	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749586	63750428	63750309	63750428	63740938	63741150
9928	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749925	63750428	63750263	63750428	63740938	63741150
9929	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749925	63750428	63750309	63750428	63740938	63741150
9930	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63750263	63750428	63750309	63750428	63740938	63741150
9931	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63749925	63750428	63750309	63750428	63749384	63749552
9932	"gene-Gsdmc3"	"Gsdmc3"	chrNC_000081.7	-	63750119	63750428	63750309	63750428	63749384	63749992
9933	"gene-Lrrn4cl"	"Lrrn4cl"	chrNC_000085.7	+	8828131	8828476	8828131	8828395	8829018	8831273
9934	"gene-Gsto2"	"Gsto2"	chrNC_000085.7	+	47853878	47854161	47853878	47854072	47858124	47858199
9935	"gene-Gsto2"	"Gsto2"	chrNC_000085.7	+	47858647	47858783	47858647	47858762	47860092	47860242
9936	"gene-Ilf3"	"Ilf3"	chrNC_000075.7	+	21311747	21314797	21311747	21314686	21315355	21315487
9937	"gene-Ilf3"	"Ilf3"	chrNC_000075.7	+	21315355	21315487	21315355	21315478	21315991	21316659
9938	"gene-Pcsk5"	"Pcsk5"	chrNC_000085.7	-	17573024	17573142	17573056	17573142	17571903	17572092
9939	"gene-Tiam1"	"Tiam1"	chrNC_000082.7	-	89757182	89757668	89757564	89757668	89752823	89752995
9940	"gene-Nop56"	"Nop56"	chrNC_000068.8	+	130118951	130119234	130118951	130119052	130119395	130119544
9941	"gene-Scaf4"	"Scaf4"	chrNC_000082.7	-	90046514	90046600	90046526	90046600	90045400	90045591
9942	"gene-Scaf4"	"Scaf4"	chrNC_000082.7	-	90046941	90047325	90046944	90047325	90046514	90046600
9943	"gene-Flot2"	"Flot2"	chrNC_000077.7	+	77944025	77944279	77944025	77944109	77945610	77945701
9944	"gene-Gm17518"	"Gm17518"	chrNC_000082.7	+	90524392	90524944	90524392	90524559	90525207	90525450
9945	"gene-Synj1"	"Synj1"	chrNC_000082.7	-	90771813	90773639	90773486	90773639	90770797	90770963
9946	"gene-Tulp2"	"Tulp2"	chrNC_000073.7	+	45165662	45165800	45165662	45165764	45165939	45166110
9947	"gene-Tulp2"	"Tulp2"	chrNC_000073.7	+	45167203	45167391	45167203	45167340	45168009	45168330
9948	"gene-Tulp2"	"Tulp2"	chrNC_000073.7	+	45168009	45168330	45168009	45168309	45169154	45169267
9949	"gene-Tmem50b"	"Tmem50b"	chrNC_000082.7	-	91394469	91394573	91394477	91394573	91383829	91383969
9950	"gene-Dnajc28"	"Dnajc28"	chrNC_000082.7	-	91415475	91415887	91415645	91415887	91411144	91414267
9951	"gene-Gart"	"Gart"	chrNC_000082.7	-	91443614	91443841	91443771	91443841	91439844	91440031
9952	"gene-Gart"	"Gart"	chrNC_000082.7	-	91443614	91443841	91443771	91443841	91439844	91440034
9953	"gene-Trap1"	"Trap1"	chrNC_000082.7	-	3861661	3861962	3861816	3861962	3858222	3858295
9954	"gene-Trap1"	"Trap1"	chrNC_000082.7	-	3871210	3871465	3871344	3871465	3870728	3870798
9955	"gene-Gm41537"	"Gm41537"	chrNC_000083.7	+	17711660	17711947	17711660	17711841	17713668	17713760
9956	"gene-Gm41537"	"Gm41537"	chrNC_000083.7	+	17711660	17711967	17711660	17711841	17713668	17713760
9957	"gene-Gm41537"	"Gm41537"	chrNC_000083.7	+	17711660	17711967	17711660	17711947	17713668	17713760
9958	"gene-Nudt16l1"	"Nudt16l1"	chrNC_000082.7	+	4757241	4757577	4757241	4757502	4758059	4758892
9959	"gene-Gm31175"	"Gm31175"	chrNC_000082.7	-	93885882	93886003	93885887	93886003	93863660	93863741
9960	"gene-Hlcs"	"Hlcs"	chrNC_000082.7	-	94088650	94088785	94088685	94088785	94069394	94069557
9961	"gene-Ttc3"	"Ttc3"	chrNC_000082.7	+	94171597	94171830	94171597	94171720	94204172	94204227
9962	"gene-Ttc3"	"Ttc3"	chrNC_000082.7	+	94209412	94209760	94209412	94209575	94210542	94210588
9963	"gene-Ttc3"	"Ttc3"	chrNC_000082.7	+	94171597	94171830	94171597	94171720	94216807	94216868
9964	"gene-Kcnj15"	"Kcnj15"	chrNC_000082.7	+	95059060	95059310	95059060	95059233	95059711	95059815
9965	"gene-Kcnj15"	"Kcnj15"	chrNC_000082.7	+	95059060	95059310	95059060	95059233	95092669	95092755
9966	"gene-Kcnj15"	"Kcnj15"	chrNC_000082.7	+	95092669	95092767	95092669	95092755	95096449	95098270
9967	"gene-Gm41510"	"Gm41510"	chrNC_000082.7	+	96149503	96149782	96149503	96149658	96152947	96153566
9968	"gene-Dscam"	"Dscam"	chrNC_000082.7	-	96621942	96622239	96621949	96622239	96620923	96621199
9969	"gene-C2cd2"	"C2cd2"	chrNC_000082.7	-	97691205	97691318	97691213	97691318	97687287	97687410
9970	"gene-Zbtb21"	"Zbtb21"	chrNC_000082.7	-	97752669	97754293	97754127	97754293	97747042	97752069
9971	"gene-Fam170a"	"Fam170a"	chrNC_000084.7	+	50413591	50413738	50413591	50413732	50414557	50415319
9972	"gene-Hmbox1"	"Hmbox1"	chrNC_000080.7	-	65062714	65062819	65062747	65062819	65049048	65061147
9973	"gene-Prkra"	"Prkra"	chrNC_000068.8	-	76473517	76473648	76473566	76473648	76470584	76470663
9974	"gene-Prkra"	"Prkra"	chrNC_000068.8	-	76477468	76477638	76477592	76477638	76473566	76473648
9975	"gene-Synj2"	"Synj2"	chrNC_000083.7	+	6058212	6058385	6058212	6058374	6060006	6060088
9976	"gene-Tulp4"	"Tulp4"	chrNC_000083.7	+	6168570	6168686	6168570	6168641	6187485	6189431
9977	"gene-Tulp4"	"Tulp4"	chrNC_000083.7	+	6168570	6168686	6168570	6168641	6227103	6227232
9978	"gene-Mpc1"	"Mpc1"	chrNC_000083.7	+	8512246	8512327	8512246	8512250	8515366	8515463
9979	"gene-T2"	"T2"	chrNC_000083.7	+	8608167	8608446	8608167	8608242	8609735	8609874
9980	"gene-T2"	"T2"	chrNC_000083.7	+	8651484	8651588	8651484	8651579	8652276	8652332
9981	"gene-Ubxn11"	"Ubxn11"	chrNC_000070.7	+	133836870	133836969	133836870	133836956	133839825	133839920
9982	"gene-Gm51424"	"Gm51424"	chrNC_000083.7	-	9794807	9795179	9794857	9795179	9779258	9779348
9983	"gene-Spindoc"	"Spindoc"	chrNC_000085.7	-	7348507	7351219	7351021	7351219	7333827	7335852
9984	"gene-Cmah"	"Cmah"	chrNC_000079.7	+	24652529	24652626	24652529	24652615	24653753	24654998
9985	"gene-Gm34567"	"Gm34567"	chrNC_000083.7	+	14469951	14470451	14469951	14470446	14478179	14478276
9986	"gene-Gm34567"	"Gm34567"	chrNC_000083.7	+	14469952	14470451	14469952	14470446	14479770	14486743
9987	"gene-Wdr27"	"Wdr27"	chrNC_000083.7	-	15123691	15123820	15123698	15123820	15121997	15122131
9988	"gene-Wdr27"	"Wdr27"	chrNC_000083.7	-	15123691	15123820	15123732	15123820	15121997	15122131
9989	"gene-Wdr27"	"Wdr27"	chrNC_000083.7	-	15123698	15123820	15123732	15123820	15121997	15122131
9990	"gene-Wdr27"	"Wdr27"	chrNC_000083.7	-	15163196	15163534	15163358	15163534	15154729	15154922
9991	"gene-Gm52298"	"Gm52298"	chrNC_000083.7	-	15240017	15240221	15240110	15240221	15233024	15233377
9992	"gene-Pdcd2"	"Pdcd2"	chrNC_000083.7	-	15743056	15743168	15743064	15743168	15742177	15742283
9993	"gene-Pdcd2"	"Pdcd2"	chrNC_000083.7	-	15743056	15743168	15743064	15743168	15742177	15742291
9994	"gene-Pdcd2"	"Pdcd2"	chrNC_000083.7	-	15746634	15746874	15746802	15746874	15745530	15745662
9995	"gene-Pdcd2"	"Pdcd2"	chrNC_000083.7	-	15747157	15747560	15747252	15747560	15746634	15746874
9996	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94385606	94386558	94385606	94385683	94387574	94387657
9997	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94386452	94386558	94386452	94386538	94387574	94387657
9998	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94392123	94392271	94392123	94392172	94392579	94392708
9999	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94392123	94392271	94392123	94392172	94392803	94392883
10000	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94394441	94394695	94394441	94394591	94395009	94395159
10001	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94394100	94394591	94394100	94394242	94395093	94395159
10002	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94394100	94394695	94394100	94394242	94395093	94395159
10003	"gene-Celf3"	"Celf3"	chrNC_000069.7	+	94394100	94394695	94394100	94394591	94395093	94395159
10004	"gene-Ccdc85a"	"Ccdc85a"	chrNC_000077.7	-	28526386	28527345	28526390	28527345	28384080	28384157
10005	"gene-Ccdc85a"	"Ccdc85a"	chrNC_000077.7	-	28526386	28527345	28526390	28527345	28487409	28521260
10006	"gene-Gm34661"	"Gm34661"	chrNC_000086.8	-	13211398	13213943	13211533	13213943	13210058	13210209
10007	"gene-Gm34661"	"Gm34661"	chrNC_000086.8	-	13211398	13213943	13213623	13213943	13210058	13210209
10008	"gene-Gm34661"	"Gm34661"	chrNC_000086.8	-	13211533	13213943	13213623	13213943	13210058	13210209
10009	"gene-Gm11419"	"Gm11419"	chrNC_000077.7	+	81859618	81862624	81859618	81861146	81866856	81866977
10010	"gene-Gm11419"	"Gm11419"	chrNC_000077.7	+	81859618	81865845	81859618	81861146	81866856	81866977
10011	"gene-Gm11419"	"Gm11419"	chrNC_000077.7	+	81859618	81865845	81859618	81862624	81866856	81866977
10012	"gene-Gm11419"	"Gm11419"	chrNC_000077.7	+	81866856	81867005	81866856	81866977	81869573	81870006
10013	"gene-Gm11419"	"Gm11419"	chrNC_000077.7	+	81866856	81867005	81866856	81866977	81869887	81870006
10014	"gene-Gm11419"	"Gm11419"	chrNC_000077.7	+	81877965	81878507	81877965	81878116	81879323	81880773
10015	"gene-Garre1"	"Garre1"	chrNC_000073.7	-	34012911	34012972	34012916	34012972	33984126	33985378
10016	"gene-Zfp760"	"Zfp760"	chrNC_000083.7	+	21926679	21926875	21926679	21926852	21927591	21927703
10017	"gene-Zfp760"	"Zfp760"	chrNC_000083.7	+	21929144	21938118	21929144	21938103	21939924	21940051
10018	"gene-Zfp760"	"Zfp760"	chrNC_000083.7	+	21939924	21940571	21939924	21940051	21940968	21944612
10019	"gene-Zfp942"	"Zfp942"	chrNC_000083.7	-	22160706	22160831	22160757	22160831	22149346	22149473
10020	"gene-Zfp942"	"Zfp942"	chrNC_000083.7	-	22160706	22160831	22160757	22160831	22151973	22152094
10021	"gene-Zfp994"	"Zfp994"	chrNC_000083.7	-	22421656	22421783	22421660	22421783	22416245	22420790
10022	"gene-G930009F23Rik"	"G930009F23Rik"	chrNC_000081.7	-	38453274	38453647	38453402	38453647	38451200	38451326
10023	"gene-G930009F23Rik"	"G930009F23Rik"	chrNC_000081.7	-	38454915	38455059	38455014	38455059	38453402	38453647
10024	"gene-Nrg1"	"Nrg1"	chrNC_000074.7	-	32407564	32408871	32407634	32408871	32339337	32339467
10025	"gene-Spink10"	"Spink10"	chrNC_000084.7	+	62783470	62783629	62783470	62783620	62783920	62783994
10026	"gene-Zscan10"	"Zscan10"	chrNC_000083.7	+	23824478	23824938	23824478	23824803	23826097	23826362
10027	"gene-Hcfc1r1"	"Hcfc1r1"	chrNC_000083.7	+	23892569	23892864	23892569	23892677	23892942	23893042
10028	"gene-Hcfc1r1"	"Hcfc1r1"	chrNC_000083.7	+	23892569	23893209	23892569	23893042	23893520	23893649
10029	"gene-Pkmyt1"	"Pkmyt1"	chrNC_000083.7	+	23952796	23953290	23952796	23952889	23953939	23954046
10030	"gene-Pkmyt1"	"Pkmyt1"	chrNC_000083.7	+	23955297	23955375	23955297	23955363	23955468	23955709
10031	"gene-Tedc2"	"Tedc2"	chrNC_000083.7	-	24435155	24435414	24435223	24435414	24434220	24434979
10032	"gene-Tedc2"	"Tedc2"	chrNC_000083.7	-	24439490	24439589	24439495	24439589	24439225	24439284
10033	"gene-Ttk"	"Ttk"	chrNC_000075.7	+	83747130	83747240	83747130	83747211	83750095	83750272
10034	"gene-Nthl1"	"Nthl1"	chrNC_000083.7	+	24851655	24851828	24851655	24851737	24852900	24853139
10035	"gene-Nthl1"	"Nthl1"	chrNC_000083.7	+	24851655	24852832	24851655	24851737	24852900	24853139
10036	"gene-Nthl1"	"Nthl1"	chrNC_000083.7	+	24851655	24852832	24851655	24851828	24852900	24853139
10037	"gene-Zfp598"	"Zfp598"	chrNC_000083.7	+	24897569	24897687	24897569	24897678	24898010	24898198
10038	"gene-Nubp2"	"Nubp2"	chrNC_000083.7	-	25105252	25105302	25105264	25105302	25104692	25104811
10039	"gene-Spsb3"	"Spsb3"	chrNC_000083.7	+	25105675	25106079	25105675	25105734	25106753	25106891
10040	"gene-Spsb3"	"Spsb3"	chrNC_000083.7	+	25105857	25106419	25105857	25106079	25106753	25106891
10041	"gene-Spsb3"	"Spsb3"	chrNC_000083.7	+	25105857	25106562	25105857	25106079	25106753	25106891
10042	"gene-Spsb3"	"Spsb3"	chrNC_000083.7	+	25105857	25106562	25105857	25106419	25106753	25106891
10043	"gene-Mapk8ip3"	"Mapk8ip3"	chrNC_000083.7	-	25125120	25125202	25125147	25125202	25124141	25124272
10044	"gene-Mapk8ip3"	"Mapk8ip3"	chrNC_000083.7	-	25136968	25137110	25137061	25137110	25133432	25133679
10045	"gene-Cramp1"	"Cramp1"	chrNC_000083.7	-	25192054	25192233	25192060	25192233	25191309	25191375
10046	"gene-Mapk10"	"Mapk10"	chrNC_000071.7	-	103206159	103206258	103206186	103206258	103186384	103186554
10047	"gene-Mapk10"	"Mapk10"	chrNC_000071.7	-	103353687	103353806	103353691	103353806	103206159	103206258
10048	"gene-Mapk10"	"Mapk10"	chrNC_000071.7	-	103353687	103353806	103353694	103353806	103206159	103206258
10049	"gene-Mapk10"	"Mapk10"	chrNC_000071.7	-	103353691	103353806	103353694	103353806	103206159	103206258
10050	"gene-Gnptg"	"Gnptg"	chrNC_000083.7	-	25458748	25458945	25458887	25458945	25454829	25454884
10051	"gene-Tsr3"	"Tsr3"	chrNC_000083.7	+	25459417	25459637	25459417	25459616	25459972	25460231
10052	"gene-Tsr3"	"Tsr3"	chrNC_000083.7	+	25459142	25459338	25459142	25459319	25460037	25460231
10053	"gene-Tsr3"	"Tsr3"	chrNC_000083.7	+	25459417	25459637	25459417	25459616	25460037	25460231
10054	"gene-Tekt4"	"Tekt4"	chrNC_000083.7	+	25690554	25691229	25690554	25691214	25692709	25692780
10055	"gene-Ccdc186"	"Ccdc186"	chrNC_000085.7	-	56796409	56796622	56796492	56796622	56795397	56795517
10056	"gene-Fbxl16"	"Fbxl16"	chrNC_000083.7	+	26028072	26028365	26028072	26028360	26035390	26036037
10057	"gene-Pigq"	"Pigq"	chrNC_000083.7	-	26149931	26150012	26149943	26150012	26149494	26149609
10058	"gene-Pigq"	"Pigq"	chrNC_000083.7	-	26150641	26150801	26150647	26150801	26150435	26150547
10059	"gene-Axin1"	"Axin1"	chrNC_000083.7	+	26350293	26350421	26350293	26350416	26356179	26356328
10060	"gene-Cuedc1"	"Cuedc1"	chrNC_000077.7	+	88079608	88079676	88079608	88079667	88080880	88080951
10061	"gene-Syngap1"	"Syngap1"	chrNC_000083.7	+	27185856	27185950	27185856	27185947	27189472	27191408
10062	"gene-Zfhx2"	"Zfhx2"	chrNC_000080.7	-	55307565	55307654	55307595	55307654	55305564	55305765
10063	"gene-Itpr3"	"Itpr3"	chrNC_000083.7	+	27318573	27318784	27318573	27318773	27320078	27320208
